ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF899KXS,Maximum FST,Correlation Test,3,TSS,-0.1419148,0.7807667,0.2192333,0.43846659,0.9654207623978203,0.6242664359232615
ENCFF899KXS,Maximum FST,Correlation Test,3,AVE,-0.1476484,0.79000242,0.20999758,0.41999515,0.9654207623978203,0.6184568593733681
ENCFF554YCY,Maximum FST,Correlation Test,1,TSS,0.03541426,0.3267879,0.67321213,0.65357574,0.9654207623978203,0.7361365851517508
ENCFF554YCY,Maximum FST,Correlation Test,1,AVE,-0.00404829,0.5204518,0.479548191,0.95909638,0.9654207623978203,0.6924584571375465
ENCFF554YCY,Maximum FST,Correlation Test,2,TSS,-0.1188141,0.8106455,0.189354452,0.3787089,0.9654207623978203,0.6170197122507123
ENCFF554YCY,Maximum FST,Correlation Test,2,AVE,-0.100431,0.7713564,0.228643559,0.45728712,0.9654207623978203,0.6242664359232615
ENCFF554YCY,Maximum FST,Correlation Test,3,TSS,0.05742557,0.3774513,0.622548672,0.75490266,0.9654207623978203,0.7244789208870466
ENCFF554YCY,Maximum FST,Correlation Test,3,AVE,-0.03651692,0.5786411,0.421358926,0.84271785,0.9654207623978203,0.6795087869456067
ENCFF483PQP,Maximum FST,Correlation Test,1,TSS,-0.006477868,0.5327038,0.467296216,0.934592433,0.9654207623978203,0.6868765059790575
ENCFF483PQP,Maximum FST,Correlation Test,1,AVE,-0.02130368,0.6063909,0.393609142,0.787218284,0.9654207623978203,0.6795087869456067
ENCFF483PQP,Maximum FST,Correlation Test,2,TSS,-0.1571401,0.87846900000000006,0.121531006,0.243062011,0.9654207623978203,0.6170197122507123
ENCFF483PQP,Maximum FST,Correlation Test,2,AVE,-0.1594079,0.8818789,0.11812106,0.236242121,0.9654207623978203,0.6170197122507123
ENCFF483PQP,Maximum FST,Correlation Test,3,TSS,-0.04986688,0.606818,0.393182041,0.786364081,0.9654207623978203,0.6795087869456067
ENCFF483PQP,Maximum FST,Correlation Test,3,AVE,-0.04748214,0.6018191,0.398180889,0.796361777,0.9654207623978203,0.6795087869456067
ENCFF935KTD,Maximum FST,Correlation Test,1,TSS,0.02207444,0.3898566,0.6101433768,0.7797132465,0.9654207623978203,0.7202622729936975
ENCFF935KTD,Maximum FST,Correlation Test,1,AVE,-0.007167094,0.5361744,0.4638256404,0.9276512807,0.9654207623978203,0.6868765059790575
ENCFF935KTD,Maximum FST,Correlation Test,2,TSS,-0.1946276,0.9265775,0.0734225242,0.1468450484,0.9654207623978203,0.6170197122507123
ENCFF935KTD,Maximum FST,Correlation Test,2,AVE,-0.2077481,0.9395117,0.0604883225,0.120976645,0.9654207623978203,0.6170197122507123
ENCFF935KTD,Maximum FST,Correlation Test,3,TSS,-0.2309117,0.8982301,0.1017698777,0.2035397555,0.9654207623978203,0.6170197122507123
ENCFF935KTD,Maximum FST,Correlation Test,3,AVE,-0.2876466,0.9447984,0.0552015546,0.1104031092,0.9654207623978203,0.6170197122507123
ENCFF725QBH,Maximum FST,Correlation Test,1,TSS,0.02352604,0.38281722,0.617182779,0.765634442,0.9654207623978203,0.7219752716843749
ENCFF725QBH,Maximum FST,Correlation Test,1,AVE,-0.01187982,0.55981864,0.440181357,0.880362713,0.9654207623978203,0.6804437325225718
ENCFF725QBH,Maximum FST,Correlation Test,2,TSS,-0.1197325,0.81249584,0.187504163,0.375008326,0.9654207623978203,0.6170197122507123
ENCFF725QBH,Maximum FST,Correlation Test,2,AVE,-0.1212942,0.81561717,0.184382833,0.368765667,0.9654207623978203,0.6170197122507123
ENCFF725QBH,Maximum FST,Correlation Test,3,TSS,-0.1370437,0.77274944,0.227250559,0.454501119,0.9654207623978203,0.6242664359232615
ENCFF725QBH,Maximum FST,Correlation Test,3,AVE,-0.1810212,0.83927726,0.160722742,0.321445483,0.9654207623978203,0.6170197122507123
ENCFF985ZEV,Maximum FST,Correlation Test,1,TSS,-0.06001802,0.7766858,0.22331417,0.44662833,0.9654207623978203,0.6242664359232615
ENCFF985ZEV,Maximum FST,Correlation Test,1,AVE,-0.07102666,0.8161972,0.18380278,0.36760557,0.9654207623978203,0.6170197122507123
ENCFF985ZEV,Maximum FST,Correlation Test,2,TSS,-0.20590381,0.9378064,0.06219361,0.12438722,0.9654207623978203,0.6170197122507123
ENCFF985ZEV,Maximum FST,Correlation Test,2,AVE,-0.19087255,0.9225222,0.07747776,0.15495552,0.9654207623978203,0.6170197122507123
ENCFF985ZEV,Maximum FST,Correlation Test,3,TSS,-0.25002786,0.9162274,0.0837726,0.1675452,0.9654207623978203,0.6170197122507123
ENCFF985ZEV,Maximum FST,Correlation Test,3,AVE,-0.25989681,0.9245736,0.07542636,0.15085273,0.9654207623978203,0.6170197122507123
ENCFF039XKQ,Maximum FST,Correlation Test,1,TSS,-0.02451828,0.6219728,0.378027221,0.75605444,0.9654207623978203,0.6795087869456067
ENCFF039XKQ,Maximum FST,Correlation Test,1,AVE,-0.04325325,0.7082321,0.29176791,0.58353582,0.9654207623978203,0.6458442220297952
ENCFF039XKQ,Maximum FST,Correlation Test,2,TSS,-0.1435215,0.856581,0.143419003,0.28683801,0.9654207623978203,0.6170197122507123
ENCFF039XKQ,Maximum FST,Correlation Test,2,AVE,-0.161558,0.8850506,0.11494937400000001,0.22989875,0.9654207623978203,0.6170197122507123
ENCFF039XKQ,Maximum FST,Correlation Test,3,TSS,0.03434044,0.4259931,0.574006945,0.85198611,0.9654207623978203,0.7163048403436807
ENCFF039XKQ,Maximum FST,Correlation Test,3,AVE,0.0298694,0.4355426,0.564457439,0.87108512,0.9654207623978203,0.7141447953400223
ENCFF710EKC,Maximum FST,Correlation Test,1,TSS,-0.09134425,0.8769056,0.12309435,0.24618871,0.9654207623978203,0.6170197122507123
ENCFF710EKC,Maximum FST,Correlation Test,1,AVE,-0.02314858,0.6153559,0.38464406,0.76928812,0.9654207623978203,0.6795087869456067
ENCFF710EKC,Maximum FST,Correlation Test,2,TSS,-0.16107271,0.8843399,0.11566006,0.23132011,0.9654207623978203,0.6170197122507123
ENCFF710EKC,Maximum FST,Correlation Test,2,AVE,-0.12936519,0.8312422,0.16875778,0.33751556,0.9654207623978203,0.6170197122507123
ENCFF710EKC,Maximum FST,Correlation Test,3,TSS,-0.18603496,0.8460023,0.15399771,0.30799542,0.9654207623978203,0.6170197122507123
ENCFF710EKC,Maximum FST,Correlation Test,3,AVE,-0.21073414,0.8765113,0.12348875,0.2469775,0.9654207623978203,0.6170197122507123
ENCFF436YJO,Maximum FST,Correlation Test,1,TSS,-0.01861656,0.59323384,0.406766162,0.81353232,0.9654207623978203,0.6795087869456067
ENCFF436YJO,Maximum FST,Correlation Test,1,AVE,-0.08362067,0.85570982,0.14429018,0.28858036,0.9654207623978203,0.6170197122507123
ENCFF436YJO,Maximum FST,Correlation Test,2,TSS,-0.163174,0.88739527,0.112604729,0.22520946,0.9654207623978203,0.6170197122507123
ENCFF436YJO,Maximum FST,Correlation Test,2,AVE,-0.1905342,0.92214885,0.077851154,0.15570231,0.9654207623978203,0.6170197122507123
ENCFF436YJO,Maximum FST,Correlation Test,3,TSS,0.06999225,0.35173124,0.648268762,0.70346248,0.9654207623978203,0.7283718017804154
ENCFF436YJO,Maximum FST,Correlation Test,3,AVE,0.02870942,0.43802617,0.561973825,0.87605235,0.9654207623978203,0.7141447953400223
ENCFF569CSW,Maximum FST,Correlation Test,1,TSS,0.05917517,0.2265245,0.77347552,0.45304896,0.9654207623978203,0.7998278167219153
ENCFF569CSW,Maximum FST,Correlation Test,1,AVE,0.09002484,0.1265531,0.87344686,0.25310628,0.9654207623978203,0.8789254693369175
ENCFF569CSW,Maximum FST,Correlation Test,2,TSS,-0.1102966,0.7929697,0.20703027,0.41406054,0.9654207623978203,0.6181219867989418
ENCFF569CSW,Maximum FST,Correlation Test,2,AVE,-0.07654703,0.7142845,0.28571548,0.57143095,0.9654207623978203,0.6430886975318
ENCFF569CSW,Maximum FST,Correlation Test,3,TSS,-0.111911,0.7290021,0.27099788,0.54199576,0.9654207623978203,0.6423490502868852
ENCFF569CSW,Maximum FST,Correlation Test,3,AVE,-0.04935939,0.6057555,0.39424447,0.78848894,0.9654207623978203,0.6795087869456067
ENCFF003DXG,Maximum FST,Correlation Test,1,TSS,-0.08108984,0.84826344,0.151736556,0.30347311,0.9654207623978203,0.6170197122507123
ENCFF003DXG,Maximum FST,Correlation Test,1,AVE,-0.0695672,0.81122215,0.188777854,0.37755571,0.9654207623978203,0.6170197122507123
ENCFF003DXG,Maximum FST,Correlation Test,2,TSS,-0.10518969,0.78193189,0.218068106,0.43613621,0.9654207623978203,0.6231310000966922
ENCFF003DXG,Maximum FST,Correlation Test,2,AVE,-0.09157587,0.75095276,0.249047238,0.49809448,0.9654207623978203,0.6319649619369369
ENCFF003DXG,Maximum FST,Correlation Test,3,TSS,-0.0264247,0.55707536,0.442924638,0.88584928,0.9654207623978203,0.6804437325225718
ENCFF003DXG,Maximum FST,Correlation Test,3,AVE,-0.06067282,0.62924946,0.370750543,0.74150109,0.9654207623978203,0.6795087869456067
ENCFF629RRF,Maximum FST,Correlation Test,1,TSS,-0.09657702,0.8899745,0.11002549,0.22005097,0.9654207623978203,0.6170197122507123
ENCFF629RRF,Maximum FST,Correlation Test,1,AVE,-0.11002737,0.9189695,0.08103049,0.16206098,0.9654207623978203,0.6170197122507123
ENCFF629RRF,Maximum FST,Correlation Test,2,TSS,-0.16565631,0.8909319,0.10906813,0.21813625,0.9654207623978203,0.6170197122507123
ENCFF629RRF,Maximum FST,Correlation Test,2,AVE,-0.17439942,0.9027679,0.09723212,0.19446424,0.9654207623978203,0.6170197122507123
ENCFF629RRF,Maximum FST,Correlation Test,3,TSS,0.01799799,0.4610578,0.53894216,0.92211567,0.9654207623978203,0.7071673289942196
ENCFF629RRF,Maximum FST,Correlation Test,3,AVE,0.04766442,0.3977982,0.60220178,0.79559643,0.9654207623978203,0.717150157942736
ENCFF791ZIC,Maximum FST,Correlation Test,1,TSS,0.07125522,0.1830311,0.81696892,0.36606216,0.9654207623978203,0.8325372932486389
ENCFF791ZIC,Maximum FST,Correlation Test,1,AVE,0.04265811,0.2943651,0.70563492,0.58873017,0.9654207623978203,0.753152031563981
ENCFF791ZIC,Maximum FST,Correlation Test,2,TSS,-0.1329933,0.837988,0.16201197,0.32402394,0.9654207623978203,0.6170197122507123
ENCFF791ZIC,Maximum FST,Correlation Test,2,AVE,-0.1256169,0.8240915,0.1759085,0.35181699,0.9654207623978203,0.6170197122507123
ENCFF791ZIC,Maximum FST,Correlation Test,3,TSS,-0.2867708,0.9442298,0.05577017,0.11154034,0.9654207623978203,0.6170197122507123
ENCFF791ZIC,Maximum FST,Correlation Test,3,AVE,-0.2936505,0.9485801,0.05141987,0.10283974,0.9659640584837544,0.6170197122507123
ENCFF912GHA,Maximum FST,Correlation Test,1,TSS,-0.06364855,0.7902173,0.209782722,0.419565445,0.9654207623978203,0.6184568593733681
ENCFF912GHA,Maximum FST,Correlation Test,1,AVE,-0.08029649,0.8458781,0.154121947,0.308243894,0.9654207623978203,0.6170197122507123
ENCFF912GHA,Maximum FST,Correlation Test,2,TSS,-0.1925321,0.9243344,0.075665556,0.151331112,0.9654207623978203,0.6170197122507123
ENCFF912GHA,Maximum FST,Correlation Test,2,AVE,-0.2116687,0.9430183,0.056981689,0.113963379,0.9654207623978203,0.6170197122507123
ENCFF912GHA,Maximum FST,Correlation Test,3,TSS,0.1374161,0.2266321,0.77336789,0.453264219,0.9654207623978203,0.7998278167219153
ENCFF912GHA,Maximum FST,Correlation Test,3,AVE,0.1485469,0.2085703,0.791429651,0.417140698,0.9654207623978203,0.8138969762573259
ENCFF676UXN,Maximum FST,Correlation Test,1,TSS,-0.01950893,0.5976156,0.40238443,0.80476887,0.9654207623978203,0.6795087869456067
ENCFF676UXN,Maximum FST,Correlation Test,1,AVE,-0.009122458,0.5460048,0.45399516,0.90799031,0.9654207623978203,0.6834270304021448
ENCFF676UXN,Maximum FST,Correlation Test,2,TSS,-0.1552136,0.8755198,0.12448016,0.24896032,0.9654207623978203,0.6170197122507123
ENCFF676UXN,Maximum FST,Correlation Test,2,AVE,-0.1607314,0.8838383,0.11616168,0.23232337,0.9654207623978203,0.6170197122507123
ENCFF676UXN,Maximum FST,Correlation Test,3,TSS,0.004777531,0.4896484,0.51035165,0.97929671,0.9654207623978203,0.6932496946191052
ENCFF676UXN,Maximum FST,Correlation Test,3,AVE,-0.01556181,0.5336839,0.46631614,0.93263228,0.9654207623978203,0.6868765059790575
ENCFF928WEU,Maximum FST,Correlation Test,1,TSS,-0.031682,0.65596535,0.34403465,0.6880693,0.9654207623978203,0.6638331820446736
ENCFF928WEU,Maximum FST,Correlation Test,1,AVE,0.006163605,0.46887951,0.53112049,0.93775903,0.9654207623978203,0.7028625397764706
ENCFF928WEU,Maximum FST,Correlation Test,2,TSS,-0.1217852,0.81659191,0.18340809,0.36681618,0.9654207623978203,0.6170197122507123
ENCFF928WEU,Maximum FST,Correlation Test,2,AVE,-0.1107466,0.79392666,0.20607334,0.41214668,0.9654207623978203,0.6181219867989418
ENCFF928WEU,Maximum FST,Correlation Test,3,TSS,-0.2004463,0.86433248,0.13566752,0.27133504,0.9654207623978203,0.6170197122507123
ENCFF928WEU,Maximum FST,Correlation Test,3,AVE,-0.1966533,0.85965197,0.14034803,0.28069606,0.9654207623978203,0.6170197122507123
ENCFF319YAI,Maximum FST,Correlation Test,1,TSS,0.0278449,0.3621071,0.63789294,0.72421411,0.9654207623978203,0.7283718017804154
ENCFF319YAI,Maximum FST,Correlation Test,1,AVE,0.03634281,0.3225517,0.67744832,0.64510336,0.9654207623978203,0.7378995764888457
ENCFF319YAI,Maximum FST,Correlation Test,2,TSS,-0.12873364,0.8300503,0.16994969,0.33989937,0.9654207623978203,0.6170197122507123
ENCFF319YAI,Maximum FST,Correlation Test,2,AVE,-0.1625888,0.8865501,0.11344991,0.22689982,0.9654207623978203,0.6170197122507123
ENCFF319YAI,Maximum FST,Correlation Test,3,TSS,-0.05090458,0.608988,0.39101202,0.78202403,0.9654207623978203,0.6795087869456067
ENCFF319YAI,Maximum FST,Correlation Test,3,AVE,-0.11701142,0.738191,0.261809,0.523618,0.9654207623978203,0.6395747894056399
ENCFF676GTP,Maximum FST,Correlation Test,1,TSS,-0.04220995,0.7036722,0.2963277552,0.59265551,0.9654207623978203,0.6458442220297952
ENCFF676GTP,Maximum FST,Correlation Test,1,AVE,-0.04645527,0.7220207,0.2779793303,0.555958661,0.9654207623978203,0.6423490502868852
ENCFF676GTP,Maximum FST,Correlation Test,2,TSS,-0.21163343,0.9429875,0.0570124792,0.114024958,0.9654207623978203,0.6170197122507123
ENCFF676GTP,Maximum FST,Correlation Test,2,AVE,-0.21575793,0.9465078,0.053492216,0.106984432,0.9654207623978203,0.6170197122507123
ENCFF676GTP,Maximum FST,Correlation Test,3,TSS,0.05630618,0.3797695,0.6202305224,0.759538955,0.9654207623978203,0.7235449584215992
ENCFF676GTP,Maximum FST,Correlation Test,3,AVE,0.01055648,0.4771364,0.5228636412,0.954272718,0.9654207623978203,0.6987498723871733
ENCFF366YYF,Maximum FST,Correlation Test,1,TSS,-0.1231045,0.9412739,0.05872607,0.11745214,0.9654207623978203,0.6170197122507123
ENCFF366YYF,Maximum FST,Correlation Test,1,AVE,-0.144523,0.9671615,0.03283849,0.06567697,0.9749751925493717,0.6170197122507123
ENCFF366YYF,Maximum FST,Correlation Test,2,TSS,-0.006464847,0.5190334,0.48096664,0.96193328,0.9654207623978203,0.6924584571375465
ENCFF366YYF,Maximum FST,Correlation Test,2,AVE,0.04152352,0.3795425,0.62045752,0.75908496,0.9654207623978203,0.7235449584215992
ENCFF366YYF,Maximum FST,Correlation Test,3,TSS,-0.02913949,0.5628949,0.43710507,0.87421014,0.9654207623978203,0.6804437325225718
ENCFF366YYF,Maximum FST,Correlation Test,3,AVE,-0.00970787,0.5210274,0.47897262,0.95794524,0.9654207623978203,0.6924584571375465
ENCFF359QVU,Maximum FST,Correlation Test,1,TSS,-0.05515657,0.7578193,0.24218069,0.48436139,0.9654207623978203,0.6319649619369369
ENCFF359QVU,Maximum FST,Correlation Test,1,AVE,-0.08988245,0.8730696,0.12693036,0.25386073,0.9654207623978203,0.6170197122507123
ENCFF359QVU,Maximum FST,Correlation Test,2,TSS,-0.14511471,0.8592673,0.14073273,0.28146547,0.9654207623978203,0.6170197122507123
ENCFF359QVU,Maximum FST,Correlation Test,2,AVE,-0.15049057,0.8680852,0.13191483,0.26382966,0.9654207623978203,0.6170197122507123
ENCFF359QVU,Maximum FST,Correlation Test,3,TSS,-0.20170073,0.8658578,0.13414221,0.26828442,0.9654207623978203,0.6170197122507123
ENCFF359QVU,Maximum FST,Correlation Test,3,AVE,-0.21579234,0.8822239,0.11777614,0.23555228,0.9654207623978203,0.6170197122507123
ENCFF699ETX,Maximum FST,Correlation Test,1,TSS,-0.07486524,0.8288913,0.17110867,0.34221734,0.9654207623978203,0.6170197122507123
ENCFF699ETX,Maximum FST,Correlation Test,1,AVE,-0.07639017,0.8337762,0.16622377,0.33244754,0.9654207623978203,0.6170197122507123
ENCFF699ETX,Maximum FST,Correlation Test,2,TSS,-0.1172661,0.807502,0.19249797,0.38499593,0.9654207623978203,0.6170197122507123
ENCFF699ETX,Maximum FST,Correlation Test,2,AVE,-0.12200907,0.8170354,0.18296462,0.36592924,0.9654207623978203,0.6170197122507123
ENCFF699ETX,Maximum FST,Correlation Test,3,TSS,-0.09700255,0.701301,0.29869904,0.59739809,0.9654207623978203,0.6458442220297952
ENCFF699ETX,Maximum FST,Correlation Test,3,AVE,-0.13938962,0.77663,0.22337,0.44674,0.9654207623978203,0.6242664359232615
ENCFF764KSL,Maximum FST,Correlation Test,1,TSS,-0.05784608,0.7683611,0.231638911,0.463277822,0.9654207623978203,0.6242664359232615
ENCFF764KSL,Maximum FST,Correlation Test,1,AVE,-0.07951255,0.8434969,0.156503088,0.313006176,0.9654207623978203,0.6170197122507123
ENCFF764KSL,Maximum FST,Correlation Test,2,TSS,-0.20254275,0.9346052,0.065394798,0.130789595,0.9654207623978203,0.6170197122507123
ENCFF764KSL,Maximum FST,Correlation Test,2,AVE,-0.20448115,0.9364662,0.06353377,0.12706754,0.9654207623978203,0.6170197122507123
ENCFF764KSL,Maximum FST,Correlation Test,3,TSS,-0.2962525,0.950157,0.049843045,0.09968609,0.9659640584837544,0.6170197122507123
ENCFF764KSL,Maximum FST,Correlation Test,3,AVE,-0.27500068,0.9361567,0.063843305,0.12768661,0.9654207623978203,0.6170197122507123
ENCFF794XLB,Maximum FST,Correlation Test,1,TSS,0.04913199,0.2667001,0.73329994,0.53340012,0.9654207623978203,0.7718243882490636
ENCFF794XLB,Maximum FST,Correlation Test,1,AVE,-0.01863073,0.5933035,0.40669649,0.81339299,0.9654207623978203,0.6795087869456067
ENCFF794XLB,Maximum FST,Correlation Test,2,TSS,-0.1496751,0.866772,0.13322802,0.26645603,0.9654207623978203,0.6170197122507123
ENCFF794XLB,Maximum FST,Correlation Test,2,AVE,-0.1381327,0.8472469,0.15275314,0.30550628,0.9654207623978203,0.6170197122507123
ENCFF794XLB,Maximum FST,Correlation Test,3,TSS,0.1439679,0.215901,0.78409896,0.43180207,0.9654207623978203,0.807837735853211
ENCFF794XLB,Maximum FST,Correlation Test,3,AVE,-0.007861345,0.5170304,0.48296964,0.96593928,0.9654207623978203,0.6924584571375465
ENCFF484QFK,Maximum FST,Correlation Test,1,TSS,-0.06902696,0.80935991,0.190640091,0.38128018,0.9654207623978203,0.6170197122507123
ENCFF484QFK,Maximum FST,Correlation Test,1,AVE,-0.06775511,0.80493184,0.195068156,0.39013631,0.9654207623978203,0.6181219867989418
ENCFF484QFK,Maximum FST,Correlation Test,2,TSS,-0.16515786,0.89022804,0.109771963,0.21954393,0.9654207623978203,0.6170197122507123
ENCFF484QFK,Maximum FST,Correlation Test,2,AVE,-0.14775379,0.86364352,0.136356485,0.27271297,0.9654207623978203,0.6170197122507123
ENCFF484QFK,Maximum FST,Correlation Test,3,TSS,-0.21936532,0.88615043,0.113849572,0.22769914,0.9654207623978203,0.6170197122507123
ENCFF484QFK,Maximum FST,Correlation Test,3,AVE,-0.20733606,0.87257184,0.127428164,0.25485633,0.9654207623978203,0.6170197122507123
ENCFF562GJY,Maximum FST,Correlation Test,1,TSS,0.0156127,0.4215978,0.57840224,0.84319552,0.9654207623978203,0.7164578376560788
ENCFF562GJY,Maximum FST,Correlation Test,1,AVE,-0.0291608,0.6441275,0.35587246,0.71174493,0.9654207623978203,0.6701044270854271
ENCFF562GJY,Maximum FST,Correlation Test,2,TSS,-0.0723477,0.7036106,0.29638935,0.59277871,0.9654207623978203,0.6458442220297952
ENCFF562GJY,Maximum FST,Correlation Test,2,AVE,-0.08082627,0.7249749,0.27502513,0.55005025,0.9654207623978203,0.6423490502868852
ENCFF562GJY,Maximum FST,Correlation Test,3,TSS,0.13566,0.2295561,0.77044389,0.45911222,0.9654207623978203,0.7991899192302583
ENCFF562GJY,Maximum FST,Correlation Test,3,AVE,0.07942168,0.3328396,0.66716043,0.66567914,0.9654207623978203,0.7342253830891282
ENCFF355PIJ,Maximum FST,Correlation Test,1,TSS,-0.01596309,0.5801384,0.41986162,0.83972324,0.9654207623978203,0.6795087869456067
ENCFF355PIJ,Maximum FST,Correlation Test,1,AVE,0.008094893,0.4591581,0.54084192,0.91831616,0.9654207623978203,0.7071673289942196
ENCFF355PIJ,Maximum FST,Correlation Test,2,TSS,-0.1307624,0.8338606,0.16613936,0.33227872,0.9654207623978203,0.6170197122507123
ENCFF355PIJ,Maximum FST,Correlation Test,2,AVE,-0.138421,0.847756,0.15224399,0.30448799,0.9654207623978203,0.6170197122507123
ENCFF355PIJ,Maximum FST,Correlation Test,3,TSS,-0.1154996,0.7354833,0.26451674,0.52903349,0.9654207623978203,0.6395977649978541
ENCFF355PIJ,Maximum FST,Correlation Test,3,AVE,-0.1429323,0.7824216,0.21757837,0.43515673,0.9654207623978203,0.6231310000966922
ENCFF353YGE,Maximum FST,Correlation Test,1,TSS,-0.10816372,0.9153335,0.08466653,0.16933306,0.9654207623978203,0.6170197122507123
ENCFF353YGE,Maximum FST,Correlation Test,1,AVE,-0.02446864,0.6217336,0.37826641,0.75653280999999994,0.9654207623978203,0.6795087869456067
ENCFF353YGE,Maximum FST,Correlation Test,2,TSS,-0.19820094,0.9302879,0.06971209,0.13942418,0.9654207623978203,0.6170197122507123
ENCFF353YGE,Maximum FST,Correlation Test,2,AVE,-0.17025611,0.8972785,0.10272148,0.20544296,0.9654207623978203,0.6170197122507123
ENCFF353YGE,Maximum FST,Correlation Test,3,TSS,-0.235849,0.9031147,0.09688533,0.19377066,0.9654207623978203,0.6170197122507123
ENCFF353YGE,Maximum FST,Correlation Test,3,AVE,-0.24662399,0.9132016,0.08679837,0.17359673,0.9654207623978203,0.6170197122507123
ENCFF213GXY,Maximum FST,Correlation Test,1,TSS,-0.03943845,0.6914047,0.3085953,0.6171906,0.9654207623978203,0.6458442220297952
ENCFF213GXY,Maximum FST,Correlation Test,1,AVE,-0.03829562,0.6862828,0.31371718,0.62743436,0.9654207623978203,0.6510729984926471
ENCFF213GXY,Maximum FST,Correlation Test,2,TSS,-0.07521006,0.7109055,0.28909446,0.57818892,0.9654207623978203,0.6450147025
ENCFF213GXY,Maximum FST,Correlation Test,2,AVE,-0.09952414,0.7693098,0.23069022,0.46138044,0.9654207623978203,0.6242664359232615
ENCFF213GXY,Maximum FST,Correlation Test,3,TSS,0.00964467,0.4791094,0.52089061,0.95821878,0.9654207623978203,0.6987498723871733
ENCFF213GXY,Maximum FST,Correlation Test,3,AVE,0.0182322,0.4605526,0.53944737,0.92110527,0.9654207623978203,0.7071673289942196
ENCFF159SQB,Maximum FST,Correlation Test,1,TSS,-0.04453907,0.7138069,0.28619307,0.57238613,0.9654207623978203,0.6430886975318
ENCFF159SQB,Maximum FST,Correlation Test,1,AVE,-0.01481116,0.574425,0.42557503,0.85115005,0.9654207623978203,0.6795087869456067
ENCFF159SQB,Maximum FST,Correlation Test,2,TSS,-0.08839188,0.7433929,0.25660712,0.51321424,0.9654207623978203,0.6395747894056399
ENCFF159SQB,Maximum FST,Correlation Test,2,AVE,-0.11448511,0.8017775,0.19822246,0.39644493,0.9654207623978203,0.6181219867989418
ENCFF159SQB,Maximum FST,Correlation Test,3,TSS,-0.07684077,0.6620272,0.33797283,0.67594567,0.9654207623978203,0.658835118036395
ENCFF159SQB,Maximum FST,Correlation Test,3,AVE,-0.0670364,0.6422719,0.35772806,0.71545612,0.9654207623978203,0.6706654614023373
ENCFF381QHK,Maximum FST,Correlation Test,1,TSS,-0.1064449,0.9118738,0.08812618,0.1762524,0.9654207623978203,0.6170197122507123
ENCFF381QHK,Maximum FST,Correlation Test,1,AVE,-0.1246548,0.9435655,0.05643447,0.1128689,0.9654207623978203,0.6170197122507123
ENCFF381QHK,Maximum FST,Correlation Test,2,TSS,0.0274942,0.4195612,0.58043881,0.8391224,0.9654207623978203,0.7164578376560788
ENCFF381QHK,Maximum FST,Correlation Test,2,AVE,0.04715785,0.3637924,0.63620761,0.7275848,0.9654207623978203,0.7283718017804154
ENCFF381QHK,Maximum FST,Correlation Test,3,TSS,-0.2323713,0.8996915,0.10030848,0.200617,0.9654207623978203,0.6170197122507123
ENCFF381QHK,Maximum FST,Correlation Test,3,AVE,-0.1731148,0.828309,0.17169103,0.3433821,0.9654207623978203,0.6170197122507123
ENCFF085KGM,Maximum FST,Correlation Test,1,TSS,-0.02997235,0.6479537,0.3520463,0.70409259,0.9654207623978203,0.6701044270854271
ENCFF085KGM,Maximum FST,Correlation Test,1,AVE,-0.0291795,0.6442159,0.35578413,0.71156826,0.9654207623978203,0.6701044270854271
ENCFF085KGM,Maximum FST,Correlation Test,2,TSS,-0.1373964,0.8459417,0.15405828,0.30811656,0.9654207623978203,0.6170197122507123
ENCFF085KGM,Maximum FST,Correlation Test,2,AVE,-0.1587308,0.8808678,0.11913225,0.23826449,0.9654207623978203,0.6170197122507123
ENCFF085KGM,Maximum FST,Correlation Test,3,TSS,-0.002489571,0.5053947,0.49460534,0.98921068,0.9654207623978203,0.6924584571375465
ENCFF085KGM,Maximum FST,Correlation Test,3,AVE,-0.01852848,0.5400864,0.45991363,0.91982726,0.9654207623978203,0.6868765059790575
ENCFF856LYZ,Maximum FST,Correlation Test,1,TSS,-0.03638243,0.6776286,0.322371431,0.64474286,0.9654207623978203,0.6539091564259928
ENCFF856LYZ,Maximum FST,Correlation Test,1,AVE,0.03155996,0.3446043,0.65539571,0.68920858,0.9654207623978203,0.7283718017804154
ENCFF856LYZ,Maximum FST,Correlation Test,2,TSS,-0.1306153,0.8335861,0.166413853,0.33282771,0.9654207623978203,0.6170197122507123
ENCFF856LYZ,Maximum FST,Correlation Test,2,AVE,-0.176284,0.9051942,0.094805779,0.18961156,0.9654207623978203,0.6170197122507123
ENCFF856LYZ,Maximum FST,Correlation Test,3,TSS,-0.1272755,0.7562106,0.243789351,0.4875787,0.9654207623978203,0.6319649619369369
ENCFF856LYZ,Maximum FST,Correlation Test,3,AVE,-0.05548781,0.6185332,0.381466826,0.76293365,0.9654207623978203,0.6795087869456067
ENCFF401YZO,Maximum FST,Correlation Test,1,TSS,-0.04619433,0.7209089,0.27909113,0.5581823,0.9654207623978203,0.6423490502868852
ENCFF401YZO,Maximum FST,Correlation Test,1,AVE,-0.1100345,0.9189831,0.08101688,0.1620338,0.9654207623978203,0.6170197122507123
