ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.07049086,0.2869119,0.71308812,0.57382377,0.9998336,0.7889635061674877
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.08959715,0.2371736,0.76282643000000006,0.47434715,0.9998336,0.8138360523646723
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.33675148,0.9843367,0.01566331,0.03132662,0.9998336,0.23453196173333332
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.31881244,0.978904,0.02109601,0.04219203,0.9998336,0.24484609908333332
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.011979,0.439129,0.56087098,0.87825804,0.9998336,0.7494268127706162
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03891299,0.309327,0.69067304,0.61865393,0.9998336,0.7830550657142857
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.08626068,0.2455121,0.75448789,0.49102422,0.9998336,0.8084827294561069
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.09806189,0.2167173,0.78328265,0.43343469,0.9998336,0.8197823075023298
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.3439888,0.9861736,0.01382638,0.02765275,0.9998336,0.23174686690140844
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.3475942,0.9870198,0.01298015,0.02596031,0.9998336,0.2313763246031746
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.02059268,0.3961438,0.60385619,0.79228762,0.9998336,0.7688554437301588
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03140172,0.3439801,0.65601988,0.68796023,0.9998336,0.7771205962447257
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.104005,0.2029716,0.79702837,0.40594326,0.9998336,0.8288703897935185
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.10466599,0.2014749,0.79852509,0.40294981,0.9998336,0.8295501166234968
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.28725701,0.9657007,0.03429931,0.06859862,0.9998336,0.27911684876811593
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.30817445,0.9750171,0.02498286,0.04996572,0.9998336,0.24484609908333332
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.008561594,0.5435879,0.4564121231,0.9128242462,0.9998336,0.6954556502595659
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01639425,0.4169731,0.5830269003,0.8339461994,0.9998336,0.7630993112318183
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.4283796,0.9998336,1.664053e-4,3.328106e-4,0.9998336,0.04953034174
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1789714,0.9247585,0.0752415039,0.1504830077,0.9998336,0.35354062292761507
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.2676151,0.9546379,0.045362113,0.090724226,0.9998336,0.30608252640718564
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.2807795,0.962317,0.0376829649,0.0753659298,0.9998336,0.2864873240939597
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.008959658,0.4543941,0.54560589,0.9087882,0.9998336,0.7472047211862152
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.02641027,0.3677719,0.63222808,0.7355438,0.9998336,0.7726360069030173
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.09044936,0.2350684,0.76493165,0.4701367,0.9998336,0.8145949850330501
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.09713711,0.2189025,0.78109751,0.437805,0.9998336,0.8188173950513059
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1192573,0.7711565,0.22884351,0.457687,0.9998336,0.5004424638330097
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1179449,0.7686566,0.23134343,0.4626869,0.9998336,0.5023389291505792
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.01032618,0.44747564,0.55252436,0.89495127,0.9998336,0.7480274385096154
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01290874,0.43444536,0.56555464,0.86889072,0.9998336,0.7516187700828403
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.02272056,0.57184733,0.42815267,0.85630534,0.9998336,0.6724691586153846
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.08160978,0.25738731,0.74261269,0.51477462,0.9998336,0.7980421539425837
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1990359,0.89390501,0.10609499,0.21218998,0.9998336,0.3837200726688103
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1833216,0.87436804,0.12563196,0.25126392,0.9998336,0.40080878147727267
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.04850735,0.73257401,0.26742599,0.53485198,0.9998336,0.5177017436316695
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.001082683,0.49447722,0.50552278,0.98895445,0.9998336,0.7287574864441592
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.1654328,0.90782349,0.09217651,0.18435302,0.9998336,0.3736755204861111
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.08171847,0.7428935,0.2571065,0.51421301,0.9998336,0.5165127003577817
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.07416334,0.67753859,0.32246141,0.64492283,0.9998336,0.57298127125
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1003819,0.73383755,0.26616245,0.53232491,0.9998336,0.5177017436316695
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.003304093,0.4831502,0.51684978,0.96630044,0.9998336,0.7377120989453622
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01975513,0.4002777,0.59972229,0.80055541,0.9998336,0.7673976756719818
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2264187,0.9662334,0.03376659,0.06753318,0.9998336,0.27911684876811593
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.09512711,0.7763057,0.22369433,0.44738866,0.9998336,0.4992575690277778
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1070934,0.7474371,0.25256289,0.50512578,0.9998336,0.5133908016245488
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.09308303,0.7186545,0.28134549,0.56269097,0.9998336,0.5299295828213689
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01257511,0.563875,0.436125036,0.872250073,0.9998336,0.6783496058559557
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01775247,0.4102064,0.589793621,0.820412758,0.9998336,0.7648166515825687
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.31862554,0.9954385,0.004561536,0.009123071,0.9998336,0.1506648508235294
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.20504764,0.9506906,0.049309382,0.098618764,0.9998336,0.311092337
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.17450142,0.8624072,0.137592759,0.275185517,0.9998336,0.41204444895200004
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.16061321,0.8421067,0.157893348,0.315786696,0.9998336,0.4407304383374083
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.03373448,0.3330608,0.666939201,0.666121599,0.9998336,0.7826020713995944
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.06431447,0.20519,0.794810048,0.410379905,0.9998336,0.8288703897935185
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.3509228,0.9980672,0.001932819,0.003865638,0.9998336,0.10043198952173914
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1995762,0.9459283,0.054071692,0.108143383,0.9998336,0.31520282538860106
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1302476,0.7915084,0.208491578,0.416983155,0.9998336,0.47880581205316974
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1322309,0.7950685,0.204931515,0.409863029,0.9998336,0.47804940498964804
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01378617,0.5699664,0.43003364,0.86006728,0.9998336,0.6735394389400279
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.001187552,0.5060577,0.49394232,0.98788464,0.9998336,0.719451654163424
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.1896191,0.9363593,0.0636407,0.1272814,0.9998336,0.34072288422522523
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.04826871,0.6498327,0.35016727,0.70033454,0.9998336,0.6003631209312976
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1544558,0.8325314,0.16746858,0.33493715,0.9998336,0.4492117928400954
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1218974,0.7761407,0.22385925,0.4477185,0.9998336,0.4992575690277778
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.02194752,0.3894813,0.61051866,0.77896268,0.9998336,0.7696451872100657
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03411443,0.3312952,0.66870476,0.66259049,0.9998336,0.7826020713995944
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.13220551,0.8550121,0.14498794,0.28997588,0.9998336,0.42643126319371727
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.01576736,0.4500025,0.54999747,0.90000506,0.9998336,0.7472047211862152
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.10693053,0.7471113,0.25288867,0.50577734,0.9998336,0.5133908016245488
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.08635857,0.7043209,0.29567915,0.5913583,0.9998336,0.5407942759771986
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.04733741,0.2723799,0.72762006,0.54475988,0.9998336,0.7916729742181468
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.06782771,0.1926162,0.80738384,0.385232329,0.9998336,0.834123323201472
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.1618381,0.9028968,0.0971032,0.194206395,0.9998336,0.37473159312714777
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.07668853,0.7297374,0.27026256,0.540525119,0.9998336,0.5194289053549488
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.05907808,0.6431556,0.35684438,0.71368877,0.9998336,0.6035770020376506
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.05916055,0.6433469,0.35665306,0.713306117,0.9998336,0.6035770020376506
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01142867,0.5580947,0.441905327,0.88381065,0.9998336,0.6814042945068494
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01134833,0.5576891,0.442310888,0.88462178,0.9998336,0.6814042945068494
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2838456,0.9895459,0.010454086,0.02090817,0.9998336,0.21345342869090908
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1170251,0.8253047,0.174695279,0.34939056,0.9998336,0.4573025601794872
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1456974,0.8183067,0.181693256,0.36338651,0.9998336,0.46439917268018016
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1326516,0.7958191,0.20418092,0.40836184,0.9998336,0.47804940498964804
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.006965143,0.5354839,0.46451609,0.92903218,0.9998336,0.6992648378954424
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01204731,0.4387846,0.56121541,0.87756917,0.9998336,0.7494268127706162
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2356691,0.9716054,0.02839462,0.05678925,0.9998336,0.25569353416
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.08716368,0.7567598,0.24324024,0.48648049,0.9998336,0.5127192005904059
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.12509990000000001,0.7821064,0.21789355999999999,0.43578711999999997,0.9998336,0.49403237883064516
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1211911,0.7748132,0.2251868,0.45037359,0.9998336,0.500430114806324
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.01847034,0.4066404,0.593359556,0.81328089,0.9998336,0.7648166515825687
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.002160715,0.5110208,0.488979212,0.97795842,0.9998336,0.7163043655859375
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2009794,0.9471823,0.05281773,0.10563546,0.9998336,0.31520282538860106
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.09600189,0.7783983,0.221601744,0.44320349,0.9998336,0.4992575690277778
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.05314376,0.6292985,0.370701508,0.74140302,0.9998336,0.6177851765430267
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.07723642,0.6843785,0.315621452,0.6312429,0.9998336,0.5643995073184713
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.01517217,0.4230826,0.57691744,0.84616512,0.9998336,0.7595290564126612
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.002055887,0.5104862,0.48951376,0.97902753,0.9998336,0.7163043655859375
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.220996,0.9627227,0.03727726,0.07455451,0.9998336,0.2864873240939597
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.08203735,0.7437164,0.25628356,0.51256711,0.9998336,0.5157821467383512
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1589044,0.8394846,0.16051536,0.32103073,0.9998336,0.4407304383374083
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1032575,0.7397077,0.26029232,0.52058464,0.9998336,0.517608577530648
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.02867809,0.3568935,0.643106507,0.713786987,0.9998336,0.7740713905262595
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.030032819999999998,0.350449,0.649551002,0.700897996,0.9998336,0.7752816478306878
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.3331838,0.9968683,0.003131711,0.006263422,0.9998336,0.11331220903125
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1738623,0.9186631,0.081336859,0.162673719,0.9998336,0.3624654470515873
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1347553,0.7995492,0.20045077,0.400901539,0.9998336,0.4769740264830509
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1447656,0.8167519,0.183248112,0.366496224,0.9998336,0.46439917268018016
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.01426995,0.42760479,0.572395208,0.855209585,0.9998336,0.7550986043521127
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.07567273,0.16627313,0.833726867,0.332546265,0.9998336,0.8534870297547857
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.0407002,0.6272077,0.372792302,0.745584603,0.9998336,0.6192984543579882
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.0395307,0.37632919,0.623670812,0.752658376,0.9998336,0.7696451872100657
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.2144444,0.91090902,0.089090982,0.178181965,0.9998336,0.37331780890298505
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.2366321,0.93183192,0.068168084,0.136336168,0.9998336,0.3408903695713043
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.02451669,0.3769368,0.6230632,0.7538736,0.9998336,0.7696451872100657
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01620871,0.5821006,0.4178994,0.8357988,0.9998336,0.6600577021097046
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.1204895,0.8323956,0.1676044,0.3352088,0.9998336,0.4492117928400954
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.08648408,0.755051,0.244949,0.489898,0.9998336,0.5127192005904059
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1249335,0.7817987,0.2182013,0.4364027,0.9998336,0.49403237883064516
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1004085,0.733892,0.266108,0.532216,0.9998336,0.5177017436316695
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.05366723,0.2461283,0.753871709,0.492256581,0.9998336,0.8084827294561069
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.0982107,0.104044,0.895956016,0.208087968,0.9998336,0.9023843999713005
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.3352279,0.9970336,0.002966405,0.005932809,0.9998336,0.11331220903125
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1861472,0.9327365,0.067263526,0.134527052,0.9998336,0.34072288422522523
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1388904,0.8067653,0.193234728,0.386469455,0.9998336,0.4696744001727862
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.187928,0.8803289,0.119671143,0.239342285,0.9998336,0.39643272445132743
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01624172,0.5822654,0.41773456,0.8354691,0.9998336,0.6600577021097046
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01820583,0.5920465,0.40795347,0.8159069,0.9998336,0.652609325940171
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.1269768,0.8451791,0.15482091,0.3096418,0.9998336,0.4388098576441103
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.07953711,0.7372282,0.26277179,0.5255436,0.9998336,0.517608577530648
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1140662,0.7611838,0.23881619,0.4776324,0.9998336,0.5113594446590476
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1002319,0.7335295,0.26647053,0.5329411,0.9998336,0.5177017436316695
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.02399384,0.3794798,0.62052018,0.75895965,0.9998336,0.7696451872100657
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.003185666,0.4837538,0.51624618,0.96750764,0.9998336,0.7377120989453622
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2421101,0.9749188,0.02508118,0.05016236,0.9998336,0.24484609908333332
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1534566,0.890683,0.10931696,0.21863393,0.9998336,0.3886809969303797
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1375632,0.804466,0.19553396,0.39106792,0.9998336,0.4702104162098501
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1220396,0.7764076,0.22359239,0.44718478,0.9998336,0.4992575690277778
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.0225195,0.6133219,0.38667813,0.77335626,0.9998336,0.633002244883382
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03193516,0.3414713,0.65852865,0.68294269,0.9998336,0.7773515704831933
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.08585758,0.7534702,0.24652984,0.49305968,0.9998336,0.5127192005904059
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.01148363,0.4635421,0.53645787,0.92708427,0.9998336,0.7472047211862152
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1489729,0.8237093,0.17629068,0.35258137,0.9998336,0.4582741519444445
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1598125,0.8408815,0.1591185,0.31823701,0.9998336,0.4407304383374083
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.03499145,0.327234,0.67276599,0.65446802,0.9998336,0.7826020713995944
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.02385517,0.3801552,0.61984485,0.7603103,0.9998336,0.7696451872100657
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.28265849,0.9892635,0.01073647,0.02147293,0.9998336,0.21364109614035084
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.16356177,0.9052822,0.0947178,0.1894356,0.9998336,0.3736755204861111
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.01450225,0.5358535,0.46414653,0.92829307,0.9998336,0.6992648378954424
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.14454988,0.8163907,0.18360929,0.36721857,0.9998336,0.46439917268018016
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.02406494,0.37913369,0.620866308,0.758267384,0.9998336,0.7696451872100657
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.04465319,0.28391378,0.716086217,0.567827565,0.9998336,0.7901277641552064
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.34891488,0.99795585,0.002044152,0.004088304,0.9998336,0.10043198952173914
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.28904027,0.99070844,0.009291563,0.018583127,0.9998336,0.21345342869090908
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.14175345,0.81167111,0.188328893,0.376657786,0.9998336,0.4696744001727862
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.11892017,0.77051565,0.229484352,0.458968705,0.9998336,0.5004424638330097
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.06882458,0.18913524,0.810864764,0.378270472,0.9998336,0.8354138807082568
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.04337626,0.28948074,0.710519258,0.578961485,0.9998336,0.7889635061674877
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.1031912,0.79517678,0.204823221,0.409646442,0.9998336,0.47804940498964804
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.07969594,0.73764283,0.262357171,0.524714342,0.9998336,0.517608577530648
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.04502144,0.61007114,0.389928857,0.779857714,0.9998336,0.6346233426246377
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01533904,0.53791639,0.462083607,0.924167214,0.9998336,0.6985214318034993
ENCFF782WWH,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.04275137,0.2922234,0.70777657,0.58444687,0.9998336,0.7889635061674877
ENCFF782WWH,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.07975981,0.1535096,0.84649037,0.30701926,0.9998336,0.8625386972850678
ENCFF782WWH,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.251226,0.9790611,0.0209389,0.04187779,0.9998336,0.24484609908333332
ENCFF782WWH,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1195614,0.830514,0.169486,0.338972,0.9998336,0.4510255402843602
ENCFF782WWH,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.2036277,0.8991917,0.10080829,0.20161657,0.9998336,0.37862110257525083
ENCFF782WWH,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1881681,0.8806342,0.11936579,0.23873158,0.9998336,0.39643272445132743
ENCFF170NTY,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.008187655,0.4583088,0.5416911603,0.9166176793,0.9998336,0.7472047211862152
ENCFF170NTY,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.00302298,0.5154169,0.484583061,0.969166122,0.9998336,0.7132198918781126
ENCFF170NTY,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.4257792,0.9998175,1.82485e-4,3.649699e-4,0.9998336,0.04953034174
ENCFF170NTY,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.399784,0.9995589,4.410538e-4,8.821076e-4,0.9998336,0.04953034174
ENCFF170NTY,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.01576189,0.4610415,0.5389584833,0.9220830333,0.9998336,0.7472047211862152
ENCFF170NTY,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.1238392,0.2202315,0.7797685037,0.4404629926,0.9998336,0.8188173950513059
ENCFF766HMR,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.03042324,0.3485995,0.65140049,0.69719903,0.9998336,0.7752816478306878
ENCFF766HMR,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03607968,0.3222229,0.67777711,0.64444577,0.9998336,0.7826020713995944
ENCFF766HMR,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2518847,0.9793371,0.02066291,0.04132582,0.9998336,0.24484609908333332
ENCFF766HMR,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1292982,0.8495966,0.15040344,0.30080688,0.9998336,0.4341981057069409
ENCFF766HMR,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.09070162,0.7136153,0.28638466,0.57276931,0.9998336,0.5319955247755775
ENCFF766HMR,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.05720355,0.638797,0.36120297,0.72240593,0.9998336,0.6079525419610778
ENCFF983EKB,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.04584792,0.2787516,0.72124837,0.55750325,0.9998336,0.7916729742181468
ENCFF983EKB,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01036831,0.4472626,0.55273743,0.89452513,0.9998336,0.7480274385096154
ENCFF983EKB,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2407612,0.9742525,0.02574754,0.05149508,0.9998336,0.24484609908333332
