ANNOTATION,POTENTIAL_SET,TYPE,GREATER,LESS,TWO_SIDED,N,GREATER.ADJ,LESS.ADJ
Enformer:ENCFF116XIJ,1,TSS,0.6269169985013825,0.37418258190027465,0.7483651638005493,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF116XIJ,2,AVE,0.3942186747944838,0.6063696181569844,0.7884373495889676,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF116XIJ,2,TSS,0.30935089904966295,0.6911878257076868,0.6187017980993259,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF116XIJ,3,AVE,0.06638241674560055,0.9337566537264128,0.1327648334912011,257,0.8817125154072698,0.963506513993927
Enformer:ENCFF116XIJ,3,TSS,0.10860878156820092,0.8915909267409201,0.21721756313640184,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF100QMI,1,AVE,0.6886686518355598,0.31235819383938357,0.6247163876787671,119,0.8831880033201392,0.9550803413552041
Enformer:ENCFF100QMI,1,TSS,0.6689155732581074,0.3321378373965215,0.664275674793043,119,0.8831880033201392,0.9550803413552041
Enformer:ENCFF100QMI,2,AVE,0.16598500921105094,0.8343957217062515,0.3319700184221019,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF100QMI,2,TSS,0.264613812239582,0.7358863913947317,0.529227624479164,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF100QMI,3,AVE,0.32754075947339023,0.6728463983971419,0.6550815189467805,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF100QMI,3,TSS,0.1358063453501,0.8644273380337243,0.2716126907002,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF109XHK,1,AVE,0.52488471849175,0.4762713110879495,0.952542622175899,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF109XHK,1,TSS,0.43714154273157374,0.5640019669438932,0.8742830854631475,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF109XHK,2,AVE,0.13348712092927115,0.8668420150855388,0.2669742418585423,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF109XHK,2,TSS,0.1133932588962724,0.8869002940360216,0.22678651779254483,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF109XHK,3,AVE,0.18381120578124568,0.8164738038333963,0.3676224115624913,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF109XHK,3,TSS,0.3044644861367557,0.6959108063391077,0.6089289722735114,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF417WYL,1,AVE,0.5833522031433305,0.4177809498583861,0.8355618997167722,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF417WYL,1,TSS,0.43714154273157374,0.5640019669438932,0.8742830854631475,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF417WYL,2,AVE,0.3387454981898152,0.6618137724793087,0.6774909963796304,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF417WYL,2,TSS,0.10649707086634816,0.8937835495025019,0.21299414173269632,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF417WYL,3,AVE,0.2263925634397842,0.7739301003650197,0.4527851268795684,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF417WYL,3,TSS,0.5260822322920693,0.47434475045949104,0.948689500918982,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF061ZIL,1,AVE,0.7058955209102625,0.29510553937844974,0.5902110787568995,119,0.8831880033201392,0.9550803413552041
Enformer:ENCFF061ZIL,1,TSS,0.37308306605077945,0.6280154810001091,0.7461661321015589,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF061ZIL,2,AVE,0.3259744395701648,0.6745763554287331,0.6519488791403296,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF061ZIL,2,TSS,0.22558639785260948,0.774876599585721,0.45117279570521895,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF061ZIL,3,AVE,0.3135325590310878,0.6868475877115039,0.6270651180621756,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF061ZIL,3,TSS,0.3173448692544045,0.6830372438511569,0.634689738508809,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF256TBW,1,AVE,0.6269169339492205,0.37418264593337,0.74836529186674,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF256TBW,1,TSS,0.6968301009774891,0.304184836589649,0.608369673179298,119,0.8831880033201392,0.9550803413552041
Enformer:ENCFF256TBW,2,AVE,0.2739536322696806,0.7265553608226683,0.5479072645393612,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF256TBW,2,TSS,0.0910926648900947,0.9091576100750144,0.1821853297801894,202,0.8817125154072698,0.9587158710398498
Enformer:ENCFF256TBW,3,AVE,0.04662190267555202,0.9534826005930698,0.09324380535110403,257,0.8817125154072698,0.9671616865945336
Enformer:ENCFF256TBW,3,TSS,0.2127547599135936,0.7875565837278241,0.4255095198271871,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF308NKV,1,AVE,0.635675698783975,0.3654153880439987,0.7308307760879975,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF308NKV,1,TSS,0.6291129869394536,0.37198451899989093,0.7439690379997819,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF308NKV,2,AVE,0.2923202041082631,0.708204911893955,0.5846404082165262,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF308NKV,2,TSS,0.2788123505864728,0.7217010560775621,0.5576247011729456,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF308NKV,3,AVE,0.12779103277701628,0.8724330406266796,0.25558206555403257,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF308NKV,3,TSS,0.2081126470477428,0.792194688015822,0.4162252940954856,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF118ZGB,1,AVE,0.808502132642383,0.1922904831125427,0.3845809662250854,119,0.8949008899541672,0.9550803413552041
Enformer:ENCFF118ZGB,1,TSS,0.5788155294073335,0.42232030085765165,0.8446406017153033,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF118ZGB,2,AVE,0.36426406913722503,0.6363101059794827,0.7285281382744501,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF118ZGB,2,TSS,0.4555634058592645,0.545042738942845,0.911126811718529,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF118ZGB,3,AVE,0.2065786383356507,0.7937273544468623,0.4131572766713015,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF118ZGB,3,TSS,0.17482787067258848,0.8254482931317431,0.34965574134517696,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF977NLF,1,AVE,0.7964033559817361,0.20441911815736988,0.40883823631473976,119,0.8949008899541672,0.9550803413552041
Enformer:ENCFF977NLF,1,TSS,0.4982627349567586,0.5028954254700475,0.9965254699135172,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF977NLF,2,AVE,0.2706536036067021,0.7298523299326285,0.5413072072134042,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF977NLF,2,TSS,0.4308122649928474,0.5697884430025922,0.8616245299856948,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF977NLF,3,AVE,0.2187207182489051,0.7815956604817867,0.4374414364978102,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF977NLF,3,TSS,0.5744421153632108,0.4259783384811039,0.8519566769622078,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF322MQW,1,AVE,0.6968301009774891,0.304184836589649,0.608369673179298,119,0.8831880033201392,0.9550803413552041
Enformer:ENCFF322MQW,1,TSS,0.22128005499536457,0.7795814422279561,0.4425601099907291,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF322MQW,2,AVE,0.41181584324788856,0.5887842862586481,0.8236316864957771,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF322MQW,2,TSS,0.2719475644472335,0.7285640146511694,0.543895128894467,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF322MQW,3,AVE,0.1075137050858885,0.892684550747607,0.215027410171777,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF322MQW,3,TSS,0.42240719966429785,0.5780125200065969,0.8448143993285957,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF348NRU,1,AVE,0.6247167496573816,0.37638487094846473,0.7527697418969295,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF348NRU,1,TSS,0.3852334111597574,0.61587603619715,0.7704668223195148,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF348NRU,2,AVE,0.1393376574888231,0.861001286886295,0.2786753149776462,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF348NRU,2,TSS,0.22069330284039185,0.7797599759426235,0.4413866056807837,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF348NRU,3,AVE,0.21011683782570437,0.790192237738333,0.42023367565140873,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF348NRU,3,TSS,0.5059901318241165,0.4944377059420502,0.9888754118841004,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF167VDA,1,AVE,0.8356912747848709,0.1650284386778869,0.3300568773557738,119,0.9086642211877379,0.9550803413552041
Enformer:ENCFF167VDA,1,TSS,0.6225125006039794,0.3785911273057576,0.7571822546115151,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF167VDA,2,AVE,0.24139782532594672,0.7590787501283307,0.48279565065189345,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF167VDA,2,TSS,0.2500630875575409,0.7504226088778841,0.5001261751150818,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF167VDA,3,AVE,0.19930924524612564,0.8009902657760345,0.3986184904922513,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF167VDA,3,TSS,0.3662493524294082,0.6341569631663075,0.7324987048588164,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF482UOW,1,AVE,0.6783353261405463,0.32270581129980885,0.6454116225996177,119,0.8831880033201392,0.9550803413552041
Enformer:ENCFF482UOW,1,TSS,0.38968051609181864,0.6114326402817009,0.7793610321836373,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF482UOW,2,AVE,0.27624988000174777,0.7242612124685069,0.5524997600034955,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF482UOW,2,TSS,0.35028737910565627,0.6502789651738693,0.7005747582113125,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF482UOW,3,AVE,0.27404525069147534,0.7263118979746273,0.5480905013829507,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF482UOW,3,TSS,0.46218917046842234,0.5382367671998921,0.9243783409368448,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF945XXY,1,AVE,0.8595974426968976,0.14105100144595012,0.28210200289190024,119,0.9138281664828602,0.9550803413552041
Enformer:ENCFF945XXY,1,TSS,0.6400289820206639,0.361057663087734,0.722115326175468,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF945XXY,2,AVE,0.2303347925340923,0.7701296025704067,0.4606695850681847,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF945XXY,2,TSS,0.3109695556384284,0.6895703965404105,0.6219391112768567,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF945XXY,3,AVE,0.16057388230584838,0.8396875521390782,0.32114776461169675,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF945XXY,3,TSS,0.39058733533574896,0.6098242912301863,0.7811746706714979,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF086FEO,1,AVE,0.7922712627246493,0.2085610612801611,0.4171221225603223,119,0.894474255616129,0.9550803413552041
Enformer:ENCFF086FEO,1,TSS,0.8595973160004483,0.1410511281970714,0.2821022563941428,119,0.9138281664828602,0.9550803413552041
Enformer:ENCFF086FEO,2,AVE,0.22069330284039185,0.7797599759426235,0.4413866056807837,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF086FEO,2,TSS,0.21306051228038345,0.7873836272596202,0.4261210245607669,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF086FEO,3,AVE,0.43947474217018107,0.5609481720094616,0.8789494843403621,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF086FEO,3,TSS,0.5290702473586744,0.471356515432062,0.942713030864124,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF972SJN,1,AVE,0.3952597101670272,0.605857887965324,0.7905194203340544,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF972SJN,1,TSS,0.638942336912266,0.3621454306796762,0.7242908613593524,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF972SJN,2,AVE,0.21040376600173935,0.7900371210078241,0.4208075320034787,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF972SJN,2,TSS,0.2561764238373152,0.744315489738343,0.5123528476746304,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF972SJN,3,AVE,0.3173448692544045,0.6830372438511569,0.634689738508809,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF972SJN,3,TSS,0.18495398176646344,0.8153321296193048,0.3699079635329269,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF578TBN,1,AVE,0.7455211527224337,0.2554109640731176,0.5108219281462352,119,0.8872444173015069,0.9550803413552041
Enformer:ENCFF578TBN,1,TSS,0.7872479228151381,0.21359614206966435,0.4271922841393287,119,0.894474255616129,0.9550803413552041
Enformer:ENCFF578TBN,2,AVE,0.13866036558262182,0.8616774554549673,0.27732073116524364,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF578TBN,2,TSS,0.14241349263975162,0.8579305133956229,0.28482698527950323,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF578TBN,3,AVE,0.32928527227975185,0.6711027176817388,0.6585705445595037,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF578TBN,3,TSS,0.5320566225750254,0.4683698962649051,0.9367397925298104,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF293CPQ,1,AVE,0.8413755875412027,0.15932781449332262,0.31865562898664523,119,0.9090076921856631,0.9550803413552041
Enformer:ENCFF293CPQ,1,TSS,0.6125448823013278,0.38856735971829914,0.7771347194365983,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF293CPQ,2,AVE,0.4613267489503014,0.5392803220005566,0.9226534979006028,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF293CPQ,2,TSS,0.6116531648862884,0.38893289797763986,0.7778657959552797,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF293CPQ,3,AVE,0.12622823890948487,0.8739939228761799,0.25245647781896974,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF293CPQ,3,TSS,0.16949269685041476,0.830778055278935,0.33898539370082953,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF782WWH,1,AVE,0.861530615931878,0.13911174953594524,0.2782234990718905,119,0.9150216983886079,0.9550803413552041
Enformer:ENCFF782WWH,1,TSS,0.808502132642383,0.1922904831125427,0.3845809662250854,119,0.8949008899541672,0.9550803413552041
Enformer:ENCFF782WWH,2,AVE,0.32240113434597434,0.6781471657455118,0.6448022686919487,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF782WWH,2,TSS,0.29706590203107525,0.7034631342847485,0.5941318040621505,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF782WWH,3,AVE,0.401331393077024,0.5990832794527342,0.802662786154048,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF782WWH,3,TSS,0.3493085459578087,0.6510883538520664,0.6986170919156174,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF170NTY,1,AVE,0.6593876751817049,0.34167742599604467,0.6833548519920893,119,0.8831880033201392,0.9550803413552041
Enformer:ENCFF170NTY,1,TSS,0.5040535614942533,0.4971045745299525,0.994209149059905,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF170NTY,2,AVE,0.4131644979651016,0.5874308789769644,0.8263289959302031,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF170NTY,2,TSS,0.31966352014908145,0.6808828318011174,0.6393270402981629,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF170NTY,3,AVE,0.30333922793880497,0.6970354446724019,0.6066784558776099,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF170NTY,3,TSS,0.28087448602007825,0.7194869898049114,0.5617489720401565,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF766HMR,1,AVE,0.8335260208093058,0.16719980554659283,0.33439961109318567,119,0.9086642211877379,0.9550803413552041
Enformer:ENCFF766HMR,1,TSS,0.4693384694506316,0.5318161579616331,0.9386769389012632,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF766HMR,2,AVE,0.3871754729565514,0.6134098238208899,0.7743509459131029,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF766HMR,2,TSS,0.1772717672721983,0.8231253221093717,0.3545435345443966,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF766HMR,3,AVE,0.15020838225865157,0.8500417830493535,0.30041676451730315,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF766HMR,3,TSS,0.3150551241431575,0.6853258131859117,0.630110248286315,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF983EKB,1,AVE,0.8061182772152832,0.1946803433621063,0.3893606867242126,119,0.8949008899541672,0.9550803413552041
Enformer:ENCFF983EKB,1,TSS,0.8595973160004483,0.1410511281970714,0.2821022563941428,119,0.9138281664828602,0.9550803413552041
Enformer:ENCFF983EKB,2,AVE,0.11412948359490672,0.886165427431989,0.22825896718981345,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF983EKB,2,TSS,0.04228917820764113,0.9578484821856712,0.08457835641528226,202,0.8817125154072698,0.9698752792714105
Enformer:ENCFF983EKB,3,AVE,0.2651862499401202,0.7351650615952467,0.5303724998802404,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF983EKB,3,TSS,0.3671316901542206,0.6332721625884772,0.7342633803084412,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF109ZHE,1,AVE,0.7838599865449634,0.21699185385913672,0.43398370771827344,119,0.894474255616129,0.9550803413552041
Enformer:ENCFF109ZHE,1,TSS,0.4994209100253717,0.5017372650432415,0.9988418200507434,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF109ZHE,2,AVE,0.5313817722314989,0.4692263605315102,0.9384527210630204,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF109ZHE,2,TSS,0.4984750422368346,0.5021349358772694,0.9969500844736692,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF109ZHE,3,AVE,0.10263612824913732,0.8975555732310643,0.20527225649827463,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF109ZHE,3,TSS,0.3425839846327601,0.6578100536989994,0.6851679692655201,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF950RYY,1,AVE,0.8434735575777134,0.15722372645908517,0.31444745291817033,119,0.9104031037334974,0.9550803413552041
Enformer:ENCFF950RYY,1,TSS,0.735170660534641,0.26578079532659904,0.5315615906531981,119,0.8831880033201392,0.9550803413552041
Enformer:ENCFF950RYY,2,AVE,0.438334192363091,0.5622684188418633,0.876668384726182,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF950RYY,2,TSS,0.21484928117096389,0.7856009343752604,0.42969856234192777,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF950RYY,3,AVE,0.1948451009785745,0.80545032944036965,0.389690201957149,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF950RYY,3,TSS,0.3200250955976614,0.680358373763048,0.6400501911953228,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF300YPA,1,AVE,0.909370771728624,0.09110403479230976,0.1822080695846195,119,0.9401827850564255,0.9550803413552041
Enformer:ENCFF300YPA,1,TSS,0.6323991756717284,0.3686951575087328,0.7373903150174655,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF300YPA,2,AVE,0.17529191281513848,0.8251023621289513,0.35058382563027696,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF300YPA,2,TSS,0.22548484549330855,0.7749740169451911,0.4509696909866171,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF300YPA,3,AVE,0.0622837499651786,0.9378476912390494,0.1245674999303572,257,0.8817125154072698,0.963506513993927
Enformer:ENCFF300YPA,3,TSS,0.34970561062469674,0.6506914540421913,0.6994112212493935,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF595QZS,1,AVE,0.7408428028964363,0.2600981741209712,0.5201963482419424,119,0.8869687428102616,0.9550803413552041
Enformer:ENCFF595QZS,1,TSS,0.6400289820206639,0.361057663087734,0.722115326175468,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF595QZS,2,AVE,0.2522549436421485,0.7482330023823027,0.504509887284297,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF595QZS,2,TSS,0.37755180560483725,0.6230290771261957,0.7551036112096745,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF595QZS,3,AVE,0.09390549345653317,0.9062741168293972,0.1878109869130663,257,0.8817125154072698,0.9571407651079414
Enformer:ENCFF595QZS,3,TSS,0.20642560835056747,0.7938802500421662,0.41285121670113495,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF899KXS,1,AVE,0.5144740775649943,0.4866833997833217,0.9733667995666434,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF899KXS,1,TSS,0.5844847077860214,0.4166477535946199,0.8332955071892398,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF899KXS,2,AVE,0.09699093939984713,0.9032712018802506,0.19398187879969425,202,0.8817125154072698,0.9557574385405838
Enformer:ENCFF899KXS,2,TSS,0.2681287079412094,0.7323748507598915,0.5362574158824188,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF899KXS,3,AVE,0.30146794059315996,0.6989056925883468,0.6029358811863199,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF899KXS,3,TSS,0.401331393077024,0.5990832794527342,0.802662786154048,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF554YCY,1,AVE,0.6443641782181284,0.3567178973244911,0.7134357946489822,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF554YCY,1,TSS,0.5052819292476757,0.4958917853889974,0.9917835707779948,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF554YCY,2,AVE,0.4777471145379027,0.5228618946392567,0.9554942290758054,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF554YCY,2,TSS,0.35596897492604296,0.6446006490987868,0.7119379498520859,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF554YCY,3,AVE,0.18495399897165668,0.815332112410099,0.36990799794331336,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF554YCY,3,TSS,0.1936650333466019,0.8066293054585985,0.3873300666932038,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF483PQP,1,AVE,0.8284024783771627,0.17233759572658494,0.3446751914531699,119,0.9086642211877379,0.9550803413552041
Enformer:ENCFF483PQP,1,TSS,0.4635681048177413,0.5375850881098323,0.9271362096354824,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF483PQP,2,AVE,0.28474939789977494,0.7157692564781764,0.5694987957995499,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF483PQP,2,TSS,0.2062373138732251,0.7941983969003563,0.4124746277464502,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF483PQP,3,AVE,0.24402960543412772,0.7563067189112669,0.48805921086825543,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF483PQP,3,TSS,0.541217075890708,0.4592085446359379,0.9184170892718758,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF935KTD,1,AVE,0.43142939996160246,0.5697113428223108,0.8628587999232049,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF935KTD,1,TSS,0.32270581129980885,0.6783353261405463,0.6454116225996177,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF935KTD,2,AVE,0.14536025193170218,0.8549885432803507,0.29072050386340437,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF935KTD,2,TSS,0.12152543883234324,0.8787828802985744,0.2430508776646865,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF935KTD,3,AVE,0.33298028811700825,0.6674094346144033,0.6659605762340165,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF935KTD,3,TSS,0.3343457366322543,0.6660446162128215,0.6686914732645086,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF725QBH,1,AVE,0.5410427333917979,0.460109483162087,0.920218966324174,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF725QBH,1,TSS,0.4359980330561069,0.5651449418540712,0.8719960661122137,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF725QBH,2,AVE,0.06228327628401785,0.9379040379799166,0.1245665525680357,202,0.8817125154072698,0.963506513993927
Enformer:ENCFF725QBH,2,TSS,0.06379769476796891,0.9363931593397744,0.12759538953593785,202,0.8817125154072698,0.963506513993927
Enformer:ENCFF725QBH,3,AVE,0.29422006022310726,0.7061494451492547,0.5884401204462145,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF725QBH,3,TSS,0.4268194982027596,0.5736011235079017,0.8536389964055192,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF985ZEV,1,AVE,0.6013823573533292,0.3997386368686271,0.7994772737372542,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF985ZEV,1,TSS,0.5167886567134811,0.4843685670225902,0.9687371340451804,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF985ZEV,2,AVE,0.26913725387969256,0.7313672569360201,0.5382745077593851,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF985ZEV,2,TSS,0.08193717173112847,0.91829403592516,0.16387434346225693,202,0.8817125154072698,0.9587858888227787
Enformer:ENCFF985ZEV,3,AVE,0.05220608259358941,0.947908302030305,0.10441216518717884,257,0.8817125154072698,0.9667465880688476
Enformer:ENCFF985ZEV,3,TSS,0.15488662157847602,0.8453686895590052,0.30977324315695204,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF039XKQ,1,AVE,0.5179457390360914,0.48321134328651894,0.966422686573038,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF039XKQ,1,TSS,0.2753896639607514,0.7255788633496485,0.5507793279215027,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF039XKQ,2,AVE,0.7002824661190825,0.3002491440552688,0.6004982881105376,202,0.8831880033201392,0.9550803413552041
Enformer:ENCFF039XKQ,2,TSS,0.651410628920944,0.3491550457248124,0.6983100914496247,202,0.8817125154072698,0.9550803413552041
Enformer:ENCFF039XKQ,3,AVE,0.1451355423317314,0.8551089294482477,0.2902710846634628,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF039XKQ,3,TSS,0.20566148334361276,0.7946437026614233,0.4113229666872255,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF710EKC,1,AVE,0.6421988728517661,0.3588855033450872,0.7177710066901744,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF710EKC,1,TSS,0.5017372650432415,0.4994209100253717,0.9988418200507434,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF710EKC,2,AVE,0.6830643034218793,0.31748047207481855,0.6349609441496371,202,0.8831880033201392,0.9550803413552041
Enformer:ENCFF710EKC,2,TSS,0.7965849915382693,0.2038477085396641,0.4076954170793282,202,0.8949008899541672,0.9550803413552041
Enformer:ENCFF710EKC,3,AVE,0.3188712980224279,0.6815142331117274,0.6377425960448558,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF710EKC,3,TSS,0.23784831689909783,0.7624833430064896,0.47569663379819566,257,0.8817125154072698,0.9550803413552041
Enformer:ENCFF436YJO,1,AVE,0.4635681048177413,0.5375850881098323,0.9271362096354824,119,0.8817125154072698,0.9550803413552041
Enformer:ENCFF436YJO,1,TSS,0.8563348065954289,0.1443237857892732,0.2886475715785464,119,0.9138281664828602,0.9550803413552041
