ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF239BIV,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.06575454,0.2386984709,0.761301529,0.477396942,0.6577176070901034,0.9168597498789931
ENCFF239BIV,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.0556291,0.2158339847,0.784166015,0.431667969,0.6577176070901034,0.9168597498789931
ENCFF239BIV,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.05841579,0.2044594878,0.795540512,0.408918976,0.6577176070901034,0.9168597498789931
ENCFF239BIV,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.02313704,0.6439944069,0.356005593,0.712011186,0.7576523686264307,0.9168597498789931
ENCFF239BIV,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.02585029,0.6599990102,0.34000099,0.68000198,0.7598374668367347,0.9168597498789931
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02201071,0.59390542,0.40609458,0.81218917,0.7345642376373627,0.9168597498789931
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.0150281,0.4355679,0.5644321,0.87113579,0.6740218535075653,0.9168597498789931
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06337094,0.18513122,0.81486878,0.37026244,0.6577176070901034,0.9168597498789931
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.06938596,0.16324139,0.83675861,0.32648278,0.6577176070901034,0.9168597498789931
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.01155733,0.57314277,0.42685723,0.85371446,0.7293954934954751,0.9168597498789931
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.02869414,0.67647132,0.32352868,0.64705736,0.7604126305970149,0.9168597498789931
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.047685,0.69671802,0.303281976,0.60656395,0.7729859689349113,0.9168597498789931
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.1090842,0.88118588,0.118814119,0.23762824,0.9036774065633545,0.9168597498789931
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06832015,0.16699325,0.833006753,0.33398649,0.6577176070901034,0.9168597498789931
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04339148,0.26988179,0.730118214,0.53976357,0.6577176070901034,0.9168597498789931
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.05038415,0.21061393,0.789386071,0.42122786,0.6577176070901034,0.9168597498789931
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.05756773,0.17900995,0.820990055,0.35801989,0.6577176070901034,0.9168597498789931
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.04187754,0.674439901,0.3255601,0.6511202,0.7604126305970149,0.9168597498789931
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.02908369,0.376766883,0.62323312,0.75353377,0.6577176070901034,0.9168597498789931
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05625149,0.213262453,0.78673755,0.42652491,0.6577176070901034,0.9168597498789931
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04242949,0.274398363,0.72560164,0.54879673,0.6577176070901034,0.9168597498789931
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.017187150000000002,0.391962379,0.60803762,0.78392476,0.6577176070901034,0.9168597498789931
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.02255742,0.359458736,0.64054126,0.71891747,0.6577176070901034,0.9168597498789931
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.04089952,0.32937611,0.6706238852,0.65875223,0.6577176070901034,0.9168597498789931
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.092152510000000007,0.15943633,0.8405636729,0.318872654,0.6577176070901034,0.9168597498789931
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06112261,0.19375751,0.8062424948,0.38751501,0.6577176070901034,0.9168597498789931
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.05499237,0.21848307,0.7815169335,0.436966133,0.6577176070901034,0.9168597498789931
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.01650849,0.60387078,0.39612922,0.79225844,0.7384289429347827,0.9168597498789931
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.02649865,0.66378275,0.3362172516,0.672434503,0.7600913377416073,0.9168597498789931
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.05312891,0.71696736,0.283032638,0.56606528,0.7847282101167317,0.9168597498789931
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02848941,0.62079326,0.379206745,0.75841349,0.7471266136363636,0.9168597498789931
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04218622,0.27554639,0.724453605,0.55109279,0.6577176070901034,0.9168597498789931
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04953957,0.24191675,0.758083248,0.4838335,0.6577176070901034,0.9168597498789931
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.08494824,0.08728889,0.912711108,0.17457778,0.6577176070901034,0.947232469095941
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.08287483,0.09268721,0.907312789,0.18537442,0.6577176070901034,0.9456510235674676
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.112275,0.88794968,0.11205032,0.22410064,0.9074739303539019,0.9168597498789931
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.1148003,0.89310648,0.10689352,0.21378704,0.9094497721518987,0.9168597498789931
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04162526,0.27820246,0.72179754,0.55640491,0.6577176070901034,0.9168597498789931
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.0582186,0.20525253,0.79474747,0.41050506,0.6577176070901034,0.9168597498789931
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.02339832,0.64554713,0.35445287,0.70890574,0.7576523686264307,0.9168597498789931
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.02262565,0.64094832,0.35905168,0.71810336,0.7560442216981133,0.9168597498789931
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.01081851,0.45351966,0.546480336,0.907039329,0.682098419117647,0.9168597498789931
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01381556,0.44072699,0.559273011,0.881453979,0.6751770040760869,0.9168597498789931
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05427322,0.22149736,0.778502641,0.442994718,0.6577176070901034,0.9168597498789931
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.06995995,0.16124351,0.838756488,0.322487025,0.6577176070901034,0.9168597498789931
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.007071228,0.5449091,0.455090904,0.910181809,0.7210647368421053,0.9168597498789931
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.02305393,0.64349994,0.356500062,0.713000124,0.7576523686264307,0.9168597498789931
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.003598018,0.51548926,0.48451074,0.9690215,0.7123217965116279,0.9168597498789931
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.1099573,0.88306426,0.11693574,0.2338715,0.9039556801637854,0.9168597498789931
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.006812878,0.46166919,0.53833081,0.9233384,0.6870077232142857,0.9168597498789931
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.004651121,0.52618966,0.47381034,0.9476207,0.7188083055218447,0.9168597498789931
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.001335461,0.50849871,0.49150129,0.9830026,0.710634843167702,0.9168597498789931
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01859361,0.38336657,0.61663343,0.7667331,0.6577176070901034,0.9168597498789931
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.1152918,0.894090176,0.10590982,0.211819648,0.9094497721518987,0.9168597498789931
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.03767994,0.657939269,0.34206073,0.684121462,0.7598374668367347,0.9168597498789931
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.0204455,0.38636261,0.61363739,0.772725219,0.6577176070901034,0.9168597498789931
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.01809017,0.399154979,0.60084502,0.798309959,0.6581065225290698,0.9168597498789931
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.003704407,0.476437475,0.52356253,0.952874949,0.6951908681906614,0.9168597498789931
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.00729932,0.546351302,0.4536487,0.907297396,0.7210647368421053,0.9168597498789931
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.03849088,0.66115155,0.338848448,0.6776969,0.7598374668367347,0.9168597498789931
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.02597295,0.38958988,0.610410116,0.77917977,0.6577176070901034,0.9168597498789931
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04503508,0.26225148,0.737748522,0.52450296,0.6577176070901034,0.9168597498789931
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03028366,0.33438427,0.665615726,0.66876855,0.6577176070901034,0.9168597498789931
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.002097262,0.48665475,0.513345245,0.97330951,0.7011200944302177,0.9168597498789931
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.002687073,0.51709628,0.482903718,0.96580744,0.7123217965116279,0.9168597498789931
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.09047915,0.83611159,0.16388841,0.32777681,0.8725654348330242,0.9168597498789931
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.03097754,0.63097564,0.36902436,0.73804873,0.7503674365750528,0.9168597498789931
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04086194,0.28183652,0.71816348,0.56367304,0.6577176070901034,0.9168597498789931
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04776179,0.2498394,0.7501606,0.49967879,0.6577176070901034,0.9168597498789931
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.00122165,0.49222548,0.50777452,0.98445095,0.7051509160305344,0.9168597498789931
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.007547772,0.54792156,0.45207844,0.90415689,0.7210647368421053,0.9168597498789931
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.05195922,0.71267097,0.287329031,0.574658061,0.7821998451219513,0.9168597498789931
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.08008562,0.80670043,0.193299567,0.386599133,0.8513489528611632,0.9168597498789931
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.0345824,0.31256093,0.687439065,0.625121869,0.6577176070901034,0.9168597498789931
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.02076432,0.38464007,0.615359925,0.769280149,0.6577176070901034,0.9168597498789931
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02035365,0.37269013,0.627309868,0.745380263,0.6577176070901034,0.9168597498789931
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01498589,0.40552007,0.594479932,0.811040135,0.6590665521582734,0.9168597498789931
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.08654364,0.82533045,0.17466955,0.34933909,0.8629152009758364,0.9168597498789931
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.06178345,0.74777423,0.25222577,0.50445155,0.8049823386711281,0.9168597498789931
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04414062,0.2663903,0.7336097,0.53278061,0.6577176070901034,0.9168597498789931
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03799457,0.29568665,0.70431335,0.5913733,0.6577176070901034,0.9168597498789931
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.006288679,0.53995674,0.46004326,0.92008652,0.7210647368421053,0.9168597498789931
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01294706,0.58182091,0.41817909,0.83635819,0.7329770702687569,0.9168597498789931
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.09170103,0.16062975,0.839370246,0.321259508,0.6577176070901034,0.9168597498789931
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.0443515,0.31598827,0.6840117267,0.631976547,0.6577176070901034,0.9168597498789931
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.09414377,0.09131635,0.9086836478,0.182632704,0.6577176070901034,0.9456510235674676
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.06500619,0.17900842,0.8209915767,0.358016847,0.6577176070901034,0.9168597498789931
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.01987418,0.62441065,0.3755893453,0.751178691,0.749058390957447,0.9168597498789931
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01911415,0.61980068,0.3801993222,0.760398644,0.7471266136363636,0.9168597498789931
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.07257347,0.21641397,0.783586031,0.432827937,0.6577176070901034,0.9168597498789931
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.06032338,0.7427021,0.257297902,0.514595805,0.8026319524495679,0.9168597498789931
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.0493716,0.2426595,0.7573405,0.485319,0.6577176070901034,0.9168597498789931
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04273443,0.27296268,0.727037315,0.545925369,0.6577176070901034,0.9168597498789931
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.009735406,0.43828716,0.56171284,0.876574321,0.6750399198499317,0.9168597498789931
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.001152508,0.49266544,0.507334559,0.985330883,0.7051509160305344,0.9168597498789931
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.003773979,0.48375365,0.51624635,0.96750729,0.6995152393958869,0.9168597498789931
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.0700336,0.77542783,0.22457217,0.44914434,0.8241372662889518,0.9168597498789931
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05292534,0.22720992,0.77279008,0.45441983,0.6577176070901034,0.9168597498789931
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04313113,0.27110049,0.72889951,0.54220098,0.6577176070901034,0.9168597498789931
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.0177611,0.38844795,0.61155205,0.7768959,0.6577176070901034,0.9168597498789931
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.004567613,0.52904435,0.47095565,0.94191129,0.7190080487440191,0.9168597498789931
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.04980731,0.2953118,0.70468822,0.59062355,0.6577176070901034,0.9168597498789931
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02193698,0.5935966,0.40640335,0.81280671,0.7345642376373627,0.9168597498789931
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.02440595,0.3651327,0.63486727,0.73026546,0.6577176070901034,0.9168597498789931
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03097013,0.3308593,0.66914072,0.66171855,0.6577176070901034,0.9168597498789931
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.007736805,0.4508842,0.54911577,0.90176846,0.6816986577181208,0.9168597498789931
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.005751532,0.5365538,0.46344621,0.92689241,0.7200722755648038,0.9168597498789931
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.09032448,0.16430389,0.83569611,0.32860778,0.6577176070901034,0.9168597498789931
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.05646883,0.27093516,0.729064841,0.54187032,0.6577176070901034,0.9168597498789931
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.03798309,0.29574269,0.704257313,0.59148537,0.6577176070901034,0.9168597498789931
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03478762,0.31153446,0.688465536,0.62306893,0.6577176070901034,0.9168597498789931
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.003933776,0.47498038,0.525019618,0.94996076,0.6939648409090909,0.9168597498789931
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.00160953,0.5102425,0.4897575,0.979515,0.7108333836206896,0.9168597498789931
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.1401528,0.06422254,0.93577746,0.12844509,0.6577176070901034,0.956175878746594
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.0350876,0.35240444,0.64759556,0.70480888,0.6577176070901034,0.9168597498789931
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04921479,0.24335395,0.75664605,0.48670791,0.6577176070901034,0.9168597498789931
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04222113,0.27538149,0.72461851,0.55076299,0.6577176070901034,0.9168597498789931
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02376215,0.35229459,0.64770541,0.70458918,0.6577176070901034,0.9168597498789931
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.02157968,0.3653095,0.6346905,0.730619,0.6577176070901034,0.9168597498789931
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.02449714,0.39571613,0.60428387,0.79143226,0.6577176070901034,0.9168597498789931
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02207648,0.59418085,0.40581915,0.81163831,0.7345642376373627,0.9168597498789931
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04749589,0.25103598,0.74896402,0.50207196,0.6577176070901034,0.9168597498789931
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.05893573,0.20237712,0.79762288,0.40475424,0.6577176070901034,0.9168597498789931
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.006661612,0.54231766,0.45768234,0.91536468,0.7210647368421053,0.9168597498789931
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01041002,0.56595156,0.43404844,0.86809688,0.7249401562499999,0.9168597498789931
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.120773,0.90462535,0.09537465,0.1907493,0.9160247693519352,0.9168597498789931
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.1439532,0.94084603,0.05915397,0.11830794,0.9458907808310992,0.9168597498789931
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04084921,0.28189733,0.71810267,0.56379466,0.6577176070901034,0.9168597498789931
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.01916557,0.39329998,0.60670002,0.78659997,0.6577176070901034,0.9168597498789931
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02350494,0.35381992,0.64618008,0.70763983,0.6577176070901034,0.9168597498789931
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.0155745,0.40188299,0.59811701,0.80376598,0.6581065225290698,0.9168597498789931
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.06019213,0.25775641,0.74224359,0.51551282,0.6577176070901034,0.9168597498789931
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.1012733,0.1365567,0.8634433,0.2731134,0.6577176070901034,0.9260252287893233
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04140669,0.27924071,0.72075929,0.55848142,0.6577176070901034,0.9168597498789931
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03388645,0.31605266,0.68394734,0.63210531,0.6577176070901034,0.9168597498789931
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.03597188,0.28296772,0.71703228,0.56593544,0.6577176070901034,0.9168597498789931
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.0306728,0.3122649,0.6877351,0.62452979,0.6577176070901034,0.9168597498789931
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.09412212,0.8457028,0.1542972,0.3085944,0.8811815625000001,0.9168597498789931
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.1398715,0.93538957,0.06461043,0.12922086,0.9412462131037568,0.9168597498789931
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04009282,0.28552094,0.71447906,0.57104189,0.6577176070901034,0.9168597498789931
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.02802215,0.34609834,0.65390166,0.69219667,0.6577176070901034,0.9168597498789931
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.006847532,0.45650589,0.54349411,0.91301177,0.684758835,0.9168597498789931
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.009727068,0.5616604,0.4383396,0.87667919,0.7249401562499999,0.9168597498789931
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.03565349,0.35013694,0.649863062,0.70027388,0.6577176070901034,0.9168597498789931
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.04958479,0.70385705,0.296142951,0.5922859,0.7793692728838583,0.9168597498789931
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.0582715,0.20503961,0.794960391,0.41007922,0.6577176070901034,0.9168597498789931
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.0481955,0.24789406,0.75210594099999994,0.49578812,0.6577176070901034,0.9168597498789931
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.03706729,0.27707919,0.72292081,0.55415838,0.6577176070901034,0.9168597498789931
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.03814768,0.27133041,0.728669588,0.54266082,0.6577176070901034,0.9168597498789931
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.0934146,0.15613069,0.843869308,0.31226138,0.6577176070901034,0.917249247826087
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.08180636,0.18822232,0.811777675,0.37644465,0.6577176070901034,0.9168597498789931
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.0689882,0.16463519,0.83536481,0.32927038,0.6577176070901034,0.9168597498789931
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.08432499,0.11640099,0.883599007,0.23280199,0.6577176070901034,0.9358797992957746
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.002614507,0.48336515,0.516634853,0.96673029,0.6995152393958869,0.9168597498789931
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.003864333,0.52457851,0.475421493,0.95084299,0.7179450410583941,0.9168597498789931
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.004871452,0.47903302,0.52096698,0.95806603,0.6957993774193548,0.9168597498789931
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.03776595,0.65828051,0.34171949,0.68343897,0.7598374668367347,0.9168597498789931
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05798637,0.20618882,0.79381118,0.41237764,0.6577176070901034,0.9168597498789931
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04441593,0.26511292,0.73488708,0.53022583,0.6577176070901034,0.9168597498789931
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.0585774,0.1748187,0.8251813,0.3496374,0.6577176070901034,0.9168597498789931
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.02022629,0.37345953,0.62654047,0.74691906,0.6577176070901034,0.9168597498789931
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.1285646,0.91825973,0.08174027,0.16348054,0.927326926615799,0.9168597498789931
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.1516604,0.95016908,0.04983092,0.09966184,0.9522775478628674,0.9168597498789931
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.07367408,0.14870025,0.85129975,0.29740049,0.6577176070901034,0.9217634444177093
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.06763874,0.16942065,0.83057935,0.3388413,0.6577176070901034,0.9168597498789931
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02878861,0.3229871,0.6770129,0.6459742,0.6577176070901034,0.9168597498789931
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.05706603,0.18111575,0.81888425,0.36223149,0.6577176070901034,0.9168597498789931
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.001707195,0.49264921,0.50735079,0.98529842,0.7051509160305344,0.9168597498789931
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02934862,0.62431921,0.37568079,0.75136158,0.749058390957447,0.9168597498789931
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.03589843,0.30600382,0.69399618,0.61200765,0.6577176070901034,0.9168597498789931
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04628115,0.2565407,0.7434593,0.51308139,0.6577176070901034,0.9168597498789931
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.008717103,0.44469852,0.55530148,0.88939704,0.6778940853658536,0.9168597498789931
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01676759,0.60546304,0.39453696,0.78907393,0.7395721172638436,0.9168597498789931
ENCFF782WWH,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.03080652,0.63027856,0.3697214425,0.739442885,0.7503674365750528,0.9168597498789931
