ANNOTATION,POTENTIAL_SET,TYPE,GREATER,LESS,TWO_SIDED,N,GREATER.ADJ,LESS.ADJ
Enformer:ENCFF167VDA,1,TSS,0.968065900831079,0.0319412565881185,0.0638825131762371,1198,1,0.389751295123373
Enformer:ENCFF167VDA,2,AVE,0.885030261910569,0.115000277605752,0.230000555211505,910,1,0.389751295123373
Enformer:ENCFF167VDA,2,TSS,0.860327722634452,0.139707247417116,0.279414494834231,910,1,0.389751295123373
Enformer:ENCFF167VDA,3,AVE,0.948951812949442,0.0510747785820045,0.102149557164009,670,1,0.389751295123373
Enformer:ENCFF167VDA,3,TSS,0.718101310380657,0.281984326522266,0.563968653044531,670,1,0.4252352817057569
Enformer:ENCFF482UOW,1,AVE,0.976097577307886,0.0239080449123739,0.0478160898247479,1198,1,0.389751295123373
Enformer:ENCFF482UOW,1,TSS,0.984240007811663,0.0157639391408306,0.0315278782816613,1198,1,0.389751295123373
Enformer:ENCFF482UOW,2,AVE,0.493126560305517,0.506936204536458,0.986253120611034,910,1,0.5533768404390266
Enformer:ENCFF482UOW,2,TSS,0.719068662286116,0.280984393600542,0.561968787201084,910,1,0.4252352817057569
Enformer:ENCFF482UOW,3,AVE,0.875393999645656,0.12465808744972,0.249316174899441,670,1,0.389751295123373
Enformer:ENCFF482UOW,3,TSS,0.932551560093287,0.0674815290567252,0.13496305811345,670,1,0.389751295123373
Enformer:ENCFF945XXY,1,AVE,0.784465807279728,0.21556342028384,0.43112684056768,1198,1,0.4079993447626594
Enformer:ENCFF945XXY,1,TSS,0.837805677518278,0.162218842966947,0.324437685933894,1198,1,0.389751295123373
Enformer:ENCFF945XXY,2,AVE,0.648320870798293,0.35173751507109,0.703475030142179,910,1,0.46199798692621485
Enformer:ENCFF945XXY,2,TSS,0.6655872823181,0.334470005554852,0.668940011109704,910,1,0.4512753829417074
Enformer:ENCFF945XXY,3,AVE,0.837637517946394,0.162424774716383,0.324849549432766,670,1,0.389751295123373
Enformer:ENCFF945XXY,3,TSS,0.758647240550394,0.241431830408204,0.482863660816407,670,1,0.4181815212235485
Enformer:ENCFF086FEO,1,AVE,0.640080491004736,0.359956874162787,0.719913748325573,1198,1,0.4651730662145391
Enformer:ENCFF086FEO,1,TSS,0.833344596666397,0.166680394143084,0.333360788286168,1198,1,0.389751295123373
Enformer:ENCFF086FEO,2,AVE,0.902801243711208,0.0972258055854093,0.194451611170819,910,1,0.389751295123373
Enformer:ENCFF086FEO,2,TSS,0.796783622137447,0.203260856299004,0.406521712598009,910,1,0.4058047430872531
Enformer:ENCFF086FEO,3,AVE,0.860268081458292,0.139788287489102,0.279576574978203,670,1,0.389751295123373
Enformer:ENCFF086FEO,3,TSS,0.85660060432849,0.143456762714242,0.286913525428483,670,1,0.389751295123373
Enformer:ENCFF972SJN,1,AVE,0.943382505720636,0.0566288631936815,0.113257726387363,1198,1,0.389751295123373
Enformer:ENCFF972SJN,1,TSS,0.974903985879376,0.025101871054474,0.0502037421089479,1198,1,0.389751295123373
Enformer:ENCFF972SJN,2,AVE,0.762575813694844,0.237472817510928,0.474945635021856,910,1,0.4175790017485279
Enformer:ENCFF972SJN,2,TSS,0.955155265902496,0.0448596095046712,0.0897192190093424,910,1,0.389751295123373
Enformer:ENCFF972SJN,3,AVE,0.962859352998008,0.0371612196537888,0.0743224393075776,670,1,0.389751295123373
Enformer:ENCFF972SJN,3,TSS,0.88082917107276,0.119221309604249,0.238442619208497,670,1,0.389751295123373
Enformer:ENCFF578TBN,1,AVE,0.998249739221663,0.00175082182249343,0.00350164364498685,1198,1,0.2864626469720958
Enformer:ENCFF578TBN,1,TSS,0.999468054499587,5.32133510476593e-4,0.00106426702095319,1198,1,0.1505937834648758
Enformer:ENCFF578TBN,2,AVE,0.541575169903518,0.45848726366631,0.916974527332621,910,1,0.5210919502713482
Enformer:ENCFF578TBN,2,TSS,0.810062135502745,0.189980640313405,0.37996128062681,910,1,0.39899459153019384
Enformer:ENCFF578TBN,3,AVE,0.936194653016556,0.0638370418925569,0.127674083785114,670,1,0.389751295123373
Enformer:ENCFF578TBN,3,TSS,0.950124021147669,0.0499020827684156,0.0998041655368313,670,1,0.389751295123373
Enformer:ENCFF293CPQ,1,AVE,0.987749423529953,0.0122537528916176,0.0245075057832353,1198,1,0.389751295123373
Enformer:ENCFF293CPQ,1,TSS,0.913043076082263,0.0869727343974667,0.173945468794933,1198,1,0.389751295123373
Enformer:ENCFF293CPQ,2,AVE,0.540138941218276,0.459923515519015,0.919847031038031,910,1,0.5215607042568826
Enformer:ENCFF293CPQ,2,TSS,0.546129951274571,0.453932403409868,0.907864806819737,910,1,0.5185181439555707
Enformer:ENCFF293CPQ,3,AVE,0.803717830742089,0.196352362025561,0.392704724051122,670,1,0.4023677325159381
Enformer:ENCFF293CPQ,3,TSS,0.793671084332719,0.206401240515823,0.412802481031645,670,1,0.4067144339031981
Enformer:ENCFF782WWH,1,AVE,0.968070642891572,0.0319365237565168,0.0638730475130336,1198,1,0.389751295123373
Enformer:ENCFF782WWH,1,TSS,0.820588465423897,0.17943769077625,0.358875381552501,1198,1,0.389751295123373
Enformer:ENCFF782WWH,2,AVE,0.858906675936976,0.141128535297941,0.282257070595883,910,1,0.389751295123373
Enformer:ENCFF782WWH,2,TSS,0.887114409839338,0.112915791855412,0.225831583710825,910,1,0.389751295123373
Enformer:ENCFF782WWH,3,AVE,0.777430952852958,0.22264482849002,0.445289656980039,670,1,0.41601695207437533
Enformer:ENCFF782WWH,3,TSS,0.597432027725687,0.402666095927865,0.805332191855729,670,1,0.4875059043746986
Enformer:ENCFF170NTY,1,AVE,0.984564663190427,0.0154392138896014,0.0308784277792028,1198,1,0.389751295123373
Enformer:ENCFF170NTY,1,TSS,0.995064059907704,0.00493736803964672,0.00987473607929345,1198,1,0.3744761506909364
Enformer:ENCFF170NTY,2,AVE,0.742998117975144,0.257052618358122,0.514105236716244,910,1,0.4202916920672122
Enformer:ENCFF170NTY,2,TSS,0.833543645923251,0.166495639509634,0.332991279019267,910,1,0.389751295123373
Enformer:ENCFF170NTY,3,AVE,0.693246882351736,0.306842162725331,0.613684325450663,670,1,0.4389045165230575
Enformer:ENCFF170NTY,3,TSS,0.75291832727175,0.247161749951084,0.494323499902167,670,1,0.4194538993343187
Enformer:ENCFF766HMR,1,AVE,0.804617416422301,0.195410155764198,0.390820311528395,1198,1,0.4015564280984303
Enformer:ENCFF766HMR,1,TSS,0.979536644327023,0.0204682870741962,0.0409365741483923,1198,1,0.389751295123373
Enformer:ENCFF766HMR,2,AVE,0.77733819349819,0.222708721693526,0.445417443387051,910,1,0.41601695207437533
Enformer:ENCFF766HMR,2,TSS,0.768659400772582,0.231388536929599,0.462777073859199,910,1,0.4170661788307402
Enformer:ENCFF766HMR,3,AVE,0.550942760149881,0.449157568137787,0.898315136275573,670,1,0.5161892052101268
Enformer:ENCFF766HMR,3,TSS,0.392397732729225,0.607699714342549,0.78479546545845,670,1,0.6346089267857615
Enformer:ENCFF983EKB,1,AVE,0.73254046997018,0.26749249283972,0.53498498567944,1198,1,0.4252352817057569
Enformer:ENCFF983EKB,1,TSS,0.708873431285007,0.291160821533977,0.582321643067955,1198,1,0.42971844846996343
Enformer:ENCFF983EKB,2,AVE,0.355422822335384,0.644635781422955,0.710845644670768,910,1,0.6652030123708159
Enformer:ENCFF983EKB,2,TSS,0.72578181645139,0.274270716472735,0.548541432945469,910,1,0.4252352817057569
Enformer:ENCFF983EKB,3,AVE,0.648289965102818,0.35180412078657,0.70360824157314,670,1,0.46199798692621485
Enformer:ENCFF983EKB,3,TSS,0.444245427883431,0.555854733356693,0.888490855766862,670,1,0.5947330417389192
Enformer:ENCFF109ZHE,1,AVE,0.981826039368931,0.0181784190563105,0.0363568381126209,1198,1,0.389751295123373
Enformer:ENCFF109ZHE,1,TSS,0.879663500953057,0.120356519997972,0.240713039995944,1198,1,0.389751295123373
Enformer:ENCFF109ZHE,2,AVE,0.849642686783555,0.150394062366724,0.300788124733448,910,1,0.389751295123373
Enformer:ENCFF109ZHE,2,TSS,0.852309214960239,0.147727097554962,0.295454195109924,910,1,0.389751295123373
Enformer:ENCFF109ZHE,3,AVE,0.912751641325889,0.0872885986347463,0.174577197269493,670,1,0.389751295123373
Enformer:ENCFF109ZHE,3,TSS,0.702488435843543,0.297599394981349,0.595198789962698,670,1,0.4341269524727926
Enformer:ENCFF950RYY,1,AVE,0.894106511750165,0.10591176303975,0.2118235260795,1198,1,0.389751295123373
Enformer:ENCFF950RYY,1,TSS,0.96350716479969,0.0365008224978231,0.0730016449956461,1198,1,0.389751295123373
Enformer:ENCFF950RYY,2,AVE,0.841185147998295,0.158852954606647,0.317705909213294,910,1,0.389751295123373
Enformer:ENCFF950RYY,2,TSS,0.764226016332604,0.235822428630812,0.471644857261623,910,1,0.4175790017485279
Enformer:ENCFF950RYY,3,AVE,0.628820005008578,0.371275831056706,0.742551662113411,670,1,0.4711706734934879
Enformer:ENCFF950RYY,3,TSS,0.390352770081039,0.609744533959481,0.780705540162078,670,1,0.636157430822242
Enformer:ENCFF300YPA,1,AVE,0.994708574311084,0.00529294912637366,0.0105858982527473,1198,1,0.3744761506909364
Enformer:ENCFF300YPA,1,TSS,0.974942028249714,0.025063821241287,0.050127642482574,1198,1,0.389751295123373
Enformer:ENCFF300YPA,2,AVE,0.841056246380171,0.158981949410488,0.317963898820976,910,1,0.389751295123373
Enformer:ENCFF300YPA,2,TSS,0.7207638924189,0.279289008077278,0.558578016154556,910,1,0.4252352817057569
Enformer:ENCFF300YPA,3,AVE,0.74634675783247,0.253734441227733,0.507468882455467,670,1,0.42023271570097503
Enformer:ENCFF300YPA,3,TSS,0.624739997668465,0.375356172770005,0.75071234554001,670,1,0.47159066323601073
Enformer:ENCFF595QZS,1,AVE,0.987524228113859,0.0124790033806583,0.0249580067613165,1198,1,0.389751295123373
Enformer:ENCFF595QZS,1,TSS,0.982577000338945,0.017427300444262,0.034854600888524,1198,1,0.389751295123373
Enformer:ENCFF595QZS,2,AVE,0.762137937087998,0.237910743303812,0.475821486607624,910,1,0.4175790017485279
Enformer:ENCFF595QZS,2,TSS,0.746158770707396,0.253891638636803,0.507783277273606,910,1,0.42023271570097503
Enformer:ENCFF595QZS,3,AVE,0.744638712283487,0.255442772737624,0.510885545475249,670,1,0.42023271570097503
Enformer:ENCFF595QZS,3,TSS,0.916023926464181,0.0840151781300975,0.168030356260195,670,1,0.389751295123373
Enformer:ENCFF899KXS,1,AVE,0.98456853974798,0.0154353364961192,0.0308706729922385,1198,1,0.389751295123373
Enformer:ENCFF899KXS,1,TSS,0.972550826634616,0.0274554949265044,0.0549109898530088,1198,1,0.389751295123373
Enformer:ENCFF899KXS,2,AVE,0.385427006936537,0.614633158999516,0.770854013873074,910,1,0.6400779539902963
Enformer:ENCFF899KXS,2,TSS,0.812394720439879,0.187647649832317,0.375295299664635,910,1,0.3985312187808308
Enformer:ENCFF899KXS,3,AVE,0.942012374957734,0.0580170370707666,0.116034074141533,670,1,0.389751295123373
Enformer:ENCFF899KXS,3,TSS,0.950682626823237,0.0493432435367499,0.0986864870734999,670,1,0.389751295123373
Enformer:ENCFF554YCY,1,AVE,0.857190489113051,0.142832044745916,0.285664089491832,1198,1,0.389751295123373
Enformer:ENCFF554YCY,1,TSS,0.934936602026438,0.0650760728840342,0.130152145768068,1198,1,0.389751295123373
Enformer:ENCFF554YCY,2,AVE,0.957945635633419,0.0420684879972885,0.0841369759945771,910,1,0.389751295123373
Enformer:ENCFF554YCY,2,TSS,0.83807942203272,0.16195916581912,0.32391833163824,910,1,0.389751295123373
Enformer:ENCFF554YCY,3,AVE,0.785921369406855,0.214152538592277,0.428305077184553,670,1,0.4079993447626594
Enformer:ENCFF554YCY,3,TSS,0.860239896984595,0.139816479690858,0.279632959381716,670,1,0.389751295123373
Enformer:ENCFF483PQP,1,AVE,0.912440768423652,0.0875751237451411,0.175150247490282,1198,1,0.389751295123373
Enformer:ENCFF483PQP,1,TSS,0.826381086775732,0.173644568256966,0.347289136513932,1198,1,0.389751295123373
Enformer:ENCFF483PQP,2,AVE,0.604002714690325,0.396057915388365,0.79211583077673,910,1,0.48548867972705256
Enformer:ENCFF483PQP,2,TSS,0.755319236436745,0.244730197360866,0.489460394721733,910,1,0.41911434706883555
Enformer:ENCFF483PQP,3,AVE,0.787065046569573,0.213008631108182,0.426017262216364,670,1,0.4079993447626594
Enformer:ENCFF483PQP,3,TSS,0.766832111012529,0.233245475905389,0.466490951810779,670,1,0.4170661788307402
Enformer:ENCFF935KTD,1,AVE,0.976709799893365,0.0232957087302533,0.0465914174605067,1198,1,0.389751295123373
Enformer:ENCFF935KTD,1,TSS,0.899010642490364,0.101007014009036,0.202014028018071,1198,1,0.389751295123373
Enformer:ENCFF935KTD,2,AVE,0.888915968822033,0.111113887480071,0.222227774960143,910,1,0.389751295123373
Enformer:ENCFF935KTD,2,TSS,0.787521744437265,0.212523920186927,0.425047840373855,910,1,0.4079993447626594
Enformer:ENCFF935KTD,3,AVE,0.898999598261888,0.101045231229014,0.202090462458029,670,1,0.389751295123373
Enformer:ENCFF935KTD,3,TSS,0.845331772020743,0.154728568539329,0.309457137078658,670,1,0.389751295123373
Enformer:ENCFF725QBH,1,AVE,0.890130948301093,0.109887844551358,0.219775689102717,1198,1,0.389751295123373
Enformer:ENCFF725QBH,1,TSS,0.97233804741382,0.0276683059978653,0.0553366119957306,1198,1,0.389751295123373
Enformer:ENCFF725QBH,2,AVE,0.651293884412442,0.348764321474879,0.697528642949758,910,1,0.46067819359342244
Enformer:ENCFF725QBH,2,TSS,0.573851249295878,0.426210565170794,0.852421130341588,910,1,0.5004879250760776
Enformer:ENCFF725QBH,3,AVE,0.803507202996872,0.196563035407521,0.393126070815043,670,1,0.4023677325159381
Enformer:ENCFF725QBH,3,TSS,0.775658452437339,0.22441747186592,0.44883494373184,670,1,0.4170661788307402
Enformer:ENCFF985ZEV,1,AVE,0.945405304033181,0.0546057430585594,0.109211486117119,1198,1,0.389751295123373
Enformer:ENCFF985ZEV,1,TSS,0.928812981259135,0.0712006050470875,0.142401210094175,1198,1,0.389751295123373
Enformer:ENCFF985ZEV,2,AVE,0.612555849620276,0.387504410659329,0.775008821318658,910,1,0.47888099657899613
Enformer:ENCFF985ZEV,2,TSS,0.305382561776583,0.694672689112729,0.610765123553166,910,1,0.7129369755898542
Enformer:ENCFF985ZEV,3,AVE,0.67876677877521,0.321324045119145,0.64264809023829,670,1,0.4472690251838325
Enformer:ENCFF985ZEV,3,TSS,0.378293066853316,0.621803337366221,0.756586133706631,670,1,0.645170832171001
Enformer:ENCFF039XKQ,1,AVE,0.81998422450066,0.180042024024267,0.360084048048533,1198,1,0.389751295123373
Enformer:ENCFF039XKQ,1,TSS,0.845195568148843,0.154828213719704,0.309656427439407,1198,1,0.389751295123373
Enformer:ENCFF039XKQ,2,AVE,0.805951627108028,0.194091630120904,0.388183260241808,910,1,0.400793604079088
Enformer:ENCFF039XKQ,2,TSS,0.831275017090357,0.168764612367429,0.337529224734858,910,1,0.389751295123373
Enformer:ENCFF039XKQ,3,AVE,0.860070722520555,0.13998570052593,0.279971401051861,670,1,0.389751295123373
Enformer:ENCFF039XKQ,3,TSS,0.641492889320604,0.358601836745302,0.717203673490604,670,1,0.4644591295145101
Enformer:ENCFF710EKC,1,AVE,0.962387226890914,0.0376209601996057,0.0752419203992115,1198,1,0.389751295123373
Enformer:ENCFF710EKC,1,TSS,0.992720115664797,0.00728189945906817,0.0145637989181363,1198,1,0.389751295123373
Enformer:ENCFF710EKC,2,AVE,0.71507609569755,0.284977320871007,0.569954641742015,910,1,0.42558618367543527
Enformer:ENCFF710EKC,2,TSS,0.824187865568416,0.175852818019948,0.351705636039895,910,1,0.389751295123373
Enformer:ENCFF710EKC,3,AVE,0.826694642896481,0.173370321211081,0.346740642422163,670,1,0.389751295123373
Enformer:ENCFF710EKC,3,TSS,0.734515046308778,0.265568086624989,0.531136173249978,670,1,0.4249456236360737
Enformer:ENCFF436YJO,1,AVE,0.74630220166541394,0.25372983149371803,0.50745966298743606,1198,1,0.42023271570097503
Enformer:ENCFF436YJO,1,TSS,0.723190669435498,0.276842766691905,0.553685533383809,1198,1,0.4252352817057569
Enformer:ENCFF436YJO,2,AVE,0.943864972370747,0.0561528184646768,0.112305636929354,910,1,0.389751295123373
Enformer:ENCFF436YJO,2,TSS,0.891843362439558,0.108185870929852,0.216371741859704,910,1,0.389751295123373
Enformer:ENCFF436YJO,3,AVE,0.660720455418973,0.339372377878228,0.678744755756456,670,1,0.4545359623594449
Enformer:ENCFF436YJO,3,TSS,0.644472277640594,0.355622171686565,0.71124434337313,670,1,0.4638247341621342
Enformer:ENCFF569CSW,1,AVE,0.965169314706854,0.0348383840249014,0.0696767680498027,1198,1,0.389751295123373
Enformer:ENCFF569CSW,1,TSS,0.973385216941292,0.0266209351525503,0.0532418703051006,1198,1,0.389751295123373
Enformer:ENCFF569CSW,2,AVE,0.920268742463388,0.0797545935482516,0.159509187096503,910,1,0.389751295123373
Enformer:ENCFF569CSW,2,TSS,0.888960745015788,0.111069102667918,0.222138205335837,910,1,0.389751295123373
Enformer:ENCFF569CSW,3,AVE,0.75255787396682,0.247522265684916,0.495044531369833,670,1,0.4194538993343187
Enformer:ENCFF569CSW,3,TSS,0.349971090615464,0.650122817251386,0.699942181230928,670,1,0.6702541248894072
Enformer:ENCFF003DXG,1,AVE,0.956663500632413,0.0433456844189242,0.0866913688378484,1198,1,0.389751295123373
Enformer:ENCFF003DXG,1,TSS,0.888087972748423,0.111931069778147,0.223862139556293,1198,1,0.389751295123373
Enformer:ENCFF003DXG,2,AVE,0.833327503849964,0.166711814499295,0.333423628998589,910,1,0.389751295123373
Enformer:ENCFF003DXG,2,TSS,0.721669389382414,0.278383528586195,0.55676705717239,910,1,0.4252352817057569
Enformer:ENCFF003DXG,3,AVE,0.795258427884203,0.204813566142648,0.409627132285297,670,1,0.40645573337011986
Enformer:ENCFF003DXG,3,TSS,0.879104359020862,0.120946635462912,0.241893270925824,670,1,0.389751295123373
Enformer:ENCFF629RRF,1,AVE,0.74539424440009,0.254637803573393,0.509275607146785,1198,1,0.42023271570097503
Enformer:ENCFF629RRF,1,TSS,0.802861896384415,0.19716582572858,0.394331651457159,1198,1,0.4024887534392826
Enformer:ENCFF629RRF,2,AVE,0.925776579938884,0.074245520318358,0.148491040636716,910,1,0.389751295123373
Enformer:ENCFF629RRF,2,TSS,0.924307156824419,0.0757152763652706,0.151430552730541,910,1,0.389751295123373
Enformer:ENCFF629RRF,3,AVE,0.781610230659932,0.218464535349411,0.436929070698822,670,1,0.41059474857955225
Enformer:ENCFF629RRF,3,TSS,0.823460326470203,0.176605404302027,0.353210808604053,670,1,0.389751295123373
Enformer:ENCFF791ZIC,1,AVE,0.973035756561619,0.0269704629107414,0.0539409258214829,1198,1,0.389751295123373
Enformer:ENCFF791ZIC,1,TSS,0.864256324527734,0.135765444564824,0.271530889129647,1198,1,0.389751295123373
Enformer:ENCFF791ZIC,2,AVE,0.759332062870524,0.240717024101755,0.48143404820351,910,1,0.41803676497771464
Enformer:ENCFF791ZIC,2,TSS,0.755783908292637,0.244265569365028,0.488531138730056,910,1,0.41911434706883555
Enformer:ENCFF791ZIC,3,AVE,0.78827858607239,0.211794845967284,0.423589691934568,670,1,0.4079993447626594
Enformer:ENCFF791ZIC,3,TSS,0.787984767586797,0.21208872404439,0.42417744808878,670,1,0.4079993447626594
Enformer:ENCFF912GHA,1,AVE,0.896777138552988,0.103240801193734,0.206481602387469,1198,1,0.389751295123373
Enformer:ENCFF912GHA,1,TSS,0.784670335861777,0.215358875610284,0.430717751220569,1198,1,0.4079993447626594
Enformer:ENCFF912GHA,2,AVE,0.410158539118921,0.589902635437154,0.820317078237842,910,1,0.6211811937812636
Enformer:ENCFF912GHA,2,TSS,0.730933437050416,0.269118502882616,0.538237005765232,910,1,0.4252352817057569
Enformer:ENCFF912GHA,3,AVE,0.899188288179976,0.100856598019425,0.201713196038851,670,1,0.389751295123373
Enformer:ENCFF912GHA,3,TSS,0.899312999705966,0.10073172832309,0.201463456646181,670,1,0.389751295123373
Enformer:ENCFF676UXN,1,AVE,0.904461045497671,0.0955559078670724,0.191111815734145,1198,1,0.389751295123373
Enformer:ENCFF676UXN,1,TSS,0.918400621400483,0.0816144522359708,0.163228904471942,1198,1,0.389751295123373
Enformer:ENCFF676UXN,2,AVE,0.610475313339692,0.389585039653115,0.779170079306229,910,1,0.47988059291330376
Enformer:ENCFF676UXN,2,TSS,0.730749665247022,0.269302391861548,0.538604783723097,910,1,0.4252352817057569
Enformer:ENCFF676UXN,3,AVE,0.73476436999569406,0.265318723313821,0.530637446627641,670,1,0.4249456236360737
Enformer:ENCFF676UXN,3,TSS,0.715784728025786,0.284301245853585,0.56860249170717,670,1,0.42558618367543527
Enformer:ENCFF928WEU,1,AVE,0.824032945676463,0.175992892560359,0.351985785120718,1198,1,0.389751295123373
Enformer:ENCFF928WEU,1,TSS,0.774381731340975,0.225648272042513,0.451296544085026,1198,1,0.4170661788307402
Enformer:ENCFF928WEU,2,AVE,0.586197690365373,0.413863613879519,0.827727227759037,910,1,0.4926651083408591
Enformer:ENCFF928WEU,2,TSS,0.459753260018864,0.540309313466921,0.919506520037728,910,1,0.5825048979471948
Enformer:ENCFF928WEU,3,AVE,0.721388768808995,0.27869638297175,0.557392765943501,670,1,0.4252352817057569
Enformer:ENCFF928WEU,3,TSS,0.412261680498624,0.587837012952321,0.824523360997249,670,1,0.6207383383041302
Enformer:ENCFF319YAI,1,AVE,0.820300615687069,0.179725566879129,0.359451133758258,1198,1,0.389751295123373
Enformer:ENCFF319YAI,1,TSS,0.970537764941476,0.0294689305766652,0.0589378611533305,1198,1,0.389751295123373
Enformer:ENCFF319YAI,2,AVE,0.496986864878025,0.503075907539136,0.993973729756051,910,1,0.5507562159906209
Enformer:ENCFF319YAI,2,TSS,0.387174327717706,0.612886032916435,0.774348655435412,910,1,0.6388462147895068
Enformer:ENCFF319YAI,3,AVE,0.484830785740064,0.515270293115699,0.969661571480127,670,1,0.5608518959682416
Enformer:ENCFF319YAI,3,TSS,0.686806761944747,0.313283092788649,0.626566185577297,670,1,0.44163942843929105
Enformer:ENCFF676GTP,1,AVE,0.725143232936438,0.274890087105643,0.549780174211286,1198,1,0.4252352817057569
Enformer:ENCFF676GTP,1,TSS,0.887751563714696,0.11226749280236,0.22453498560472,1198,1,0.389751295123373
Enformer:ENCFF676GTP,2,AVE,0.883696453657053,0.116334337107251,0.232668674214502,910,1,0.389751295123373
Enformer:ENCFF676GTP,2,TSS,0.565366599362753,0.434695331144468,0.869390662288936,910,1,0.5072939328407606
Enformer:ENCFF676GTP,3,AVE,0.839406317708417,0.160655531673688,0.321311063347377,670,1,0.389751295123373
Enformer:ENCFF676GTP,3,TSS,0.822274801615604,0.177791207603161,0.355582415206323,670,1,0.389751295123373
Enformer:ENCFF366YYF,1,AVE,0.986588905815979,0.0134145341314939,0.0268290682629878,1198,1,0.389751295123373
Enformer:ENCFF366YYF,1,TSS,0.996259333209415,0.00374178125516904,0.00748356251033807,1198,1,0.3744761506909364
Enformer:ENCFF366YYF,2,AVE,0.772048787529414,0.227998755521742,0.455997511043484,910,1,0.4170661788307402
Enformer:ENCFF366YYF,2,TSS,0.66707541119803,0.332981776047197,0.665963552094395,910,1,0.45125511151240905
Enformer:ENCFF366YYF,3,AVE,0.620518123354805,0.379578635226129,0.759157270452258,670,1,0.47366108221973785
Enformer:ENCFF366YYF,3,TSS,0.822472736484848,0.177593226339773,0.355186452679547,670,1,0.389751295123373
Enformer:ENCFF359QVU,1,AVE,0.898559699158836,0.101458014753769,0.202916029507537,1198,1,0.389751295123373
Enformer:ENCFF359QVU,1,TSS,0.840839622670822,0.159184597300196,0.318369194600393,1198,1,0.389751295123373
Enformer:ENCFF359QVU,2,AVE,0.850760661677731,0.149275904994657,0.298551809989315,910,1,0.389751295123373
Enformer:ENCFF359QVU,2,TSS,0.947865314341387,0.0521514654339973,0.104302930867995,910,1,0.389751295123373
Enformer:ENCFF359QVU,3,AVE,0.469330495874909,0.530770356559665,0.938660991749817,670,1,0.573860595630889
Enformer:ENCFF359QVU,3,TSS,0.405416027540398,0.594682265557729,0.810832055080797,670,1,0.6250513691841683
Enformer:ENCFF699ETX,1,AVE,0.948207495910485,0.0518030992279932,0.103606198455986,1198,1,0.389751295123373
Enformer:ENCFF699ETX,1,TSS,0.751017452247707,0.249014220071763,0.498028440143526,1198,1,0.4199553557552762
Enformer:ENCFF699ETX,2,AVE,0.802355003280021,0.197688822360637,0.395377644721274,910,1,0.4024887534392826
Enformer:ENCFF699ETX,2,TSS,0.793454098014218,0.206590812274151,0.413181624548302,910,1,0.4067144339031981
Enformer:ENCFF699ETX,3,AVE,0.718614870061461,0.281470691593301,0.562941383186603,670,1,0.4252352817057569
Enformer:ENCFF699ETX,3,TSS,0.644361759380904,0.3557329487989,0.711465897597801,670,1,0.4638247341621342
Enformer:ENCFF764KSL,1,AVE,0.683952883039139,0.31608264963474,0.632165299269481,1198,1,0.4439274930353916
Enformer:ENCFF764KSL,1,TSS,0.724757558359917,0.275275831786942,0.550551663573884,1198,1,0.4252352817057569
Enformer:ENCFF764KSL,2,AVE,0.627859722811155,0.372199800651087,0.744399601302174,910,1,0.4712865484754256
Enformer:ENCFF764KSL,2,TSS,0.579288131274455,0.420773400030724,0.841546800061448,910,1,0.49747602102649674
Enformer:ENCFF764KSL,3,AVE,0.718013084456258,0.282072790666629,0.564145581333259,670,1,0.4252352817057569
Enformer:ENCFF764KSL,3,TSS,0.532585355627166,0.467515460282344,0.935030920564689,670,1,0.5250272827773942
Enformer:ENCFF794XLB,1,AVE,0.799448407019582,0.20057960344513,0.40115920689026,1198,1,0.403296822557526
Enformer:ENCFF794XLB,1,TSS,0.86208957766273,0.137932428342196,0.275864856684391,1198,1,0.389751295123373
Enformer:ENCFF794XLB,2,AVE,0.920641412667243,0.0793818407657157,0.158763681531431,910,1,0.389751295123373
Enformer:ENCFF794XLB,2,TSS,0.934822128083313,0.0651978679202156,0.130395735840431,910,1,0.389751295123373
Enformer:ENCFF794XLB,3,AVE,0.835706039576075,0.164356898587521,0.328713797175042,670,1,0.389751295123373
Enformer:ENCFF794XLB,3,TSS,0.677994435377985,0.322096479199995,0.64419295839999,670,1,0.4472690251838325
Enformer:ENCFF484QFK,1,AVE,0.79114121685378,0.208887478095527,0.417774956191054,1198,1,0.4079993447626594
Enformer:ENCFF484QFK,1,TSS,0.596543226910874,0.403495447906381,0.806990895812762,1198,1,0.48762446820139455
Enformer:ENCFF484QFK,2,AVE,0.918385486778728,0.081638264290372,0.163276528580744,910,1,0.389751295123373
Enformer:ENCFF484QFK,2,TSS,0.944157878505259,0.0558598390716121,0.111719678143224,910,1,0.389751295123373
Enformer:ENCFF484QFK,3,AVE,0.639217072286721,0.360877861106693,0.721755722213385,670,1,0.4658081399917634
Enformer:ENCFF484QFK,3,TSS,0.532938195204042,0.467162613362822,0.934325226725645,670,1,0.5250272827773942
Enformer:ENCFF562GJY,1,AVE,0.876746111108745,0.123274249631812,0.246548499263624,1198,1,0.389751295123373
Enformer:ENCFF562GJY,1,TSS,0.917858695178717,0.0821564752328221,0.164312950465644,1198,1,0.389751295123373
Enformer:ENCFF562GJY,2,AVE,0.862276548806659,0.137758088158463,0.275516176316927,910,1,0.389751295123373
Enformer:ENCFF562GJY,2,TSS,0.8487039242689,0.151333118854285,0.302666237708571,910,1,0.389751295123373
Enformer:ENCFF562GJY,3,AVE,0.975102987110156,0.0249117842044752,0.0498235684089504,670,1,0.389751295123373
