ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF699ETX,Maximum AF Diff,Correlation Test,3,TSS,-0.04583796,0.84828138,0.15171862,0.30343724,0.9724989181818182,0.8664624181395348
ENCFF699ETX,Maximum AF Diff,Correlation Test,3,AVE,-0.05871451,0.90635218,0.09364782,0.18729564,0.9724989181818182,0.8664624181395348
ENCFF764KSL,Maximum AF Diff,Correlation Test,1,TSS,0.003513021,0.4538434,0.546156559,0.907686881,0.9724989181818182,0.8823920459001957
ENCFF764KSL,Maximum AF Diff,Correlation Test,1,AVE,0.008023461,0.3955666,0.604433362,0.791133275,0.9724989181818182,0.8823920459001957
ENCFF764KSL,Maximum AF Diff,Correlation Test,2,TSS,-0.03396448,0.8230384,0.176961603,0.353923206,0.9724989181818182,0.8664624181395348
ENCFF764KSL,Maximum AF Diff,Correlation Test,2,AVE,-0.02381767,0.7421442,0.257855818,0.515711635,0.9724989181818182,0.8664624181395348
ENCFF764KSL,Maximum AF Diff,Correlation Test,3,TSS,-0.02291873,0.6964917,0.303508341,0.607016682,0.9724989181818182,0.8664624181395348
ENCFF764KSL,Maximum AF Diff,Correlation Test,3,AVE,-0.02347971,0.7008787,0.29912126,0.59824252,0.9724989181818182,0.8664624181395348
ENCFF794XLB,Maximum AF Diff,Correlation Test,1,TSS,0.01854315,0.27023013,0.72976987,0.54046026,0.9724989181818182,0.8823920459001957
ENCFF794XLB,Maximum AF Diff,Correlation Test,1,AVE,0.0141384,0.32035811,0.67964189,0.64071623,0.9724989181818182,0.8823920459001957
ENCFF794XLB,Maximum AF Diff,Correlation Test,2,TSS,-0.01730545,0.68161647,0.31838353,0.63676706,0.9724989181818182,0.8664624181395348
ENCFF794XLB,Maximum AF Diff,Correlation Test,2,AVE,0.01200577,0.37160869,0.62839131,0.74321739,0.9724989181818182,0.8823920459001957
ENCFF794XLB,Maximum AF Diff,Correlation Test,3,TSS,-0.01896035,0.66475876,0.33524124,0.67048248,0.9724989181818182,0.8664624181395348
ENCFF794XLB,Maximum AF Diff,Correlation Test,3,AVE,-0.03303123,0.77076966,0.22923034,0.45846068,0.9724989181818182,0.8664624181395348
ENCFF484QFK,Maximum AF Diff,Correlation Test,1,TSS,0.003789628,0.4502274,0.54977261,0.90045477,0.9724989181818182,0.8823920459001957
ENCFF484QFK,Maximum AF Diff,Correlation Test,1,AVE,-0.001630784,0.521464,0.47853599,0.95707199,0.9724989181818182,0.8823920459001957
ENCFF484QFK,Maximum AF Diff,Correlation Test,2,TSS,-0.02434017,0.7467293,0.25327066,0.50654132,0.9724989181818182,0.8664624181395348
ENCFF484QFK,Maximum AF Diff,Correlation Test,2,AVE,-0.01361947,0.6449165,0.3550835,0.710167,0.9724989181818182,0.8664624181395348
ENCFF484QFK,Maximum AF Diff,Correlation Test,3,TSS,-0.03895225,0.8090427,0.19095729,0.38191458,0.9724989181818182,0.8664624181395348
ENCFF484QFK,Maximum AF Diff,Correlation Test,3,AVE,-0.02929541,0.7445688,0.25543125,0.51086249,0.9724989181818182,0.8664624181395348
ENCFF562GJY,Maximum AF Diff,Correlation Test,1,TSS,-0.01579202,0.69891716,0.30108284,0.60216568,0.9724989181818182,0.8664624181395348
ENCFF562GJY,Maximum AF Diff,Correlation Test,1,AVE,-0.0129963,0.66603643,0.33396357,0.66792713,0.9724989181818182,0.8664624181395348
ENCFF562GJY,Maximum AF Diff,Correlation Test,2,TSS,0.01198474,0.37182572,0.62817428,0.74365144,0.9724989181818182,0.8823920459001957
ENCFF562GJY,Maximum AF Diff,Correlation Test,2,AVE,0.003796736,0.45874485,0.54125515,0.9174897,0.9724989181818182,0.8823920459001957
ENCFF562GJY,Maximum AF Diff,Correlation Test,3,TSS,0.01035962,0.40808892,0.59191108,0.81617784,0.9724989181818182,0.8823920459001957
ENCFF562GJY,Maximum AF Diff,Correlation Test,3,AVE,0.009140145,0.41874768,0.58125232,0.83749535,0.9724989181818182,0.8823920459001957
ENCFF355PIJ,Maximum AF Diff,Correlation Test,1,TSS,0.02347728,0.21915953,0.78084047,0.43831905,0.9724989181818182,0.8823920459001957
ENCFF355PIJ,Maximum AF Diff,Correlation Test,1,AVE,0.02201503,0.23368933,0.76631067,0.46737866,0.9724989181818182,0.8823920459001957
ENCFF355PIJ,Maximum AF Diff,Correlation Test,2,TSS,-0.02564882,0.75802285,0.24197715,0.48395431,0.9724989181818182,0.8664624181395348
ENCFF355PIJ,Maximum AF Diff,Correlation Test,2,AVE,-0.02001656,0.70754164,0.29245836,0.58491672,0.9724989181818182,0.8664624181395348
ENCFF355PIJ,Maximum AF Diff,Correlation Test,3,TSS,-0.06318403,0.9220786,0.0779214,0.1558428,0.9726293867759562,0.8664624181395348
ENCFF355PIJ,Maximum AF Diff,Correlation Test,3,AVE,-0.06924872,0.94011348,0.05988652,0.11977305,0.9726293867759562,0.8664624181395348
ENCFF353YGE,Maximum AF Diff,Correlation Test,1,TSS,0.02504057,0.20421542,0.79578458,0.40843083,0.9724989181818182,0.8823920459001957
ENCFF353YGE,Maximum AF Diff,Correlation Test,1,AVE,0.03620451,0.11596245,0.88403755,0.23192489,0.9724989181818182,0.9179185001284403
ENCFF353YGE,Maximum AF Diff,Correlation Test,2,TSS,-0.04476699,0.88916583,0.11083417,0.22166835,0.9724989181818182,0.8664624181395348
ENCFF353YGE,Maximum AF Diff,Correlation Test,2,AVE,-0.0306645,0.79867393,0.20132607,0.40265213,0.9724989181818182,0.8664624181395348
ENCFF353YGE,Maximum AF Diff,Correlation Test,3,TSS,-0.03819236,0.80436152,0.19563848,0.39127697,0.9724989181818182,0.8664624181395348
ENCFF353YGE,Maximum AF Diff,Correlation Test,3,AVE,-0.02566889,0.71771748,0.28228252,0.56456504,0.9724989181818182,0.8664624181395348
ENCFF213GXY,Maximum AF Diff,Correlation Test,1,TSS,0.008406034,0.3907105,0.60928951,0.78142099,0.9724989181818182,0.8823920459001957
ENCFF213GXY,Maximum AF Diff,Correlation Test,1,AVE,-0.017103610000000002,0.7138237,0.28617633,0.57235266,0.9724989181818182,0.8664624181395348
ENCFF213GXY,Maximum AF Diff,Correlation Test,2,TSS,0.01378703,0.3533825,0.64661748,0.70676503,0.9724989181818182,0.8823920459001957
ENCFF213GXY,Maximum AF Diff,Correlation Test,2,AVE,0.01994517,0.2931283,0.70687171,0.58625658,0.9724989181818182,0.8823920459001957
ENCFF213GXY,Maximum AF Diff,Correlation Test,3,TSS,-0.05204031,0.8787004,0.12129961,0.24259922,0.9724989181818182,0.8664624181395348
ENCFF213GXY,Maximum AF Diff,Correlation Test,3,AVE,-0.06135697,0.9159101,0.0840899,0.1681798,0.9726293867759562,0.8664624181395348
ENCFF159SQB,Maximum AF Diff,Correlation Test,1,TSS,0.01083653,0.3602846,0.63971542,0.72056916,0.9724989181818182,0.8823920459001957
ENCFF159SQB,Maximum AF Diff,Correlation Test,1,AVE,0.01202102,0.3457578,0.65424217,0.69151566,0.9724989181818182,0.8823920459001957
ENCFF159SQB,Maximum AF Diff,Correlation Test,2,TSS,0.02896042,0.2146569,0.78534306,0.42931388,0.9724989181818182,0.8823920459001957
ENCFF159SQB,Maximum AF Diff,Correlation Test,2,AVE,0.02190676,0.2749836,0.72501643,0.54996714,0.9724989181818182,0.8823920459001957
ENCFF159SQB,Maximum AF Diff,Correlation Test,3,TSS,-0.03805514,0.8035089,0.19649114,0.39298229,0.9724989181818182,0.8664624181395348
ENCFF159SQB,Maximum AF Diff,Correlation Test,3,AVE,-0.04523248,0.8450621,0.15493785,0.30987571,0.9724989181818182,0.8664624181395348
ENCFF381QHK,Maximum AF Diff,Correlation Test,1,TSS,-0.02157756,0.7618623,0.23813773,0.47627546,0.9724989181818182,0.8664624181395348
ENCFF381QHK,Maximum AF Diff,Correlation Test,1,AVE,-0.01030947,0.6331845,0.36681547,0.73363093,0.9724989181818182,0.8664624181395348
ENCFF381QHK,Maximum AF Diff,Correlation Test,2,TSS,0.00278996,0.4696596,0.53034045,0.9393191,0.9724989181818182,0.8823920459001957
ENCFF381QHK,Maximum AF Diff,Correlation Test,2,AVE,0.01085727,0.3835176,0.61648238,0.76703523,0.9724989181818182,0.8823920459001957
ENCFF381QHK,Maximum AF Diff,Correlation Test,3,TSS,0.02843965,0.2616454,0.73835464,0.52329073,0.9724989181818182,0.8823920459001957
ENCFF381QHK,Maximum AF Diff,Correlation Test,3,AVE,0.04255763,0.1696939,0.83030609,0.33938782,0.9724989181818182,0.8890933042492919
ENCFF085KGM,Maximum AF Diff,Correlation Test,1,TSS,0.01987417,0.2558918,0.74410817,0.51178365,0.9724989181818182,0.8823920459001957
ENCFF085KGM,Maximum AF Diff,Correlation Test,1,AVE,0.01596305,0.2991193,0.70088067,0.59823866,0.9724989181818182,0.8823920459001957
ENCFF085KGM,Maximum AF Diff,Correlation Test,2,TSS,0.001894692,0.4793848,0.52061523,0.95876954,0.9724989181818182,0.8823920459001957
ENCFF085KGM,Maximum AF Diff,Correlation Test,2,AVE,0.00408979,0.4555732,0.54442677,0.91114647,0.9724989181818182,0.8823920459001957
ENCFF085KGM,Maximum AF Diff,Correlation Test,3,TSS,-0.03433734,0.7795625,0.22043752,0.44087504,0.9724989181818182,0.8664624181395348
ENCFF085KGM,Maximum AF Diff,Correlation Test,3,AVE,-0.05101348,0.873984,0.12601599,0.25203198,0.9724989181818182,0.8664624181395348
ENCFF856LYZ,Maximum AF Diff,Correlation Test,1,TSS,-0.01157612,0.648811,0.351188998,0.702378,0.9724989181818182,0.8664624181395348
ENCFF856LYZ,Maximum AF Diff,Correlation Test,1,AVE,-0.01429532,0.6814931,0.31850692,0.63701384,0.9724989181818182,0.8664624181395348
ENCFF856LYZ,Maximum AF Diff,Correlation Test,2,TSS,0.02926947,0.212202,0.787798004,0.42440399,0.9724989181818182,0.8823920459001957
ENCFF856LYZ,Maximum AF Diff,Correlation Test,2,AVE,0.02316207,0.2636692,0.736330782,0.52733844,0.9724989181818182,0.8823920459001957
ENCFF856LYZ,Maximum AF Diff,Correlation Test,3,TSS,0.002468909,0.4779101,0.522089892,0.95582022,0.9724989181818182,0.8823920459001957
ENCFF856LYZ,Maximum AF Diff,Correlation Test,3,AVE,0.04359691,0.1638572,0.836142836,0.32771433,0.9724989181818182,0.8897346030084349
ENCFF401YZO,Maximum AF Diff,Correlation Test,1,TSS,-0.001143017,0.51504779999999994,0.48495218,0.9699044,0.9724989181818182,0.8823920459001957
ENCFF401YZO,Maximum AF Diff,Correlation Test,1,AVE,-0.0310609,0.8474346,0.15256544,0.3051309,0.9724989181818182,0.8664624181395348
ENCFF401YZO,Maximum AF Diff,Correlation Test,2,TSS,0.0236438,0.259391,0.74060895,0.5187821,0.9724989181818182,0.8823920459001957
ENCFF401YZO,Maximum AF Diff,Correlation Test,2,AVE,0.01302747,0.3611163,0.63888373,0.7222325,0.9724989181818182,0.8823920459001957
ENCFF401YZO,Maximum AF Diff,Correlation Test,3,TSS,-0.008707783,0.5774585,0.42254147,0.8450829,0.9724989181818182,0.8664624181395348
ENCFF401YZO,Maximum AF Diff,Correlation Test,3,AVE,0.01300452,0.3852128,0.61478719,0.7704256,0.9724989181818182,0.8823920459001957
ENCFF674GHR,Maximum AF Diff,Correlation Test,1,TSS,0.0176007,0.28061973,0.71938027,0.5612395,0.9724989181818182,0.8823920459001957
ENCFF674GHR,Maximum AF Diff,Correlation Test,1,AVE,0.009174552,0.38100738,0.61899262,0.7620148,0.9724989181818182,0.8823920459001957
ENCFF674GHR,Maximum AF Diff,Correlation Test,2,TSS,-9.809903e-4,0.51067715,0.48932285,0.9786457,0.9724989181818182,0.8823920459001957
ENCFF674GHR,Maximum AF Diff,Correlation Test,2,AVE,0.007470073,0.41924405,0.58075595,0.8384881,0.9724989181818182,0.8823920459001957
ENCFF674GHR,Maximum AF Diff,Correlation Test,3,TSS,-0.03735344,0.79911361,0.20088639,0.4017728,0.9724989181818182,0.8664624181395348
ENCFF674GHR,Maximum AF Diff,Correlation Test,3,AVE,-0.03518562,0.78516838,0.21483162,0.4296632,0.9724989181818182,0.8664624181395348
ENCFF621JFM,Maximum AF Diff,Correlation Test,1,TSS,-0.001409738,0.5185569,0.48144309,0.96288618,0.9724989181818182,0.8823920459001957
ENCFF621JFM,Maximum AF Diff,Correlation Test,1,AVE,0.003393057,0.4554129,0.54458707,0.91082586,0.9724989181818182,0.8823920459001957
ENCFF621JFM,Maximum AF Diff,Correlation Test,2,TSS,-0.02212841,0.7270314,0.27296856,0.54593712,0.9724989181818182,0.8664624181395348
ENCFF621JFM,Maximum AF Diff,Correlation Test,2,AVE,-0.0217997,0.7240405,0.27595946,0.55191892,0.9724989181818182,0.8664624181395348
ENCFF621JFM,Maximum AF Diff,Correlation Test,3,TSS,-0.06399554,0.924706,0.075294,0.150588,0.9726293867759562,0.8664624181395348
ENCFF621JFM,Maximum AF Diff,Correlation Test,3,AVE,-0.08076746,0.9652605,0.03473949,0.06947899,0.9808711819407009,0.8664624181395348
ENCFF323SMQ,Maximum AF Diff,Correlation Test,1,TSS,0.00920022,0.3806846,0.61931544,0.7613691,0.9724989181818182,0.8823920459001957
ENCFF323SMQ,Maximum AF Diff,Correlation Test,1,AVE,-0.006283247,0.58215,0.41784999,0.8357,0.9724989181818182,0.8664624181395348
ENCFF323SMQ,Maximum AF Diff,Correlation Test,2,TSS,-4.64342e-5,0.5005055,0.49949455,0.9989891,0.9724989181818182,0.8823920459001957
ENCFF323SMQ,Maximum AF Diff,Correlation Test,2,AVE,0.02012872,0.2914072,0.70859281,0.5828144,0.9724989181818182,0.8823920459001957
ENCFF323SMQ,Maximum AF Diff,Correlation Test,3,TSS,-0.04302546,0.8329498,0.16705022,0.3341004,0.9724989181818182,0.8664624181395348
ENCFF323SMQ,Maximum AF Diff,Correlation Test,3,AVE,-0.04524505,0.8451294,0.15487058,0.3097412,0.9724989181818182,0.8664624181395348
ENCFF161JPA,Maximum AF Diff,Correlation Test,1,TSS,0.01496025,0.3107134,0.68928657,0.6214269,0.9724989181818182,0.8823920459001957
ENCFF161JPA,Maximum AF Diff,Correlation Test,1,AVE,-0.01303576,0.6665103,0.3334897,0.6669794,0.9724989181818182,0.8664624181395348
ENCFF161JPA,Maximum AF Diff,Correlation Test,2,TSS,0.0254397,0.2437634,0.75623664,0.4875267,0.9724989181818182,0.8823920459001957
ENCFF161JPA,Maximum AF Diff,Correlation Test,2,AVE,0.002692095,0.4707219,0.52927812,0.9414438,0.9724989181818182,0.8823920459001957
ENCFF161JPA,Maximum AF Diff,Correlation Test,3,TSS,-0.02744732,0.7310531,0.26894687,0.5378937,0.9724989181818182,0.8664624181395348
ENCFF161JPA,Maximum AF Diff,Correlation Test,3,AVE,-0.01332839,0.617563,0.38243703,0.7648741,0.9724989181818182,0.8664624181395348
ENCFF732KHL,Maximum AF Diff,Correlation Test,1,TSS,0.01952233,0.25964307,0.74035693,0.5192861,0.9724989181818182,0.8823920459001957
ENCFF732KHL,Maximum AF Diff,Correlation Test,1,AVE,0.0255614,0.19937442,0.80062558,0.3987488,0.9724989181818182,0.8828345951020409
ENCFF732KHL,Maximum AF Diff,Correlation Test,2,TSS,-0.01299852,0.6385878,0.3614122,0.7228244,0.9724989181818182,0.8664624181395348
ENCFF732KHL,Maximum AF Diff,Correlation Test,2,AVE,-0.01111713,0.61918691,0.38081309,0.7616262,0.9724989181818182,0.8664624181395348
ENCFF732KHL,Maximum AF Diff,Correlation Test,3,TSS,-0.05123065,0.87499196,0.12500804,0.2500161,0.9724989181818182,0.8664624181395348
ENCFF732KHL,Maximum AF Diff,Correlation Test,3,AVE,-0.03816671,0.80420231,0.19579769,0.3915954,0.9724989181818182,0.8664624181395348
ENCFF052YOW,Maximum AF Diff,Correlation Test,1,TSS,-0.003878712,0.5509363,0.44906365,0.89812731,0.9724989181818182,0.875765458554217
ENCFF052YOW,Maximum AF Diff,Correlation Test,1,AVE,-0.01088629,0.6403298,0.35967017,0.71934035,0.9724989181818182,0.8664624181395348
ENCFF052YOW,Maximum AF Diff,Correlation Test,2,TSS,0.001771112,0.4807283,0.51927169,0.96145662,0.9724989181818182,0.8823920459001957
ENCFF052YOW,Maximum AF Diff,Correlation Test,2,AVE,0.01820458,0.3096781,0.69032185,0.61935629,0.9724989181818182,0.8823920459001957
ENCFF052YOW,Maximum AF Diff,Correlation Test,3,TSS,-0.009807518,0.5870934,0.41290663,0.82581326,0.9724989181818182,0.8664624181395348
ENCFF052YOW,Maximum AF Diff,Correlation Test,3,AVE,-0.005663167,0.5505598,0.44944022,0.89888044,0.9724989181818182,0.875765458554217
ENCFF724KWV,Maximum AF Diff,Correlation Test,1,TSS,0.01203116,0.34563438,0.65436562,0.69126875,0.9724989181818182,0.8823920459001957
ENCFF724KWV,Maximum AF Diff,Correlation Test,1,AVE,0.004225579,0.44453672,0.55546328,0.88907343,0.9724989181818182,0.8823920459001957
ENCFF724KWV,Maximum AF Diff,Correlation Test,2,TSS,-0.03527176,0.83215299,0.16784701,0.33569402,0.9724989181818182,0.8664624181395348
ENCFF724KWV,Maximum AF Diff,Correlation Test,2,AVE,-0.02041704,0.71128683,0.28871317,0.57742635,0.9724989181818182,0.8664624181395348
ENCFF724KWV,Maximum AF Diff,Correlation Test,3,TSS,-0.03998619,0.81530102,0.18469898,0.36939796,0.9724989181818182,0.8664624181395348
ENCFF724KWV,Maximum AF Diff,Correlation Test,3,AVE,-0.03488199,0.78317136,0.21682864,0.43365728,0.9724989181818182,0.8664624181395348
ENCFF028VTH,Maximum AF Diff,Correlation Test,1,TSS,2.321516e-4,0.49694303,0.50305697,0.9938861,0.9724989181818182,0.8823920459001957
ENCFF028VTH,Maximum AF Diff,Correlation Test,1,AVE,0.002505001,0.46705135,0.53294865,0.9341027,0.9724989181818182,0.8823920459001957
ENCFF028VTH,Maximum AF Diff,Correlation Test,2,TSS,0.01775134,0.31405356,0.68594644,0.6281071,0.9724989181818182,0.8823920459001957
ENCFF028VTH,Maximum AF Diff,Correlation Test,2,AVE,0.006325051,0.43148918000000003,0.56851082,0.8629784,0.9724989181818182,0.8823920459001957
ENCFF028VTH,Maximum AF Diff,Correlation Test,3,TSS,1.241748e-5,0.49988884,0.50011116,0.9997777,0.9724989181818182,0.8823920459001957
ENCFF028VTH,Maximum AF Diff,Correlation Test,3,AVE,-0.01600684,0.64027633,0.35972367,0.7194473,0.9724989181818182,0.8664624181395348
ENCFF828IPR,Maximum AF Diff,Correlation Test,1,TSS,0.02211414,0.2326879,0.76731208,0.46537583,0.9724989181818182,0.8823920459001957
ENCFF828IPR,Maximum AF Diff,Correlation Test,1,AVE,0.02876468,0.1711453,0.82885466,0.34229069,0.9724989181818182,0.8890933042492919
ENCFF828IPR,Maximum AF Diff,Correlation Test,2,TSS,-0.004616062,0.5501152,0.44988482,0.89976964,0.9724989181818182,0.875765458554217
ENCFF828IPR,Maximum AF Diff,Correlation Test,2,AVE,0.01520947,0.3390627,0.6609373,0.6781254,0.9724989181818182,0.8823920459001957
ENCFF828IPR,Maximum AF Diff,Correlation Test,3,TSS,-0.04157293,0.8246547,0.1753453,0.3506906,0.9724989181818182,0.8664624181395348
ENCFF828IPR,Maximum AF Diff,Correlation Test,3,AVE,-0.05793411,0.903382,0.09661801,0.19323601,0.9724989181818182,0.8664624181395348
ENCFF151LGF,Maximum AF Diff,Correlation Test,1,TSS,0.002880508,0.4621261,0.53787388,0.92425224,0.9724989181818182,0.8823920459001957
ENCFF151LGF,Maximum AF Diff,Correlation Test,1,AVE,-0.006928463,0.5904468,0.40955318,0.81910636,0.9724989181818182,0.8664624181395348
ENCFF151LGF,Maximum AF Diff,Correlation Test,2,TSS,0.01356623,0.3556246,0.64437537,0.71124926,0.9724989181818182,0.8823920459001957
ENCFF151LGF,Maximum AF Diff,Correlation Test,2,AVE,0.02520007,0.2458188,0.75418121,0.49163759,0.9724989181818182,0.8823920459001957
ENCFF151LGF,Maximum AF Diff,Correlation Test,3,TSS,-0.05828445,0.9047238,0.0952762,0.19055241,0.9724989181818182,0.8664624181395348
ENCFF151LGF,Maximum AF Diff,Correlation Test,3,AVE,-0.05671563,0.8986074,0.10139257,0.20278515,0.9724989181818182,0.8664624181395348
ENCFF294JNU,Maximum AF Diff,Correlation Test,1,TSS,0.01860618,0.26954218,0.73045782,0.53908437,0.9724989181818182,0.8823920459001957
ENCFF294JNU,Maximum AF Diff,Correlation Test,1,AVE,0.03456641,0.12687369,0.87312631,0.25374738,0.9724989181818182,0.9101436466451612
ENCFF294JNU,Maximum AF Diff,Correlation Test,2,TSS,-0.01612944,0.67007813,0.32992187,0.65984373,0.9724989181818182,0.8664624181395348
ENCFF294JNU,Maximum AF Diff,Correlation Test,2,AVE,-0.01704313,0.67905736,0.32094264,0.64188527,0.9724989181818182,0.8664624181395348
ENCFF294JNU,Maximum AF Diff,Correlation Test,3,TSS,0.006300552,0.44378555,0.55621445,0.8875711,0.9724989181818182,0.8823920459001957
ENCFF294JNU,Maximum AF Diff,Correlation Test,3,AVE,0.02315285,0.30167397,0.69832603,0.60334793,0.9724989181818182,0.8823920459001957
ENCFF367WTF,Maximum AF Diff,Correlation Test,1,TSS,5.100901e-4,0.4932834,0.50671661,0.98656678,0.9724989181818182,0.8823920459001957
ENCFF367WTF,Maximum AF Diff,Correlation Test,1,AVE,0.005882038,0.4230278,0.57697215,0.84605569,0.9724989181818182,0.8823920459001957
ENCFF367WTF,Maximum AF Diff,Correlation Test,2,TSS,-0.002612998,0.5284194,0.47158062,0.94316125,0.9724989181818182,0.8823920459001957
ENCFF367WTF,Maximum AF Diff,Correlation Test,2,AVE,-0.001103111,0.5120059,0.48799406,0.97598812,0.9724989181818182,0.8823920459001957
ENCFF367WTF,Maximum AF Diff,Correlation Test,3,TSS,-0.06742088,0.9350591,0.06494091,0.12988181,0.9726293867759562,0.8664624181395348
ENCFF367WTF,Maximum AF Diff,Correlation Test,3,AVE,-0.05905406,0.9076233,0.09237672,0.18475343,0.9724989181818182,0.8664624181395348
ENCFF861VZC,Maximum AF Diff,Correlation Test,1,TSS,0.01551595,0.3042644,0.695735596,0.60852881,0.9724989181818182,0.8823920459001957
ENCFF861VZC,Maximum AF Diff,Correlation Test,1,AVE,0.006064657,0.4206693,0.57933067,0.84133866,0.9724989181818182,0.8823920459001957
ENCFF861VZC,Maximum AF Diff,Correlation Test,2,TSS,-0.06574098,0.9637305,0.036269508,0.07253902,0.9808711819407009,0.8664624181395348
ENCFF861VZC,Maximum AF Diff,Correlation Test,2,AVE,-0.02622619,0.7629175,0.237082521,0.47416504,0.9724989181818182,0.8664624181395348
ENCFF861VZC,Maximum AF Diff,Correlation Test,3,TSS,-0.04177057,0.8257984,0.174201569,0.34840314,0.9724989181818182,0.8664624181395348
ENCFF861VZC,Maximum AF Diff,Correlation Test,3,AVE,-0.02012733,0.6742499,0.325750123,0.65150025,0.9724989181818182,0.8664624181395348
ENCFF793IOP,Maximum AF Diff,Correlation Test,1,TSS,0.04531784,0.06724856,0.93275144,0.13449712,0.9724989181818182,0.9478363689487871
ENCFF793IOP,Maximum AF Diff,Correlation Test,1,AVE,0.03998032,0.09338725,0.90661275,0.1867745,0.9724989181818182,0.9323520639782016
ENCFF793IOP,Maximum AF Diff,Correlation Test,2,TSS,0.01520239,0.33913341,0.66086659,0.67826683,0.9724989181818182,0.8823920459001957
ENCFF793IOP,Maximum AF Diff,Correlation Test,2,AVE,0.02433499,0.25331585,0.74668415,0.50663169,0.9724989181818182,0.8823920459001957
ENCFF793IOP,Maximum AF Diff,Correlation Test,3,TSS,-0.02375687,0.70303555,0.29696445,0.5939289,0.9724989181818182,0.8664624181395348
ENCFF793IOP,Maximum AF Diff,Correlation Test,3,AVE,-0.01481822,0.63025221,0.36974779,0.73949558,0.9724989181818182,0.8664624181395348
ENCFF654LQC,Maximum AF Diff,Correlation Test,1,TSS,-0.007148898,0.5932723,0.40672766,0.8134553,0.9724989181818182,0.8664624181395348
ENCFF654LQC,Maximum AF Diff,Correlation Test,1,AVE,-0.009605297,0.624399,0.37560097,0.7512019,0.9724989181818182,0.8664624181395348
ENCFF654LQC,Maximum AF Diff,Correlation Test,2,TSS,0.01096603,0.382385,0.61761502,0.76477,0.9724989181818182,0.8823920459001957
ENCFF654LQC,Maximum AF Diff,Correlation Test,2,AVE,0.02665775,0.2334598,0.76654016,0.4669197,0.9724989181818182,0.8823920459001957
ENCFF654LQC,Maximum AF Diff,Correlation Test,3,TSS,-0.02178841,0.6875664,0.31243357,0.6248671,0.9724989181818182,0.8664624181395348
ENCFF654LQC,Maximum AF Diff,Correlation Test,3,AVE,-0.03833499,0.8052454,0.19475458,0.3895092,0.9724989181818182,0.8664624181395348
ENCFF652WYR,Maximum AF Diff,Correlation Test,1,TSS,0.04894412,0.0529936,0.9470064,0.1059872,0.9724989181818182,0.9580181023255815
ENCFF652WYR,Maximum AF Diff,Correlation Test,1,AVE,0.04569436,0.06564322,0.93435678,0.13128644,0.9724989181818182,0.9486153664093357
ENCFF652WYR,Maximum AF Diff,Correlation Test,2,TSS,-0.009093541,0.59798201,0.40201799,0.80403597,0.9724989181818182,0.8664624181395348
ENCFF652WYR,Maximum AF Diff,Correlation Test,2,AVE,0.01499513,0.34120637,0.65879363,0.68241275,0.9724989181818182,0.8823920459001957
ENCFF652WYR,Maximum AF Diff,Correlation Test,3,TSS,-0.04597158,0.8489858,0.1510142,0.30202839,0.9724989181818182,0.8664624181395348
ENCFF652WYR,Maximum AF Diff,Correlation Test,3,AVE,-0.05234814,0.88008985,0.11991015,0.2398203,0.9724989181818182,0.8664624181395348
ENCFF434YEG,Maximum AF Diff,Correlation Test,1,TSS,0.006952123,0.40924967,0.59075033,0.81849935,0.9724989181818182,0.8823920459001957
ENCFF434YEG,Maximum AF Diff,Correlation Test,1,AVE,0.01411534,0.3206305,0.6793695,0.64126099,0.9724989181818182,0.8823920459001957
ENCFF434YEG,Maximum AF Diff,Correlation Test,2,TSS,-0.02734026,0.77220649,0.22779351,0.45558703,0.9724989181818182,0.8664624181395348
ENCFF434YEG,Maximum AF Diff,Correlation Test,2,AVE,-0.01634013,0.67215763,0.32784237,0.65568474,0.9724989181818182,0.8664624181395348
ENCFF434YEG,Maximum AF Diff,Correlation Test,3,TSS,-0.01481081,0.63018948,0.36981052,0.73962103,0.9724989181818182,0.8664624181395348
ENCFF434YEG,Maximum AF Diff,Correlation Test,3,AVE,-0.02736937,0.73047532,0.26952468,0.53904937,0.9724989181818182,0.8664624181395348
ENCFF741ZGT,Maximum AF Diff,Correlation Test,1,TSS,8.659926e-4,0.4885981,0.51140194,0.97719612,0.9724989181818182,0.8823920459001957
ENCFF741ZGT,Maximum AF Diff,Correlation Test,1,AVE,0.01870033,0.2685163,0.73148374,0.53703251,0.9724989181818182,0.8823920459001957
ENCFF741ZGT,Maximum AF Diff,Correlation Test,2,TSS,0.02295903,0.265483,0.73451697,0.53096607,0.9724989181818182,0.8823920459001957
ENCFF741ZGT,Maximum AF Diff,Correlation Test,2,AVE,0.03094549,0.1991765,0.80082351,0.39835297,0.9724989181818182,0.8828345951020409
ENCFF741ZGT,Maximum AF Diff,Correlation Test,3,TSS,-0.03895452,0.8090566,0.1909434,0.3818868,0.9724989181818182,0.8664624181395348
ENCFF741ZGT,Maximum AF Diff,Correlation Test,3,AVE,-0.03170311,0.761631,0.23836896,0.47673791,0.9724989181818182,0.8664624181395348
ENCFF984HLU,Maximum AF Diff,Correlation Test,1,TSS,-0.006293543,0.5822827,0.4177172998,0.8354346,0.9724989181818182,0.8664624181395348
