ANNOTATION,POTENTIAL_SET,TYPE,GREATER,LESS,TWO_SIDED,N,GREATER.ADJ,LESS.ADJ
Enformer:ENCFF100QMI,3,TSS,0.21569557472762416,0.7846460048269885,0.4313911494552484,239,0.967814322276626,0.9103077975514958
Enformer:ENCFF109XHK,1,AVE,0.7299403306577301,0.2717092234953336,0.5434184469906672,90,0.967814322276626,0.799112687122777
Enformer:ENCFF109XHK,1,TSS,0.7679681212923135,0.23355448883352284,0.4671089776670457,90,0.967814322276626,0.799112687122777
Enformer:ENCFF109XHK,2,AVE,0.15245182323165307,0.8479569645511805,0.30490364646330614,181,0.967814322276626,0.9285952620888588
Enformer:ENCFF109XHK,2,TSS,0.3826259046041299,0.618036290577007,0.7652518092082597,181,0.967814322276626,0.8691014354512301
Enformer:ENCFF109XHK,3,AVE,0.6547129839060857,0.34571735690324035,0.6914347138064807,239,0.967814322276626,0.8030876941594915
Enformer:ENCFF109XHK,3,TSS,0.5097790726778992,0.49068651072678926,0.9813730214535784,239,0.967814322276626,0.8351917230950598
Enformer:ENCFF417WYL,1,AVE,0.5847936715879292,0.4171493354686836,0.8342986709373672,90,0.967814322276626,0.8239196573255042
Enformer:ENCFF417WYL,1,TSS,0.6837290681913542,0.3180454244067972,0.6360908488135943,90,0.967814322276626,0.799112687122777
Enformer:ENCFF417WYL,2,AVE,0.6794334744171365,0.32118804742269247,0.6423760948453849,181,0.967814322276626,0.799112687122777
Enformer:ENCFF417WYL,2,TSS,0.7852006293034224,0.21530668443177892,0.43061336886355783,181,0.967814322276626,0.799112687122777
Enformer:ENCFF417WYL,3,AVE,0.20842105171491845,0.791913738151455,0.4168421034298369,239,0.967814322276626,0.91170194620409994
Enformer:ENCFF417WYL,3,TSS,0.20976338428708427,0.7905726745077973,0.41952676857416854,239,0.967814322276626,0.9114553464508857
Enformer:ENCFF061ZIL,1,AVE,0.7445571865053264,0.2570462508582289,0.5140925017164578,90,0.967814322276626,0.799112687122777
Enformer:ENCFF061ZIL,1,TSS,0.8317959813305932,0.16945884690829013,0.33891769381658027,90,0.967814322276626,0.799112687122777
Enformer:ENCFF061ZIL,2,AVE,0.7986335551896973,0.2018548027954097,0.4037096055908194,181,0.967814322276626,0.799112687122777
Enformer:ENCFF061ZIL,2,TSS,0.8637120620727727,0.13666767590089587,0.27333535180179175,181,0.967814322276626,0.799112687122777
Enformer:ENCFF061ZIL,3,AVE,0.7673646592216812,0.23299222485382243,0.46598444970764485,239,0.967814322276626,0.799112687122777
Enformer:ENCFF061ZIL,3,TSS,0.6512647008177967,0.3491672216329482,0.6983344432658964,239,0.967814322276626,0.8042935390363837
Enformer:ENCFF256TBW,1,AVE,0.5613541329653376,0.44061010160392966,0.8812202032078593,90,0.967814322276626,0.8250600593679583
Enformer:ENCFF256TBW,1,TSS,0.7649170320363162,0.23661660859651024,0.47323321719302047,90,0.967814322276626,0.799112687122777
Enformer:ENCFF256TBW,2,AVE,0.6033915088584102,0.3972778149529421,0.7945556299058842,181,0.967814322276626,0.8165209948874131
Enformer:ENCFF256TBW,2,TSS,0.6007124053165234,0.3999581177432598,0.7999162354865196,181,0.967814322276626,0.8165209948874131
Enformer:ENCFF256TBW,3,AVE,0.374094129563443,0.6263481137749032,0.748188259126886,239,0.967814322276626,0.870833876271167
Enformer:ENCFF256TBW,3,TSS,0.3946076408871018,0.605841658208804,0.7892152817742036,239,0.967814322276626,0.8670961409482544
Enformer:ENCFF308NKV,1,AVE,0.8655776542600999,0.13550355175372578,0.27100710350745155,90,0.967814322276626,0.799112687122777
Enformer:ENCFF308NKV,1,TSS,0.8708947368773909,0.13015684156504254,0.26031368313008507,90,0.967814322276626,0.799112687122777
Enformer:ENCFF308NKV,2,AVE,0.8711554155507483,0.12920991987671063,0.25841983975342125,181,0.967814322276626,0.799112687122777
Enformer:ENCFF308NKV,2,TSS,0.8049175469607917,0.195561562889661,0.391123125779322,181,0.967814322276626,0.799112687122777
Enformer:ENCFF308NKV,3,AVE,0.18157262846692587,0.8187352032724428,0.36314525693385175,239,0.967814322276626,0.9172780650327088
Enformer:ENCFF308NKV,3,TSS,0.28643016113844355,0.7139669786499225,0.5728603222768871,239,0.967814322276626,0.8924758075255673
Enformer:ENCFF118ZGB,1,AVE,0.8859643617643843,0.11499952330549966,0.22999904661099932,90,0.967814322276626,0.799112687122777
Enformer:ENCFF118ZGB,1,TSS,0.6942862106399809,0.30746245514207104,0.6149249102841421,90,0.967814322276626,0.799112687122777
Enformer:ENCFF118ZGB,2,AVE,0.9509773553486722,0.0491991421412985,0.098398284282597,181,0.9731863258070841,0.799112687122777
Enformer:ENCFF118ZGB,2,TSS,0.9115891053804648,0.08868941823749191,0.1773788364749838,181,0.9689918028057385,0.799112687122777
Enformer:ENCFF118ZGB,3,AVE,0.4484497396647301,0.5520120485781518,0.8968994793294602,239,0.967814322276626,0.8559559311429908
Enformer:ENCFF118ZGB,3,TSS,0.1440464142129411,0.856218313326009,0.2880928284258822,239,0.967814322276626,0.9297087403005623
Enformer:ENCFF977NLF,1,AVE,0.8286476781874188,0.17262212254974296,0.3452442450994859,90,0.967814322276626,0.799112687122777
Enformer:ENCFF977NLF,1,TSS,0.8850004766945003,0.11596918840676392,0.23193837681352783,90,0.967814322276626,0.799112687122777
Enformer:ENCFF977NLF,2,AVE,0.8881852703432789,0.1121453565914547,0.2242907131829094,181,0.967814322276626,0.799112687122777
Enformer:ENCFF977NLF,2,TSS,0.8138845789976729,0.1865809018294843,0.3731618036589686,181,0.967814322276626,0.799112687122777
Enformer:ENCFF977NLF,3,AVE,0.4392280690542194,0.5612321924882356,0.8784561381084388,239,0.967814322276626,0.8568036766313049
Enformer:ENCFF977NLF,3,TSS,0.33757554518252975,0.6628509133065706,0.6751510903650595,239,0.967814322276626,0.8851055288662708
Enformer:ENCFF322MQW,1,AVE,0.3022297474794215,0.6995055649356939,0.604459494958843,90,0.967814322276626,0.8924758075255673
Enformer:ENCFF322MQW,1,TSS,0.54658893692781,0.4553851011703762,0.9107702023407525,90,0.967814322276626,0.8273253951798564
Enformer:ENCFF322MQW,2,AVE,0.8861910697947267,0.11414375347343758,0.22828750694687516,181,0.967814322276626,0.799112687122777
Enformer:ENCFF322MQW,2,TSS,0.4750839715682837,0.5256072018917377,0.9501679431365672,181,0.967814322276626,0.8379938642852082
Enformer:ENCFF322MQW,3,AVE,0.3760862681406122,0.6243567168862549,0.7521725362812244,239,0.967814322276626,0.8696397128058551
Enformer:ENCFF322MQW,3,TSS,0.4058842000774957,0.5945684330519624,0.8117684001549913,239,0.967814322276626,0.8670961409482544
Enformer:ENCFF348NRU,1,AVE,0.8934686893356102,0.10744935846766768,0.21489871693533535,90,0.967814322276626,0.799112687122777
Enformer:ENCFF348NRU,1,TSS,0.7046842923590831,0.297037384216995,0.59407476843399,90,0.967814322276626,0.799112687122777
Enformer:ENCFF348NRU,2,AVE,0.6672249229897044,0.333406103244523,0.666812206489046,181,0.967814322276626,0.799112687122777
Enformer:ENCFF348NRU,2,TSS,0.48407529472774746,0.5166166915713355,0.9681505894554948,181,0.967814322276626,0.8370966735919491
Enformer:ENCFF348NRU,3,AVE,0.5800246689694869,0.4204317003264296,0.8408634006528591,239,0.967814322276626,0.8239196573255042
Enformer:ENCFF348NRU,3,TSS,0.6107745304851077,0.3896731886186376,0.7793463772372753,239,0.967814322276626,0.8165209948874131
Enformer:ENCFF167VDA,1,AVE,0.6325787992732504,0.36929904793486656,0.7385980958697331,90,0.967814322276626,0.8165209948874131
Enformer:ENCFF167VDA,1,TSS,0.44061010160392966,0.5613541329653376,0.8812202032078593,90,0.967814322276626,0.8568036766313049
Enformer:ENCFF167VDA,2,AVE,0.8266245566852435,0.17382065896066587,0.34764131792133174,181,0.967814322276626,0.799112687122777
Enformer:ENCFF167VDA,2,TSS,0.8903174029757023,0.1100086972711908,0.2200173945423816,181,0.967814322276626,0.799112687122777
Enformer:ENCFF167VDA,3,AVE,0.3508968610603246,0.6495358402372869,0.7017937221206492,239,0.967814322276626,0.8755959896404905
Enformer:ENCFF167VDA,3,TSS,0.1846689370971914,0.815642160909474,0.3693378741943828,239,0.967814322276626,0.9172780650327088
Enformer:ENCFF482UOW,1,AVE,0.8082953232709932,0.193066655853737,0.386133311707474,90,0.967814322276626,0.799112687122777
Enformer:ENCFF482UOW,1,TSS,0.7958261705712116,0.20558849743621888,0.41117699487243775,90,0.967814322276626,0.799112687122777
Enformer:ENCFF482UOW,2,AVE,0.4134280161649816,0.5872480462829429,0.8268560323299632,181,0.967814322276626,0.8670725069791233
Enformer:ENCFF482UOW,2,TSS,0.3622664061622431,0.638384259932834,0.7245328123244863,181,0.967814322276626,0.8729716965768279
Enformer:ENCFF482UOW,3,AVE,0.7519319446063333,0.24843763970033925,0.4968752794006785,239,0.967814322276626,0.799112687122777
Enformer:ENCFF482UOW,3,TSS,0.47905237851639854,0.5214126817721604,0.9581047570327972,239,0.967814322276626,0.8379938642852082
Enformer:ENCFF945XXY,1,AVE,0.9614835121141376,0.03893453442925353,0.07786906885850707,90,0.9787919461755982,0.799112687122777
Enformer:ENCFF945XXY,1,TSS,0.918433359895228,0.08232064527996297,0.1646412905599259,90,0.971037774382709,0.799112687122777
Enformer:ENCFF945XXY,2,AVE,0.69206178479002,0.3085491440423712,0.6170982880847424,181,0.967814322276626,0.799112687122777
Enformer:ENCFF945XXY,2,TSS,0.4564553904440587,0.5442329767080353,0.9129107808881174,181,0.967814322276626,0.8506529062226422
Enformer:ENCFF945XXY,3,AVE,0.7011306739044324,0.29927464550320004,0.5985492910064001,239,0.967814322276626,0.799112687122777
Enformer:ENCFF945XXY,3,TSS,0.7099838582333371,0.2904158797137311,0.5808317594274622,239,0.967814322276626,0.799112687122777
Enformer:ENCFF086FEO,1,AVE,0.9073945426493156,0.09343430896961842,0.18686861793923684,90,0.967814322276626,0.799112687122777
Enformer:ENCFF086FEO,1,TSS,0.9630529387658066,0.03735905229576414,0.07471810459152829,90,0.9795079799857259,0.799112687122777
Enformer:ENCFF086FEO,2,AVE,0.935180258061154,0.06503967111328914,0.13007934222657827,181,0.971037774382709,0.799112687122777
Enformer:ENCFF086FEO,2,TSS,0.7956927898970508,0.20479981183344295,0.4095996236668859,181,0.967814322276626,0.799112687122777
Enformer:ENCFF086FEO,3,AVE,0.6254634510041998,0.37497912329402167,0.7499582465880433,239,0.967814322276626,0.8165209948874131
Enformer:ENCFF086FEO,3,TSS,0.5813931084806742,0.41906293617255463,0.8381258723451093,239,0.967814322276626,0.8239196573255042
Enformer:ENCFF972SJN,1,AVE,0.5925445259659063,0.4093899200836974,0.8187798401673948,90,0.967814322276626,0.8216050611597709
Enformer:ENCFF972SJN,1,TSS,0.5750588436178883,0.4268938277566273,0.8537876555132546,90,0.967814322276626,0.8239196573255042
Enformer:ENCFF972SJN,2,AVE,0.8143492942892051,0.18611546603280765,0.3722309320656153,181,0.967814322276626,0.799112687122777
Enformer:ENCFF972SJN,2,TSS,0.6951084236257532,0.305499832203607,0.610999664407214,181,0.967814322276626,0.799112687122777
Enformer:ENCFF972SJN,3,AVE,0.5339562197550165,0.4665078319909112,0.9330156639818225,239,0.967814322276626,0.8317908907784584
Enformer:ENCFF972SJN,3,TSS,0.4618694671340855,0.5385940947626809,0.923738934268171,239,0.967814322276626,0.8499559510842256
Enformer:ENCFF578TBN,1,AVE,0.3730640722467319,0.628819981044009,0.7461281444934638,90,0.967814322276626,0.870833876271167
Enformer:ENCFF578TBN,1,TSS,0.39589771352257885,0.6060200089338562,0.7917954270451577,90,0.967814322276626,0.8670961409482544
Enformer:ENCFF578TBN,2,AVE,0.685312620974858,0.31530406631525065,0.6306081326305013,181,0.967814322276626,0.799112687122777
Enformer:ENCFF578TBN,2,TSS,0.7738802101713256,0.22664224235995856,0.4532844847199172,181,0.967814322276626,0.799112687122777
Enformer:ENCFF578TBN,3,AVE,0.1448425680039132,0.8554231451676505,0.2896851360078264,239,0.967814322276626,0.9297087403005623
Enformer:ENCFF578TBN,3,TSS,0.18034328448620252,0.8199632386658404,0.36068656897240503,239,0.967814322276626,0.9172780650327088
Enformer:ENCFF293CPQ,1,AVE,0.29531570764091686,0.7064013623122571,0.5906314152818337,90,0.967814322276626,0.8924758075255673
Enformer:ENCFF293CPQ,1,TSS,0.3233938862676218,0.6783930638709437,0.6467877725352436,90,0.967814322276626,0.8885265582588207
Enformer:ENCFF293CPQ,2,AVE,0.953395622452917,0.04677387255948682,0.09354774511897364,181,0.9731863258070841,0.799112687122777
Enformer:ENCFF293CPQ,2,TSS,0.9297405114908396,0.07049354070614265,0.1409870814122853,181,0.971037774382709,0.799112687122777
Enformer:ENCFF293CPQ,3,AVE,0.23103312873335585,0.7693220800948702,0.4620662574667117,239,0.967814322276626,0.903215796508472
Enformer:ENCFF293CPQ,3,TSS,0.2032149425650376,0.797117265360932,0.4064298851300752,239,0.967814322276626,0.91170194620409994
Enformer:ENCFF782WWH,1,AVE,0.5886734250927333,0.4132653929283175,0.826530785856635,90,0.967814322276626,0.8231142413242825
Enformer:ENCFF782WWH,1,TSS,0.419094368056498,0.5828506645313164,0.8381887361129959,90,0.967814322276626,0.8628325936975377
Enformer:ENCFF782WWH,2,AVE,0.9513288327093224,0.04884665334206267,0.09769330668412536,181,0.9731863258070841,0.799112687122777
Enformer:ENCFF782WWH,2,TSS,0.8891729666161556,0.1111555685347948,0.2223111370695896,181,0.967814322276626,0.799112687122777
Enformer:ENCFF782WWH,3,AVE,0.29221786865570243,0.7081830262011581,0.5844357373114049,239,0.967814322276626,0.8924758075255673
Enformer:ENCFF782WWH,3,TSS,0.3181820665195477,0.6822342879713875,0.6363641330390954,239,0.967814322276626,0.8885265582588207
Enformer:ENCFF170NTY,1,AVE,0.557424201430027,0.44454291022116327,0.8890858204423265,90,0.967814322276626,0.8255796904107318
Enformer:ENCFF170NTY,1,TSS,0.7477483125981389,0.253844618215942,0.507689236431884,90,0.967814322276626,0.799112687122777
Enformer:ENCFF170NTY,2,AVE,0.8203254917651921,0.1801298781809086,0.3602597563618172,181,0.967814322276626,0.799112687122777
Enformer:ENCFF170NTY,2,TSS,0.7207365209568037,0.2798474056027111,0.5596948112054222,181,0.967814322276626,0.799112687122777
Enformer:ENCFF170NTY,3,AVE,0.4424521664051133,0.5580086574805401,0.8849043328102266,239,0.967814322276626,0.8568036766313049
Enformer:ENCFF170NTY,3,TSS,0.13599235030357873,0.8642622211037494,0.27198470060715746,239,0.967814322276626,0.9297087403005623
Enformer:ENCFF766HMR,1,AVE,0.6783930638709437,0.3233938862676218,0.6467877725352436,90,0.967814322276626,0.799112687122777
Enformer:ENCFF766HMR,1,TSS,0.8859643617643843,0.11499952330549966,0.22999904661099932,90,0.967814322276626,0.799112687122777
Enformer:ENCFF766HMR,2,AVE,0.6914508559576288,0.3091606033550538,0.6183212067101076,181,0.967814322276626,0.799112687122777
Enformer:ENCFF766HMR,2,TSS,0.828022698910559,0.17242445514209523,0.34484891028419046,181,0.967814322276626,0.799112687122777
Enformer:ENCFF766HMR,3,AVE,0.6085344850338066,0.3919139607604,0.7838279215207999,239,0.967814322276626,0.8165209948874131
Enformer:ENCFF766HMR,3,TSS,0.4839371125834698,0.5165282156300399,0.9678742251669396,239,0.967814322276626,0.8370966735919491
Enformer:ENCFF983EKB,1,AVE,0.47671860594292975,0.5253032549167491,0.9534372118858596,90,0.967814322276626,0.8379938642852082
Enformer:ENCFF983EKB,1,TSS,0.6676108255139789,0.33420008930952566,0.6684001786190513,90,0.967814322276626,0.799112687122777
Enformer:ENCFF983EKB,2,AVE,0.7201526313712078,0.28043188684321474,0.5608637736864295,181,0.967814322276626,0.799112687122777
Enformer:ENCFF983EKB,2,TSS,0.6684855538673111,0.33214452412508855,0.6642890482501771,181,0.967814322276626,0.799112687122777
Enformer:ENCFF983EKB,3,AVE,0.4951100959331319,0.5053555824556472,0.9902201918662638,239,0.967814322276626,0.8370966735919491
Enformer:ENCFF983EKB,3,TSS,0.5492402836189767,0.4512219144882078,0.9024438289764156,239,0.967814322276626,0.8271182905772497
Enformer:ENCFF109ZHE,1,AVE,0.5770096750803457,0.4249411563821118,0.8498823127642235,90,0.967814322276626,0.8239196573255042
Enformer:ENCFF109ZHE,1,TSS,0.7064013623122571,0.29531570764091686,0.5906314152818337,90,0.967814322276626,0.799112687122777
Enformer:ENCFF109ZHE,2,AVE,0.7419157204907846,0.2586455430058246,0.5172910860116492,181,0.967814322276626,0.799112687122777
Enformer:ENCFF109ZHE,2,TSS,0.8914532441398206,0.10887042736139568,0.21774085472279137,181,0.967814322276626,0.799112687122777
Enformer:ENCFF109ZHE,3,AVE,0.3767510517505211,0.6236921780640634,0.7535021035010422,239,0.967814322276626,0.8696397128058551
Enformer:ENCFF109ZHE,3,TSS,0.3181820665195477,0.6822342879713875,0.6363641330390954,239,0.967814322276626,0.8885265582588207
Enformer:ENCFF950RYY,1,AVE,0.7540669553293524,0.24750470052534543,0.4950094010506909,90,0.967814322276626,0.799112687122777
Enformer:ENCFF950RYY,1,TSS,0.8367549620629452,0.1644758794287943,0.3289517588575886,90,0.967814322276626,0.799112687122777
Enformer:ENCFF950RYY,2,AVE,0.951852268550271,0.04832170726829651,0.09664341453659304,181,0.9731863258070841,0.799112687122777
Enformer:ENCFF950RYY,2,TSS,0.8769034701789336,0.12345043022235327,0.24690086044470655,181,0.967814322276626,0.799112687122777
Enformer:ENCFF950RYY,3,AVE,0.4218014674536707,0.5786552208908128,0.8436029349073414,239,0.967814322276626,0.8628325936975377
Enformer:ENCFF950RYY,3,TSS,0.24622454199394245,0.754143277185211,0.4924490839878849,239,0.967814322276626,0.9022473793864774
Enformer:ENCFF300YPA,1,AVE,0.8414078910330747,0.15982350574564522,0.31964701149129043,90,0.967814322276626,0.799112687122777
Enformer:ENCFF300YPA,1,TSS,0.9350059367611792,0.0656279330352268,0.1312558660704536,90,0.971037774382709,0.799112687122777
Enformer:ENCFF300YPA,2,AVE,0.7899854464495648,0.2105152406862628,0.4210304813725256,181,0.967814322276626,0.799112687122777
Enformer:ENCFF300YPA,2,TSS,0.8207801376914619,0.17967450823480788,0.35934901646961576,181,0.967814322276626,0.799112687122777
Enformer:ENCFF300YPA,3,AVE,0.41769513091277793,0.5827605838510677,0.8353902618255559,239,0.967814322276626,0.8628325936975377
Enformer:ENCFF300YPA,3,TSS,0.19399265122536655,0.8063280308954737,0.3879853024507331,239,0.967814322276626,0.9172780650327088
Enformer:ENCFF595QZS,1,AVE,0.6344536817395594,0.367421002904343,0.734842005808686,90,0.967814322276626,0.8165209948874131
Enformer:ENCFF595QZS,1,TSS,0.769484841441067,0.232032225114279,0.464064450228558,90,0.967814322276626,0.799112687122777
Enformer:ENCFF595QZS,2,AVE,0.6455148184474278,0.35513135511563654,0.7102627102312731,181,0.967814322276626,0.8147131087946955
Enformer:ENCFF595QZS,2,TSS,0.7562839657491914,0.24426055506881383,0.4885211101376277,181,0.967814322276626,0.799112687122777
Enformer:ENCFF595QZS,3,AVE,0.20442456977849333,0.7959063986760396,0.40884913955698665,239,0.967814322276626,0.91170194620409994
Enformer:ENCFF595QZS,3,TSS,0.1398501391188574,0.8604093393722297,0.2797002782377148,239,0.967814322276626,0.9297087403005623
Enformer:ENCFF899KXS,1,AVE,0.35994187300086333,0.641919739920054,0.7198837460017267,90,0.967814322276626,0.8736597182305429
Enformer:ENCFF899KXS,1,TSS,0.39206483591578145,0.6098477079187542,0.7841296718315629,90,0.967814322276626,0.8670961409482544
Enformer:ENCFF899KXS,2,AVE,0.3246153686151732,0.6760088917236213,0.6492307372303464,181,0.967814322276626,0.8885265582588207
Enformer:ENCFF899KXS,2,TSS,0.7083514072942007,0.292244691788148,0.584489383576296,181,0.967814322276626,0.799112687122777
Enformer:ENCFF899KXS,3,AVE,0.13752664116171023,0.8627298912841652,0.27505328232342047,239,0.967814322276626,0.9297087403005623
Enformer:ENCFF899KXS,3,TSS,0.12972586489259774,0.8705205654173896,0.2594517297851955,239,0.967814322276626,0.9323473101203292
Enformer:ENCFF554YCY,1,AVE,0.8544975019256554,0.14664336231015443,0.29328672462030886,90,0.967814322276626,0.799112687122777
Enformer:ENCFF554YCY,1,TSS,0.9799185682616508,0.02032466301893651,0.04064932603787303,90,0.9895427684856493,0.799112687122777
Enformer:ENCFF554YCY,2,AVE,0.9259233487959864,0.07432038391351252,0.14864076782702504,181,0.971037774382709,0.799112687122777
Enformer:ENCFF554YCY,2,TSS,0.9765784552485912,0.02351776270577814,0.04703552541155628,181,0.9870511464576914,0.799112687122777
Enformer:ENCFF554YCY,3,AVE,0.2400119291645127,0.7603508378052355,0.4800238583290254,239,0.967814322276626,0.9022473793864774
Enformer:ENCFF554YCY,3,TSS,0.1071014811517722,0.8931136950880039,0.2142029623035444,239,0.967814322276626,0.9370237376108835
Enformer:ENCFF483PQP,1,AVE,0.6657999106904744,0.3360148717978748,0.6720297435957496,90,0.967814322276626,0.7994038093297036
Enformer:ENCFF483PQP,1,TSS,0.8215894101929616,0.17971325042639144,0.3594265008527829,90,0.967814322276626,0.799112687122777
Enformer:ENCFF483PQP,2,AVE,0.8421675565101215,0.15825143771851605,0.3165028754370321,181,0.967814322276626,0.799112687122777
Enformer:ENCFF483PQP,2,TSS,0.8143493393373904,0.18611542100232717,0.37223084200465434,181,0.967814322276626,0.799112687122777
Enformer:ENCFF483PQP,3,AVE,0.403170317506976,0.5972815482761271,0.8063406350139519,239,0.967814322276626,0.8670961409482544
Enformer:ENCFF483PQP,3,TSS,0.4013636361651669,0.5990877064989929,0.8027272723303338,239,0.967814322276626,0.8670961409482544
Enformer:ENCFF935KTD,1,AVE,0.9324416815149978,0.06821143910118105,0.1364228782023621,90,0.971037774382709,0.799112687122777
Enformer:ENCFF935KTD,1,TSS,0.8342872797395722,0.1669555588412763,0.3339111176825526,90,0.967814322276626,0.799112687122777
Enformer:ENCFF935KTD,2,AVE,0.8946519406968372,0.10566482621513454,0.21132965243026908,181,0.967814322276626,0.799112687122777
Enformer:ENCFF935KTD,2,TSS,0.8387951391084683,0.16162968869866845,0.3232593773973369,181,0.967814322276626,0.799112687122777
Enformer:ENCFF935KTD,3,AVE,0.4913849086954787,0.5090806935458321,0.9827698173909574,239,0.967814322276626,0.8370966735919491
Enformer:ENCFF935KTD,3,TSS,0.403170317506976,0.5972815482761271,0.8063406350139519,239,0.967814322276626,0.8670961409482544
Enformer:ENCFF725QBH,1,AVE,0.5623357828315875,0.43962770565284665,0.8792554113056933,90,0.967814322276626,0.8250600593679583
Enformer:ENCFF725QBH,1,TSS,0.5198621143397038,0.4821226931583787,0.9642453863167574,90,0.967814322276626,0.8347460885831212
Enformer:ENCFF725QBH,2,AVE,0.6716287666869247,0.3289989138258455,0.657997827651691,181,0.967814322276626,0.799112687122777
Enformer:ENCFF725QBH,2,TSS,0.3528715560296045,0.647773145407069,0.705743112059209,181,0.967814322276626,0.8742618466054833
Enformer:ENCFF725QBH,3,AVE,0.13701386241467634,0.8632420160651031,0.27402772482935267,239,0.967814322276626,0.9297087403005623
Enformer:ENCFF725QBH,3,TSS,0.1338388779667664,0.8664129197849626,0.2676777559335328,239,0.967814322276626,0.9297087403005623
Enformer:ENCFF985ZEV,1,AVE,0.36929904793486656,0.6325787992732504,0.7385980958697331,90,0.967814322276626,0.870833876271167
Enformer:ENCFF985ZEV,1,TSS,0.5456019882758112,0.45637260393181533,0.9127452078636308,90,0.967814322276626,0.8273253951798564
Enformer:ENCFF985ZEV,2,AVE,0.8610387094414925,0.13934609283127644,0.2786921856625529,181,0.967814322276626,0.799112687122777
Enformer:ENCFF985ZEV,2,TSS,0.6532357784279115,0.34740526290341095,0.6948105258068219,181,0.967814322276626,0.8042935390363837
Enformer:ENCFF985ZEV,3,AVE,0.12200057740546526,0.8782355174482784,0.24400115481093052,239,0.967814322276626,0.9370237376108835
Enformer:ENCFF985ZEV,3,TSS,0.01380287828963882,0.9862382226682956,0.02760575657927765,239,0.967814322276626,0.9950360658678343
Enformer:ENCFF039XKQ,1,AVE,0.5158920561449363,0.48609358858914253,0.9721871771782852,90,0.967814322276626,0.8351917230950598
Enformer:ENCFF039XKQ,1,TSS,0.6766061137323782,0.3251849194585867,0.6503698389171734,90,0.967814322276626,0.799112687122777
Enformer:ENCFF039XKQ,2,AVE,0.92519031417403,0.0750552566231623,0.1501105132463246,181,0.971037774382709,0.799112687122777
Enformer:ENCFF039XKQ,2,TSS,0.8898279485312333,0.1104991945251028,0.2209983890502056,181,0.967814322276626,0.799112687122777
Enformer:ENCFF039XKQ,3,AVE,0.332471939796744,0.6679519773294473,0.664943879593488,239,0.967814322276626,0.8885265582588207
Enformer:ENCFF039XKQ,3,TSS,0.13933150972654684,0.8609273136456748,0.2786630194530937,239,0.967814322276626,0.9297087403005623
Enformer:ENCFF710EKC,1,AVE,0.7064013623122571,0.29531570764091686,0.5906314152818337,90,0.967814322276626,0.799112687122777
Enformer:ENCFF710EKC,1,TSS,0.847562452414839,0.15361437323679758,0.30722874647359516,90,0.967814322276626,0.799112687122777
Enformer:ENCFF710EKC,2,AVE,0.8875233182541094,0.1128087055939168,0.2256174111878336,181,0.967814322276626,0.799112687122777
Enformer:ENCFF710EKC,2,TSS,0.9084892786551022,0.09179646503372986,0.18359293006745972,181,0.967814322276626,0.799112687122777
Enformer:ENCFF710EKC,3,AVE,0.7546146058153119,0.2457555212041344,0.4915110424082688,239,0.967814322276626,0.799112687122777
Enformer:ENCFF710EKC,3,TSS,0.44110639906913446,0.5593575596253645,0.8822127981382689,239,0.967814322276626,0.8568036766313049
Enformer:ENCFF436YJO,1,AVE,0.5964067567818321,0.4055231384572794,0.8110462769145587,90,0.967814322276626,0.820477047576356
Enformer:ENCFF436YJO,1,TSS,0.6098477079187542,0.39206483591578145,0.7841296718315629,90,0.967814322276626,0.8165209948874131
Enformer:ENCFF436YJO,2,AVE,0.7294236525306101,0.2711512638545622,0.5423025277091243,181,0.967814322276626,0.799112687122777
Enformer:ENCFF436YJO,2,TSS,0.6999550330257298,0.3006488758218301,0.6012977516436602,181,0.967814322276626,0.799112687122777
Enformer:ENCFF436YJO,3,AVE,0.23406468035452935,0.7662931146174901,0.4681293607090587,239,0.967814322276626,0.9028810326359152
Enformer:ENCFF436YJO,3,TSS,0.4190629293742441,0.5813931153161972,0.8381258587484882,239,0.967814322276626,0.8628325936975377
Enformer:ENCFF569CSW,1,AVE,0.8096514023534774,0.1917046767290068,0.3834093534580136,90,0.967814322276626,0.799112687122777
Enformer:ENCFF569CSW,1,TSS,0.5119204218299034,0.4900658633817534,0.9801317267635068,90,0.967814322276626,0.8351917230950598
Enformer:ENCFF569CSW,2,AVE,0.7480476780539094,0.25250657781597613,0.5050131556319523,181,0.967814322276626,0.799112687122777
Enformer:ENCFF569CSW,2,TSS,0.8015488016191878,0.19893529665630444,0.3978705933126089,181,0.967814322276626,0.799112687122777
Enformer:ENCFF569CSW,3,AVE,0.2589040410828534,0.7414736480668039,0.5178080821657068,239,0.967814322276626,0.895947324747388
Enformer:ENCFF569CSW,3,TSS,0.1208233140048764,0.8794111760007854,0.2416466280097528,239,0.967814322276626,0.9370237376108835
Enformer:ENCFF003DXG,1,AVE,0.3554472222604526,0.6464421341336091,0.7108944445209052,90,0.967814322276626,0.8742618466054833
Enformer:ENCFF003DXG,1,TSS,0.6585179446467284,0.343311937270797,0.686623874541594,90,0.967814322276626,0.8022433906059326
Enformer:ENCFF003DXG,2,AVE,0.9199033225805686,0.08035531232787119,0.16071062465574237,181,0.971037774382709,0.799112687122777
Enformer:ENCFF003DXG,2,TSS,0.9229579962777158,0.07729313150051668,0.15458626300103337,181,0.971037774382709,0.799112687122777
