ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.1113289,0.85190683,0.14809317,0.29618635,0.99999661,0.5573239631
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.05892672,0.70942075,0.29057925,0.58115849,0.99999661,0.7713203022325581
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.09311218,0.10624866,0.89375134,0.21249733,0.7253102094387754,0.9720349964513193
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.08847318,0.11813479,0.88186521,0.23626958,0.7253102094387754,0.9720349964513193
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1441475,0.98707419,0.01292581,0.02585162,0.99999661,0.32891418519774013
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1203743,0.96841165,0.03158835,0.06317671,0.99999661,0.32891418519774013
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.0199013,0.573848,0.426151973,0.85230395,0.99999661,0.9508410622865614
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.04740061,0.3286495,0.67135047,0.65729906,0.7698034968879668,0.9720349964513193
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.03406179,0.3244784,0.675521581,0.64895684,0.7678772805648535,0.9720349964513193
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.02531123,0.3675977,0.632402325,0.73519535,0.8042980684108527,0.9720349964513193
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1154041,0.9625196,0.037480379,0.07496076,0.99999661,0.32891418519774013
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1164203,0.9637918,0.036208181,0.07241636,0.99999661,0.32891418519774013
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01721799,0.56398196,0.43601804,0.87203607,0.99999661,0.9522495687814314
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.1528374,0.07519734,0.92480266,0.15039469,0.7253102094387754,0.9720349964513193
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.08574672,0.12554065,0.87445935,0.25108129,0.7253102094387754,0.9720349964513193
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.05061447,0.24930949,0.75069051,0.49861898,0.7253102094387754,0.9720349964513193
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.11756,0.96517662,0.03482338,0.06964675,0.99999661,0.32891418519774013
ENCFF087OWB,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1193929,0.96731273,0.03268727,0.06537453,0.99999661,0.32891418519774013
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02016951,0.5748318,0.425168209,0.850336419,0.99999661,0.9508410622865614
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01639118,0.4390663,0.560933728,0.878132544,0.9012833685454545,0.9720349964513193
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05335888,0.2377975,0.762202506,0.475594988,0.7253102094387754,0.9720349964513193
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04505114,0.2735179,0.726482098,0.547035803,0.7352421645238095,0.9720349964513193
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1206182,0.9686801,0.031319915,0.062639831000000007,0.99999661,0.32891418519774013
ENCFF636KMF,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1259404,0.9740844,0.025915565,0.05183113,0.99999661,0.32891418519774013
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.008998279,0.5335408,0.466459208,0.932918416,0.99999661,0.9720349964513193
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01869091,0.5694029,0.430597125,0.86119425,0.99999661,0.9513584229452055
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06905752,0.1778107,0.822189279,0.355621442,0.7253102094387754,0.9720349964513193
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.0807547,0.1399192,0.860080787,0.279838426,0.7253102094387754,0.9720349964513193
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1708672,0.9959418,0.004058188,0.008116377,0.99999661,0.32891418519774013
ENCFF171MDW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1621712,0.9939738,0.00602625,0.0120525,0.99999661,0.32891418519774013
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.02272603,0.4158149,0.58418509,0.83162981,0.8742179182495345,0.9720349964513193
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.03213387,0.618165,0.38183499,0.76366999,0.99999661,0.8962405482536383
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06035121,0.2098179,0.79018209,0.41963583,0.7253102094387754,0.9720349964513193
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04233215,0.2857551,0.71424493,0.57151015,0.7386879070938215,0.9720349964513193
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1370074,0.9828689,0.01713112,0.03426224,0.99999661,0.32891418519774013
ENCFF039JOT,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1257663,0.9739208,0.02607923,0.05215845,0.99999661,0.32891418519774013
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.001787367,0.4933302,0.50666978,0.98666044,0.9634627887241379,0.9720349964513193
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02167002,0.580327,0.41967304,0.83934608,0.99999661,0.94762172432
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06944369,0.1764656,0.82353436,0.35293128,0.7253102094387754,0.9720349964513193
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.07586137,0.1550522,0.84494777,0.31010447,0.7253102094387754,0.9720349964513193
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.08485155,0.9044369,0.09556312,0.19112624,0.99999661,0.470349303
ENCFF583MDQ,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.08401385,0.9022195,0.09778047,0.19556094,0.99999661,0.47583685616379306
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01418292,0.55277552,0.44722448,0.89444897,0.99999661,0.967272869578544
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.06832409,0.26112951,0.73887049,0.52225901,0.7272701550364964,0.9720349964513193
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05469365,0.23230484,0.76769516,0.46460967,0.7253102094387754,0.9720349964513193
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.05640722,0.22535717,0.77464283,0.45071434,0.7253102094387754,0.9720349964513193
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.08066156,0.89297123,0.10702877,0.21405754,0.99999661,0.4932060462448979
ENCFF469XZI,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.0601598,0.82277986,0.17722014,0.35444028,0.99999661,0.6044759458006043
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.1436808,0.08834075,0.91165925,0.1766815,0.7253102094387754,0.9720349964513193
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.1517083,0.0767339,0.9232661,0.15346779,0.7253102094387754,0.9720349964513193
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04411235,0.27771386,0.72228614,0.55542772,0.737738701035294,0.9720349964513193
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.05261593,0.24088514,0.75911486,0.48177028,0.7253102094387754,0.9720349964513193
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1258753,0.97402335,0.02597665,0.05195331,0.99999661,0.32891418519774013
ENCFF440TNS,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.111765,0.95766349,0.04233651,0.08467303,0.99999661,0.32891418519774013
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02297823,0.5851053,0.41489466,0.82978931,0.99999661,0.9440748906813627
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.1015487,0.1704536,0.82954638,0.34090723,0.7253102094387754,0.9720349964513193
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.0537589,0.236144,0.76385597,0.47228806,0.7253102094387754,0.9720349964513193
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04906014,0.2559574,0.74404258,0.51191484,0.725867603990025,0.9720349964513193
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1245265,0.9727304,0.0272696,0.05453921,0.99999661,0.32891418519774013
ENCFF195RAW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1103662,0.9556672,0.04433276,0.08866553,0.99999661,0.32891418519774013
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01730145,0.564289475,0.43571053,0.871421051,0.99999661,0.9522495687814314
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.02291135,0.415138643,0.58486136,0.830277287,0.8742179182495345,0.9720349964513193
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.09577279,0.099831117,0.90016888,0.199662235,0.7253102094387754,0.9720349964513193
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.06646946,0.186989886,0.81301011,0.373979773,0.7253102094387754,0.9720349964513193
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1146302,0.96152662,0.03847338,0.07694676,0.99999661,0.32891418519774013
ENCFF116XIJ,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.08636527,0.908349933,0.09165007,0.183300133,0.99999661,0.4624325533928571
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.09556286,0.18513467,0.81486533,0.37026935,0.7253102094387754,0.9720349964513193
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.1366456,0.09952787,0.90047213,0.19905574,0.7253102094387754,0.9720349964513193
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05084952,0.24831217,0.75168783,0.49662434,0.7253102094387754,0.9720349964513193
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.08366257,0.13141421,0.86858579,0.26282842,0.7253102094387754,0.9720349964513193
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1073157,0.95105257,0.04894743,0.09789486,0.99999661,0.32891418519774013
ENCFF100QMI,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.110121,0.95530964,0.04469036,0.08938073,0.99999661,0.32891418519774013
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.10018,0.82625573,0.17374427,0.34748854,0.99999661,0.6016804482926829
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.06390634,0.72521555,0.27478445,0.5495689,0.99999661,0.7529894273058253
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.1289464,0.04181451,0.95818549,0.08362902,0.7253102094387754,0.9738706238523852
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.1246716,0.04724298,0.95275702,0.09448596,0.7253102094387754,0.9738706238523852
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1059942,0.94893849,0.05106151,0.10212301,0.99999661,0.32891418519774013
ENCFF109XHK,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.09732749,0.9332345,0.0667655,0.133531,0.99999661,0.3992101216842105
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.09536132,0.81435798,0.18564202,0.37128404,0.99999661,0.6130643311403509
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02875978,0.60606632,0.39393368,0.78786737,0.99999661,0.9151257710288065
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05806485,0.2187488,0.7812512,0.43749759,0.7253102094387754,0.9720349964513193
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.07465693,0.15893555,0.84106445,0.3178711,0.7253102094387754,0.9720349964513193
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1056853,0.94843418,0.05156582,0.10313165,0.99999661,0.32891418519774013
ENCFF417WYL,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1099761,0.95509723,0.04490277,0.08980554,0.99999661,0.32891418519774013
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.03627096,0.3671548,0.63284516,0.73430968,0.8042980684108527,0.9720349964513193
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.09836587,0.1781663,0.82183365,0.3563327,0.7253102094387754,0.9720349964513193
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.07300374,0.1643677,0.83563231,0.32873538,0.7253102094387754,0.9720349964513193
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.05992504,0.2114663,0.78853374,0.42293253,0.7253102094387754,0.9720349964513193
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1248616,0.9730565,0.02694348,0.05388697,0.99999661,0.32891418519774013
ENCFF061ZIL,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.08206037,0.8969037,0.10309625,0.20619251,0.99999661,0.4890574212184874
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02739719,0.601151,0.398849,0.797698,0.99999661,0.9208599611451942
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03113835,0.38539349,0.61460651,0.770787,0.8319060846755726,0.9720349964513193
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.1135415,0.06401866,0.93598134,0.1280373,0.7253102094387754,0.9720349964513193
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.1034948,0.08280334,0.91719666,0.1656067,0.7253102094387754,0.9720349964513193
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1163848,0.96374795,0.03625205,0.0725041,0.99999661,0.32891418519774013
ENCFF256TBW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.0706117,0.86154012,0.13845988,0.2769198,0.99999661,0.5542058257042254
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.16869368,0.05598374,0.94401626,0.11196749,0.7253102094387754,0.9720349964513193
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.20331807,0.02730231,0.97269769,0.05460461,0.7253102094387754,0.9825265291234345
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04703499,0.26475468,0.73524532,0.52950936,0.7272701550364964,0.9720349964513193
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04539697,0.27198008,0.72801992,0.54396016,0.7328532465871122,0.9720349964513193
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.13955986,0.98448928,0.01551072,0.03102144,0.99999661,0.32891418519774013
ENCFF308NKV,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.11963233,0.96758373,0.03241627,0.06483254,0.99999661,0.32891418519774013
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.04747041,0.32841307,0.67158693,0.65682614,0.7698034968879668,0.9720349964513193
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.16720374,0.05760843,0.94239157,0.11521685,0.7253102094387754,0.9720349964513193
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06100024,0.20732199,0.79267801,0.41464398,0.7253102094387754,0.9720349964513193
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04722069,0.26394169,0.73605831,0.52788337,0.7272701550364964,0.9720349964513193
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.12880848,0.9766596,0.0233404,0.0466808,0.99999661,0.32891418519774013
ENCFF118ZGB,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.11701985,0.96452579,0.03547421,0.07094843,0.99999661,0.32891418519774013
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.08963534,0.2004088,0.79959117,0.40081765,0.7253102094387754,0.9720349964513193
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.05112239,0.3161389,0.68386108,0.63227783,0.7659749818201286,0.9720349964513193
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04427181,0.2769989,0.72300106,0.55399789,0.737738701035294,0.9720349964513193
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04870077,0.2575074,0.74249258,0.51501485,0.725867603990025,0.9720349964513193
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.0940513,0.9264136,0.07358645,0.1471729,0.99999661,0.41491473230693066
ENCFF977NLF,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.05124877,0.7848421,0.21515787,0.43031574,0.99999661,0.6655157129589041
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.1531119,0.07482731,0.92517269,0.14965461,0.7253102094387754,0.9720349964513193
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.1380468,0.09722233,0.90277767,0.19444466,0.7253102094387754,0.9720349964513193
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05307351,0.23898092,0.76101908,0.47796184,0.7253102094387754,0.9720349964513193
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.05444444,0.23332502,0.76667498,0.46665004,0.7253102094387754,0.9720349964513193
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1173829,0.96496428,0.03503572,0.07007143,0.99999661,0.32891418519774013
ENCFF322MQW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1067693,0.95018704,0.04981296,0.09962593,0.99999661,0.32891418519774013
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.04252019,0.34534336,0.65465664,0.6906867,0.7858750411177644,0.9720349964513193
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.1700605,0.05452477,0.94547523,0.1090495,0.7253102094387754,0.9720349964513193
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.07949835,0.1437061,0.8562939,0.2874122,0.7253102094387754,0.9720349964513193
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.06997376,0.17462977,0.82537023,0.3492595,0.7253102094387754,0.9720349964513193
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.09606562,0.93066727,0.06933273,0.1386655,0.99999661,0.40769089671875
ENCFF348NRU,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.04969556,0.77778071,0.22221929,0.4444386,0.99999661,0.668323678514589
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.1299451,0.11109628,0.88890372,0.22219255,0.7253102094387754,0.9720349964513193
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.203741,0.02704636,0.97295364,0.05409272,0.7253102094387754,0.9825265291234345
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.0278334,0.35496954,0.64503046,0.70993909,0.7889018624015748,0.9720349964513193
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03062604,0.34116979,0.65883021,0.68233958,0.7853174539714867,0.9720349964513193
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.08223388,0.89738416,0.10261584,0.20523167,0.99999661,0.48883241924050636
ENCFF167VDA,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.04392204,0.75041128,0.24958871999999999,0.49917743,0.99999661,0.7170118699236641
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.04796214,0.67325062,0.32674938,0.65349876,0.99999661,0.8250557676431719
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.009710209,0.46381242,0.53618758,0.92762483,0.9285630847349823,0.9720349964513193
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.1088794,0.07228052,0.92771948,0.14456104,0.7253102094387754,0.9720349964513193
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.09385971,0.10441646,0.89558354,0.20883292,0.7253102094387754,0.9720349964513193
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1121795,0.95824094,0.04175906,0.08351812,0.99999661,0.32891418519774013
ENCFF482UOW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.07836715,0.88629011,0.11370989,0.22741977,0.99999661,0.5074247660474308
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.03789729,0.3614345,0.6385655,0.722869,0.7964922238791422,0.9720349964513193
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.05990416,0.2874462,0.7125538,0.5748924,0.7404787695454546,0.9720349964513193
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06696818,0.1851988,0.8148012,0.3703976,0.7253102094387754,0.9720349964513193
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.07171744,0.1686759,0.8313241,0.3373518,0.7253102094387754,0.9720349964513193
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.02896454,0.6720305,0.3279695,0.655939,0.99999661,0.8250557676431719
ENCFF945XXY,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01073103,0.5655409,0.4344591,0.8689182,0.99999661,0.9522495687814314
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.1185002,0.1329827,0.86701735,0.26596531,0.7253102094387754,0.9720349964513193
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01046263,0.4610168,0.53898319,0.92203362,0.9277860377896614,0.9720349964513193
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05217219,0.2427395,0.75726048,0.48547905,0.7253102094387754,0.9720349964513193
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.07750204,0.1498632,0.85013678,0.29972645,0.7253102094387754,0.9720349964513193
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1500084,0.9898311,0.01016885,0.0203377,0.99999661,0.32891418519774013
ENCFF086FEO,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1319555,0.9792355,0.02076454,0.04152908,0.99999661,0.32891418519774013
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.04156974,0.34863038,0.65136962,0.69726075,0.7858750411177644,0.9720349964513193
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.07306119,0.24687836,0.75312164,0.49375672,0.7253102094387754,0.9720349964513193
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.1184581,0.05611535,0.94388465,0.11223071,0.7253102094387754,0.9720349964513193
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.1314421,0.03888441,0.96111559,0.07776883,0.7253102094387754,0.9740570027917415
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.07705013,0.88232426,0.11767574,0.23535149,0.99999661,0.5121830880152672
ENCFF972SJN,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1115515,0.9573635,0.0426365,0.08527301,0.99999661,0.32891418519774013
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.09949698,0.17540103,0.82459897,0.35080205,0.7253102094387754,0.9720349964513193
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.1388447,0.09592669,0.90407331,0.19185337,0.7253102094387754,0.9720349964513193
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06753794,0.18316559,0.81683441,0.36633117,0.7253102094387754,0.9720349964513193
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.1016262,0.08671016,0.91328984,0.17342031,0.7253102094387754,0.9720349964513193
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.05979615,0.821319,0.178681,0.357362,0.99999661,0.605644478263473
ENCFF578TBN,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.07844199,0.8865126,0.1134874,0.2269748,0.99999661,0.5074247660474308
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.05445798,0.69490092,0.30509908,0.61019817,0.99999661,0.7910315712844036
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01763122,0.43449596,0.56550404,0.86899192,0.8967933068372943,0.9720349964513193
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.10995069,0.07031379,0.92968621,0.14062757,0.7253102094387754,0.9720349964513193
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.0951458,0.10131754,0.89868246,0.20263508,0.7253102094387754,0.9720349964513193
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.07282021,0.86893274,0.13106726,0.26213451,0.99999661,0.540054512919708
ENCFF293CPQ,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.06443705,0.83939668,0.16060332,0.32120664,0.99999661,0.5774908968965518
ENCFF782WWH,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.07681462,0.76411594,0.23588406,0.4717681,0.99999661,0.6977847747643979
ENCFF782WWH,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.05790497,0.29387098,0.70612902,0.587742,0.7409067517777778,0.9720349964513193
ENCFF782WWH,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.1082254,0.07350147,0.92649853,0.1470029,0.7253102094387754,0.9720349964513193
ENCFF782WWH,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.07728036,0.15055757,0.84944243,0.3011151,0.7253102094387754,0.9720349964513193
ENCFF782WWH,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1015629,0.94131921,0.05868079,0.1173616,0.99999661,0.3640143511538461
ENCFF782WWH,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1132837,0.9597483,0.0402517,0.0805034,0.99999661,0.32891418519774013
ENCFF170NTY,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.10986318,0.15131525,0.84868475,0.3026305,0.7253102094387754,0.9720349964513193
ENCFF170NTY,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.16280386,0.06261926,0.93738074,0.1252385,0.7253102094387754,0.9720349964513193
ENCFF170NTY,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.02509743,0.36867493,0.63132507,0.7373499,0.8050947697678917,0.9720349964513193
ENCFF170NTY,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.0271549,0.35835186,0.64164814,0.7167037,0.7925816405088062,0.9720349964513193
