ANNOTATION,POTENTIAL_SET,TYPE,GREATER,LESS,TWO_SIDED,N_MATCH,N_NONMATCH,GREATER.ADJ,LESS.ADJ
Enformer:ENCFF899KXS,2,AVE,0.00450499695599366,0.9954951672751432,0.00900999391198732,2515,4523,0.013732974591658093,0.999999999910214
Enformer:ENCFF899KXS,2,TSS,0.01249828070141022,0.9875021225810856,0.02499656140282044,2515,4523,0.033745357893807594,0.999999999910214
Enformer:ENCFF899KXS,3,AVE,0.14596696642873952,0.8540365678914175,0.29193393285747904,1655,4900,0.16652569409475917,0.999999999910214
Enformer:ENCFF899KXS,3,TSS,0.11248443797772052,0.887518511608664,0.22496887595544104,1655,4900,0.13819928655194655,0.999999999910214
Enformer:ENCFF554YCY,1,AVE,4.018530013303504e-6,0.9999959816491606,8.037060026607008e-6,4492,3657,1.5291990050624745e-5,0.999999999910214
Enformer:ENCFF554YCY,1,TSS,1.700863613197628e-5,0.9999829920725286,3.401727226395256e-5,4492,3657,5.740414694541995e-5,0.999999999910214
Enformer:ENCFF554YCY,2,AVE,0.0524637446759532,0.9475375910111876,0.1049274893519064,2515,4523,0.08391239275392233,0.999999999910214
Enformer:ENCFF554YCY,2,TSS,0.10130168591951091,0.8987005222165478,0.20260337183902183,2515,4523,0.12840253985069613,0.999999999910214
Enformer:ENCFF554YCY,3,AVE,0.19785950274008127,0.8021447913899742,0.39571900548016253,1655,4900,0.21267552237654233,0.999999999910214
Enformer:ENCFF554YCY,3,TSS,0.122512867375166,0.8774902661933905,0.245025734750332,1655,4900,0.14653858402413075,0.999999999910214
Enformer:ENCFF483PQP,1,AVE,2.3355122741844714e-7,0.9999997664604228,4.671024548368943e-7,4492,3657,1.6977377685417888e-6,0.999999999910214
Enformer:ENCFF483PQP,1,TSS,2.099977251813998e-7,0.9999997900127898,4.1999545036279947e-7,4492,3657,1.5875828023713824e-6,0.999999999910214
Enformer:ENCFF483PQP,2,AVE,0.01244304906569304,0.9875573526635542,0.02488609813138609,2515,4523,0.033676414416458016,0.999999999910214
Enformer:ENCFF483PQP,2,TSS,0.01417805640417015,0.9858223932746122,0.02835611280834031,2515,4523,0.03679156970784657,0.999999999910214
Enformer:ENCFF483PQP,3,AVE,0.04656592077373714,0.953435583379818,0.09313184154747428,1655,4900,0.07799963686472365,0.999999999910214
Enformer:ENCFF483PQP,3,TSS,0.0264055977505627,0.9735953467291932,0.0528111955011254,1655,4900,0.055145391987363,0.999999999910214
Enformer:ENCFF935KTD,1,AVE,2.37333317290256e-5,0.9999762676404496,4.74666634580512e-5,4492,3657,7.861725380772932e-5,0.999999999910214
Enformer:ENCFF935KTD,1,TSS,1.9708542601899008e-5,0.9999802922724664,3.9417085203798016e-5,4492,3657,6.612274352234756e-5,0.999999999910214
Enformer:ENCFF935KTD,2,AVE,0.02478842529545052,0.9752122980022572,0.04957685059090105,2515,4523,0.05293799300384349,0.999999999910214
Enformer:ENCFF935KTD,2,TSS,0.04978646705759978,0.9502148140677732,0.09957293411519956,2515,4523,0.08123432178894698,0.999999999910214
Enformer:ENCFF935KTD,3,AVE,0.15192961225446208,0.8480740178872196,0.30385922450892416,1655,4900,0.17092081378626983,0.999999999910214
Enformer:ENCFF935KTD,3,TSS,0.12656535772672003,0.873437847734057,0.25313071545344007,1655,4900,0.14973325585854297,0.999999999910214
Enformer:ENCFF725QBH,1,AVE,1.0639023824273781e-7,0.9999998936152148,2.1278047648547562e-7,4492,3657,1.0821164851199229e-6,0.999999999910214
Enformer:ENCFF725QBH,1,TSS,1.0687570223406645e-7,0.999999893129775,2.137514044681329e-7,4492,3657,1.0821164851199229e-6,0.999999999910214
Enformer:ENCFF725QBH,2,AVE,0.00920752651563463,0.990792782544944,0.01841505303126927,2515,4523,0.026158151616784725,0.999999999910214
Enformer:ENCFF725QBH,2,TSS,0.01777411222382811,0.9822264336571532,0.03554822444765623,2515,4523,0.04328679005840921,0.999999999910214
Enformer:ENCFF725QBH,3,AVE,0.2076548761961266,0.7923495434284675,0.4153097523922532,1655,4900,0.22152458100320563,0.999999999910214
Enformer:ENCFF725QBH,3,TSS,0.13708852200480423,0.862914865172277,0.27417704400960846,1655,4900,0.15814688092924517,0.999999999910214
Enformer:ENCFF985ZEV,1,AVE,9.168198172494394e-7,0.999999083223646,1.8336396344988788e-6,4492,3657,4.620771878937175e-6,0.999999999910214
Enformer:ENCFF985ZEV,1,TSS,7.596702856740821e-6,0.9999924036262364,1.5193405713481642e-5,4492,3657,2.7005207020514392e-5,0.999999999910214
Enformer:ENCFF985ZEV,2,AVE,0.05814696711452615,0.941854481570615,0.1162939342290523,2515,4523,0.09032693247653789,0.999999999910214
Enformer:ENCFF985ZEV,2,TSS,0.0479465121053949,0.9520547311017412,0.0958930242107898,2515,4523,0.07925852001095891,0.999999999910214
Enformer:ENCFF985ZEV,3,AVE,0.31348677468881575,0.686518697825879,0.6269735493776315,1655,4900,0.3264407736428991,0.999999999910214
Enformer:ENCFF985ZEV,3,TSS,0.3236912525790765,0.676314294236674,0.647382505158153,1655,4900,0.33675768846300247,0.999999999910214
Enformer:ENCFF039XKQ,1,AVE,3.460511703441517e-7,0.9999996539658498,6.921023406883033e-7,4492,3657,2.1801223731681558e-6,0.999999999910214
Enformer:ENCFF039XKQ,1,TSS,5.398599191274234e-7,0.9999994601661992,1.0797198382548468e-6,4492,3657,3.1032044265945976e-6,0.999999999910214
Enformer:ENCFF039XKQ,2,AVE,0.04420549165137957,0.9557956730165856,0.08841098330275915,2515,4523,0.07530008206321077,0.999999999910214
Enformer:ENCFF039XKQ,2,TSS,0.06927838235696958,0.9307232779318484,0.13855676471393916,2515,4523,0.10059114672574072,0.999999999910214
Enformer:ENCFF039XKQ,3,AVE,0.04500276630801825,0.9549986970288608,0.09000553261603651,1655,4900,0.07605534574261207,0.999999999910214
Enformer:ENCFF039XKQ,3,TSS,0.04147537317381858,0.9585259968079352,0.08295074634763716,1655,4900,0.07280661482834408,0.999999999910214
Enformer:ENCFF710EKC,1,AVE,4.163742944558916e-6,0.9999958364424156,8.327485889117832e-6,4492,3657,1.5791586953611408e-5,0.999999999910214
Enformer:ENCFF710EKC,1,TSS,2.3143117953628445e-6,0.9999976857938772,4.628623590725689e-6,4492,3657,9.648638146843624e-6,0.999999999910214
Enformer:ENCFF710EKC,2,AVE,0.047139670892127,0.9528615554403674,0.094279341784254,2515,4523,0.07841829902705388,0.999999999910214
Enformer:ENCFF710EKC,2,TSS,0.08381608007482005,0.9161858391204036,0.1676321601496401,2515,4523,0.11342175991031735,0.999999999910214
Enformer:ENCFF710EKC,3,AVE,0.17476204410411783,0.8252419318722004,0.34952408820823566,1655,4900,0.19240792040200932,0.999999999910214
Enformer:ENCFF710EKC,3,TSS,0.11786527226101189,0.8821377769640851,0.23573054452202377,1655,4900,0.14371959004729834,0.999999999910214
Enformer:ENCFF436YJO,1,AVE,5.373635573958076e-7,0.9999994626624452,1.0747271147916151e-6,4492,3657,3.1032044265945976e-6,0.999999999910214
Enformer:ENCFF436YJO,1,TSS,5.237961160505081e-7,0.999999476229254,1.0475922321010162e-6,4492,3657,3.0617772969137947e-6,0.999999999910214
Enformer:ENCFF436YJO,2,AVE,0.03224689983904719,0.9677540004916478,0.06449379967809438,2515,4523,0.062084863187571324,0.999999999910214
Enformer:ENCFF436YJO,2,TSS,0.02823206085874391,0.9717687455324148,0.05646412171748783,2515,4523,0.05747784024024344,0.999999999910214
Enformer:ENCFF436YJO,3,AVE,0.10481515080198828,0.895187652991938,0.20963030160397655,1655,4900,0.13133743757950797,0.999999999910214
Enformer:ENCFF436YJO,3,TSS,0.06225500899183452,0.9377468836963222,0.12451001798366904,1655,4900,0.09438125694751383,0.999999999910214
Enformer:ENCFF569CSW,1,AVE,7.022196650374238e-6,0.9999929781086634,1.4044393300748475e-5,4492,3657,2.5199908232672105e-5,0.999999999910214
Enformer:ENCFF569CSW,1,TSS,1.011456652550093e-5,0.9999898858657652,2.022913305100186e-5,4492,3657,3.5400982839253254e-5,0.999999999910214
Enformer:ENCFF569CSW,2,AVE,0.04141893143682308,0.9585821734701996,0.08283786287364617,2515,4523,0.07280661482834408,0.999999999910214
Enformer:ENCFF569CSW,2,TSS,0.03944165508608664,0.9605594068469538,0.07888331017217327,2515,4523,0.07032521520066391,0.999999999910214
Enformer:ENCFF569CSW,3,AVE,0.22501394649813417,0.774990683419118,0.4500278929962683,1655,4900,0.23825006099802443,0.999999999910214
Enformer:ENCFF569CSW,3,TSS,0.12761009770961682,0.8723931262508696,0.25522019541923363,1655,4900,0.15042604033545265,0.999999999910214
Enformer:ENCFF003DXG,1,AVE,2.4438316268126225e-7,0.9999997556290088,4.887663253625245e-7,4492,3657,1.733662378140057e-6,0.999999999910214
Enformer:ENCFF003DXG,1,TSS,2.927570198303661e-7,0.9999997072574666,5.855140396607321e-7,4492,3657,1.987942877171468e-6,0.999999999910214
Enformer:ENCFF003DXG,2,AVE,0.01183030457870168,0.9881700799541384,0.02366060915740337,2515,4523,0.0323266635957776,0.999999999910214
Enformer:ENCFF003DXG,2,TSS,0.02890482526875251,0.9710959970550558,0.05780965053750502,2515,4523,0.058541840336945455,0.999999999910214
Enformer:ENCFF003DXG,3,AVE,0.02325694723549733,0.9767439018268158,0.04651389447099467,1655,4900,0.05121044303893975,0.999999999910214
Enformer:ENCFF003DXG,3,TSS,0.03554167738254404,0.9644595306310272,0.07108335476508808,1655,4900,0.06618105443646131,0.999999999910214
Enformer:ENCFF629RRF,1,AVE,8.177155900687832e-9,0.999999991823298,1.6354311801375663e-8,4492,3657,4.2957056767911427e-7,0.999999999910214
Enformer:ENCFF629RRF,1,TSS,8.818186596288208e-8,0.9999999118226824,1.7636373192576416e-7,4492,3657,9.48301583922039e-7,0.999999999910214
Enformer:ENCFF629RRF,2,AVE,0.00634264384339933,0.9936575787695714,0.01268528768679867,2515,4523,0.018828686173860836,0.999999999910214
Enformer:ENCFF629RRF,2,TSS,0.01105133731596438,0.9889490251147048,0.02210267463192876,2515,4523,0.03049201098857325,0.999999999910214
Enformer:ENCFF629RRF,3,AVE,0.13094766759620974,0.8690556144654262,0.2618953351924195,1655,4900,0.1527722788622447,0.999999999910214
Enformer:ENCFF629RRF,3,TSS,0.19687874008321452,0.8031255408692639,0.39375748016642903,1655,4900,0.21222480157259055,0.999999999910214
Enformer:ENCFF791ZIC,1,AVE,1.472774542629344e-8,0.9999999852730582,2.945549085258688e-8,4492,3657,5.060988882853565e-7,0.999999999910214
Enformer:ENCFF791ZIC,1,TSS,1.8048042518210182e-8,0.9999999819529364,3.6096085036420364e-8,4492,3657,5.149176127842631e-7,0.999999999910214
Enformer:ENCFF791ZIC,2,AVE,0.01889055148092532,0.9811100234647604,0.03778110296185065,2515,4523,0.04496381935314042,0.999999999910214
Enformer:ENCFF791ZIC,2,TSS,0.06357603888748549,0.9364255146046564,0.12715207777497098,2515,4523,0.09524001692303656,0.999999999910214
Enformer:ENCFF791ZIC,3,AVE,0.08666096855967484,0.9133414687782044,0.17332193711934968,1655,4900,0.11520930638531215,0.999999999910214
Enformer:ENCFF791ZIC,3,TSS,0.1412972314369997,0.8587062264039976,0.2825944628739994,1655,4900,0.16168623657876655,0.999999999910214
Enformer:ENCFF912GHA,1,AVE,1.7515427440974672e-8,0.9999999824855234,3.5030854881949344e-8,4492,3657,5.149176127842631e-7,0.999999999910214
Enformer:ENCFF912GHA,1,TSS,1.8348614008962555e-8,0.9999999816523806,3.669722801792511e-8,4492,3657,5.149176127842631e-7,0.999999999910214
Enformer:ENCFF912GHA,2,AVE,0.01778804600283835,0.9822125002301938,0.0355760920056767,2515,4523,0.04328679005840921,0.999999999910214
Enformer:ENCFF912GHA,2,TSS,0.03691732666620737,0.9630836794772882,0.07383465333241475,2515,4523,0.06796144227188174,0.999999999910214
Enformer:ENCFF912GHA,3,AVE,0.12790368964316037,0.8720995395809004,0.2558073792863207,1655,4900,0.1506155597667122,0.999999999910214
Enformer:ENCFF912GHA,3,TSS,0.13732036939451495,0.8626830215790648,0.2746407387890299,1655,4900,0.1582533525339227,0.999999999910214
Enformer:ENCFF676UXN,1,AVE,3.960733989249132e-9,0.9999999960394904,7.921467978498264e-9,4492,3657,3.592884900024822e-7,0.999999999910214
Enformer:ENCFF676UXN,1,TSS,3.1115810651020965e-8,0.999999968885849,6.223162130204193e-8,4492,3657,5.555148574034316e-7,0.999999999910214
Enformer:ENCFF676UXN,2,AVE,0.01770165592342986,0.9822988880324148,0.03540331184685972,2515,4523,0.04326223667493419,0.999999999910214
Enformer:ENCFF676UXN,2,TSS,0.04069887018674209,0.9593022191428234,0.08139774037348418,2515,4523,0.07184956340140078,0.999999999910214
Enformer:ENCFF676UXN,3,AVE,0.02467097430122332,0.9753299179994128,0.04934194860244665,1655,4900,0.052786575202994804,0.999999999910214
Enformer:ENCFF676UXN,3,TSS,0.01952804243534281,0.9804726900401632,0.03905608487068563,1655,4900,0.04575371925966683,0.999999999910214
Enformer:ENCFF928WEU,1,AVE,4.4356603704010144e-9,0.9999999955645902,8.871320740802027e-9,4492,3657,3.592884900024822e-7,0.999999999910214
Enformer:ENCFF928WEU,1,TSS,1.907102269571345e-8,0.99999998093001,3.814204539142689e-8,4492,3657,5.149176127842631e-7,0.999999999910214
Enformer:ENCFF928WEU,2,AVE,0.02847628894348882,0.9715245232099776,0.05695257788697765,2515,4523,0.057871167852896636,0.999999999910214
Enformer:ENCFF928WEU,2,TSS,0.01830311319021731,0.9816974464853718,0.03660622638043462,2515,4523,0.04400733160252779,0.999999999910214
Enformer:ENCFF928WEU,3,AVE,0.09332177714037557,0.9066807979948596,0.1866435542807511,1655,4900,0.12080695807897934,0.999999999910214
Enformer:ENCFF928WEU,3,TSS,0.11125283319953908,0.8887500933543335,0.22250566639907815,1655,4900,0.13713120961769273,0.999999999910214
Enformer:ENCFF319YAI,1,AVE,1.3667137427130914e-8,0.99999998633361,2.7334274854261827e-8,4492,3657,4.843291825739518e-7,0.999999999910214
Enformer:ENCFF319YAI,1,TSS,2.4943515632244474e-7,0.9999997505772574,4.988703126448895e-7,4492,3657,1.746046094257113e-6,0.999999999910214
Enformer:ENCFF319YAI,2,AVE,0.00800597626097431,0.9919942971275976,0.01601195252194862,2515,4523,0.02310121394388007,0.999999999910214
Enformer:ENCFF319YAI,2,TSS,0.012749373411257,0.9872510368645888,0.025498746822514,2515,4523,0.03417917127273153,0.999999999910214
Enformer:ENCFF319YAI,3,AVE,0.13386293736486854,0.866140394879966,0.2677258747297371,1655,4900,0.15521530774208683,0.999999999910214
Enformer:ENCFF319YAI,3,TSS,0.30437042550549986,0.6956349775343904,0.6087408510109997,1655,4900,0.3175308762863264,0.999999999910214
Enformer:ENCFF676GTP,1,AVE,8.712630561392971e-9,0.9999999912878522,1.7425261122785942e-8,4492,3657,4.2957056767911427e-7,0.999999999910214
Enformer:ENCFF676GTP,1,TSS,1.4150484505268816e-7,0.999999858502338,2.8300969010537633e-7,4492,3657,1.2735436054741935e-6,0.999999999910214
Enformer:ENCFF676GTP,2,AVE,0.02689872281373736,0.9731020516472348,0.05379744562747472,2515,4523,0.05576444546760176,0.999999999910214
Enformer:ENCFF676GTP,2,TSS,0.02994396588929617,0.9700568808657234,0.05988793177859235,2515,4523,0.05962917783318277,0.999999999910214
Enformer:ENCFF676GTP,3,AVE,0.0686503473446536,0.931351694556652,0.1373006946893072,1655,4900,0.10006361682369819,0.999999999910214
Enformer:ENCFF676GTP,3,TSS,0.08012975061893238,0.9198725472242668,0.16025950123786475,1655,4900,0.1096105394473695,0.999999999910214
Enformer:ENCFF366YYF,1,AVE,7.131825499105086e-6,0.9999928684843628,1.4263650998210172e-5,4492,3657,2.551258711667245e-5,0.999999999910214
Enformer:ENCFF366YYF,1,TSS,2.661301799083362e-6,0.9999973388189964,5.322603598166724e-6,4492,3657,1.0855813813527096e-5,0.999999999910214
Enformer:ENCFF366YYF,2,AVE,0.06209652652459818,0.937904998652834,0.12419305304919637,2515,4523,0.09438125694751383,0.999999999910214
Enformer:ENCFF366YYF,2,TSS,0.20797168828848384,0.792031883374527,0.4159433765769677,2515,4523,0.2216540362021999,0.999999999910214
Enformer:ENCFF366YYF,3,AVE,0.2547689466493339,0.7452360081495716,0.5095378932986678,1655,4900,0.26825253992603965,0.999999999910214
Enformer:ENCFF366YYF,3,TSS,0.14260966551330165,0.8573938139216795,0.2852193310266033,1655,4900,0.16285937632636865,0.999999999910214
Enformer:ENCFF359QVU,1,AVE,1.6001740014938929e-7,0.9999998399906886,3.2003480029877857e-7,4492,3657,1.3399942372874049e-6,0.999999999910214
Enformer:ENCFF359QVU,1,TSS,1.1680455613072157e-7,0.999999883201412,2.336091122614431e-7,4492,3657,1.1342568220638468e-6,0.999999999910214
Enformer:ENCFF359QVU,2,AVE,0.01511209494199856,0.98488838011202,0.03022418988399712,2515,4523,0.038510372279160376,0.999999999910214
Enformer:ENCFF359QVU,2,TSS,0.01975735214397784,0.9802432451443136,0.03951470428795569,2515,4523,0.04619554088921829,0.999999999910214
Enformer:ENCFF359QVU,3,AVE,0.08212205179404355,0.9178802890325182,0.1642441035880871,1655,4900,0.11184602413153279,0.999999999910214
Enformer:ENCFF359QVU,3,TSS,0.09508011005094116,0.9049225008770004,0.19016022010188233,1655,4900,0.12252368727019008,0.999999999910214
Enformer:ENCFF699ETX,1,AVE,2.377929281838726e-5,0.9999762216811332,4.755858563677452e-5,4492,3657,7.861725380772932e-5,0.999999999910214
Enformer:ENCFF699ETX,1,TSS,5.6128544755912e-6,0.9999943873920752,1.12257089511824e-5,4492,3657,2.0532183791356198e-5,0.999999999910214
Enformer:ENCFF699ETX,2,AVE,0.06213399931858119,0.9378675266131956,0.12426799863716238,2515,4523,0.09438125694751383,0.999999999910214
Enformer:ENCFF699ETX,2,TSS,0.07794652031499624,0.9220552965130544,0.15589304062999249,2515,4523,0.10819015182032525,0.999999999910214
Enformer:ENCFF699ETX,3,AVE,0.05673205944068964,0.9432697003151762,0.11346411888137928,1655,4900,0.08932823241166962,0.999999999910214
Enformer:ENCFF699ETX,3,TSS,0.06728649460465748,0.932715516039288,0.13457298920931496,1655,4900,0.09845533533120203,0.999999999910214
Enformer:ENCFF764KSL,1,AVE,9.60408319909076e-8,0.9999999039641077,1.920816639818152e-7,4492,3657,9.991770961255892e-7,0.999999999910214
Enformer:ENCFF764KSL,1,TSS,3.1746878429083194e-8,0.9999999682548136,6.349375685816639e-8,4492,3657,5.555148574034316e-7,0.999999999910214
Enformer:ENCFF764KSL,2,AVE,0.02161101788747308,0.9783896265030316,0.04322203577494617,2515,4523,0.04913032302433458,0.999999999910214
Enformer:ENCFF764KSL,2,TSS,0.05212107187740528,0.9478802569407516,0.10424214375481056,2515,4523,0.08387216958214944,0.999999999910214
Enformer:ENCFF764KSL,3,AVE,0.14710978346532275,0.8528937694039959,0.2942195669306455,1655,4900,0.16738107232133256,0.999999999910214
Enformer:ENCFF764KSL,3,TSS,0.08436272905061021,0.9156396595541494,0.16872545810122042,1655,4900,0.11354720784463636,0.999999999910214
Enformer:ENCFF794XLB,1,AVE,1.7143709441247136e-6,0.9999982857083144,3.4287418882494273e-6,4492,3657,7.594127541552442e-6,0.999999999910214
Enformer:ENCFF794XLB,1,TSS,1.1682980597602802e-6,0.9999988317567982,2.3365961195205604e-6,4492,3657,5.591680015337066e-6,0.999999999910214
Enformer:ENCFF794XLB,2,AVE,0.0045292743805476,0.9954708906327622,0.00905854876109521,2515,4523,0.013769965543005304,0.999999999910214
Enformer:ENCFF794XLB,2,TSS,0.0164708006104817,0.9835297108501004,0.0329416012209634,2515,4523,0.0411407222297054,0.999999999910214
Enformer:ENCFF794XLB,3,AVE,0.10311675099953178,0.8968860193960035,0.20623350199906357,1655,4900,0.12978290303381693,0.999999999910214
Enformer:ENCFF794XLB,3,TSS,0.08215849920773087,0.9178438423216548,0.16431699841546174,1655,4900,0.11184602413153279,0.999999999910214
Enformer:ENCFF484QFK,1,AVE,6.024936642515432e-8,0.9999999397537802,1.2049873285030864e-7,4492,3657,7.944509479781977e-7,0.999999999910214
Enformer:ENCFF484QFK,1,TSS,5.431794715337509e-8,0.9999999456848992,1.0863589430675017e-7,4492,3657,7.604512601472513e-7,0.999999999910214
Enformer:ENCFF484QFK,2,AVE,0.0150951714144569,0.984905303193683,0.0301903428289138,2515,4523,0.038510372279160376,0.999999999910214
Enformer:ENCFF484QFK,2,TSS,0.04329600715966414,0.9567051380824928,0.08659201431932828,2515,4523,0.0749465409829418,0.999999999910214
Enformer:ENCFF484QFK,3,AVE,0.1764824110233346,0.8235215901195643,0.3529648220466692,1655,4900,0.1941135345300305,0.999999999910214
Enformer:ENCFF484QFK,3,TSS,0.1816693015005583,0.8183347728130798,0.3633386030011166,1655,4900,0.19808941144387796,0.999999999910214
Enformer:ENCFF562GJY,1,AVE,3.1636741945875568e-6,0.9999968364683448,6.3273483891751135e-6,4492,3657,1.2500371207882541e-5,0.999999999910214
Enformer:ENCFF562GJY,1,TSS,1.3725906715476175e-6,0.999998627473363,2.7451813430952355e-6,4492,3657,6.301691585161936e-6,0.999999999910214
Enformer:ENCFF562GJY,2,AVE,0.0137803865229163,0.9862200522722016,0.0275607730458326,2515,4523,0.03625744389092131,0.999999999910214
Enformer:ENCFF562GJY,2,TSS,0.03231496463789363,0.967685937239382,0.06462992927578727,2515,4523,0.06211045745656165,0.999999999910214
Enformer:ENCFF562GJY,3,AVE,0.13382831844231025,0.8661750134370767,0.2676566368846205,1655,4900,0.15521530774208683,0.999999999910214
Enformer:ENCFF562GJY,3,TSS,0.10539049729327904,0.8946123173428596,0.2107809945865581,1655,4900,0.13176717081651426,0.999999999910214
Enformer:ENCFF355PIJ,1,AVE,1.9280376350937425e-7,0.9999998072059192,3.856075270187485e-7,4492,3657,1.5078583987560716e-6,0.999999999910214
Enformer:ENCFF355PIJ,1,TSS,6.974726013975416e-8,0.9999999302563652,1.3949452027950832e-7,4492,3657,8.414190744519279e-7,0.999999999910214
Enformer:ENCFF355PIJ,2,AVE,0.01071292695822279,0.9892874258027268,0.02142585391644559,2515,4523,0.029702834158006463,0.999999999910214
Enformer:ENCFF355PIJ,2,TSS,0.04376184540858077,0.9562393097689512,0.08752369081716155,2515,4523,0.07530008206321077,0.999999999910214
Enformer:ENCFF355PIJ,3,AVE,0.07814459858938934,0.9218576560920504,0.15628919717877868,1655,4900,0.10827595034705802,0.999999999910214
Enformer:ENCFF355PIJ,3,TSS,0.07359368090839627,0.9264084731339904,0.14718736181679254,1655,4900,0.10458049392245786,0.999999999910214
Enformer:ENCFF353YGE,1,AVE,2.993086563660709e-8,0.9999999700707328,5.986173127321418e-8,4492,3657,5.555148574034316e-7,0.999999999910214
Enformer:ENCFF353YGE,1,TSS,9.146771256644572e-8,0.9999999085369994,1.8293542513289145e-7,4492,3657,9.6041098194768e-7,0.999999999910214
Enformer:ENCFF353YGE,2,AVE,0.00775122388958614,0.9922490418385712,0.01550244777917228,2515,4523,0.02253817407895047,0.999999999910214
Enformer:ENCFF353YGE,2,TSS,0.00474401474246506,0.99525615724285,0.00948802948493012,2515,4523,0.014345900581214342,0.999999999910214
Enformer:ENCFF353YGE,3,AVE,0.15287634497986002,0.8471273000357292,0.30575268995972005,1655,4900,0.1716453219872884,0.999999999910214
Enformer:ENCFF353YGE,3,TSS,0.1977451903396871,0.8022591021449723,0.3954903806793742,1655,4900,0.21267552237654233,0.999999999910214
Enformer:ENCFF213GXY,1,AVE,7.051769556289773e-7,0.9999992948568172,1.4103539112579546e-6,4492,3657,3.88189644506437e-6,0.999999999910214
Enformer:ENCFF213GXY,1,TSS,3.192716901317938e-7,0.9999996807440584,6.385433802635876e-7,4492,3657,2.112715330691173e-6,0.999999999910214
Enformer:ENCFF213GXY,2,AVE,0.01888078116325624,0.9811197935294372,0.03776156232651249,2515,4523,0.04496381935314042,0.999999999910214
Enformer:ENCFF213GXY,2,TSS,0.02604674612746136,0.9739540078176044,0.05209349225492273,2515,4523,0.05469816686766886,0.999999999910214
Enformer:ENCFF213GXY,3,AVE,0.1831827632106782,0.8168213322748282,0.3663655264213564,1655,4900,0.19935628932908742,0.999999999910214
Enformer:ENCFF213GXY,3,TSS,0.12745693298157648,0.8725462885074293,0.25491386596315296,1655,4900,0.15042604033545265,0.999999999910214
Enformer:ENCFF159SQB,1,AVE,9.221178886816471e-9,0.9999999907793312,1.8442357773632942e-8,4492,3657,4.3570070240207825e-7,0.999999999910214
Enformer:ENCFF159SQB,1,TSS,8.135723615945212e-9,0.999999991864728,1.6271447231890424e-8,4492,3657,4.2957056767911427e-7,0.999999999910214
Enformer:ENCFF159SQB,2,AVE,0.02386986815528463,0.9761308326362584,0.04773973631056926,2515,4523,0.05225565731292041,0.999999999910214
Enformer:ENCFF159SQB,2,TSS,0.0152013941912151,0.98479908327363,0.03040278838243021,2515,4523,0.0386510785041209,0.999999999910214
Enformer:ENCFF159SQB,3,AVE,0.06634750198897045,0.9336544867077076,0.1326950039779409,1655,4900,0.09771177565648374,0.999999999910214
Enformer:ENCFF159SQB,3,TSS,0.02790859398054298,0.972092395181443,0.05581718796108596,1655,4900,0.05712456771298399,0.999999999910214
Enformer:ENCFF381QHK,1,AVE,1.3113449851794932e-5,0.9999868871036136,2.6226899703589864e-5,4492,3657,4.506258221798622e-5,0.999999999910214
Enformer:ENCFF381QHK,1,TSS,1.29817572033693e-5,0.999987018790968,2.59635144067386e-5,4492,3657,4.4745631211613325e-5,0.999999999910214
Enformer:ENCFF381QHK,2,AVE,0.04708243406896281,0.9529187910987869,0.0941648681379256,2515,4523,0.07841829902705388,0.999999999910214
Enformer:ENCFF381QHK,2,TSS,0.0759660605603245,0.9240357211135856,0.151932121120649,2515,4523,0.10609053285148766,0.999999999910214
Enformer:ENCFF381QHK,3,AVE,0.17847836598817973,0.8215256633849304,0.35695673197635946,1655,4900,0.19575494107233465,0.999999999910214
Enformer:ENCFF381QHK,3,TSS,0.09247502101854364,0.9075275369082284,0.1849500420370873,1655,4900,0.12066630144722934,0.999999999910214
Enformer:ENCFF085KGM,1,AVE,2.8279213860762114e-8,0.9999999717222988,5.655842772152423e-8,4492,3657,5.555148574034316e-7,0.999999999910214
Enformer:ENCFF085KGM,1,TSS,1.7102014522305178e-7,0.99999982898848,3.420402904461035e-7,4492,3657,1.3852631763067195e-6,0.999999999910214
Enformer:ENCFF085KGM,2,AVE,0.01664132228800518,0.9833591937135586,0.03328264457601036,2515,4523,0.04136378249254037,0.999999999910214
Enformer:ENCFF085KGM,2,TSS,0.02007456459954394,0.9799260408159696,0.04014912919908788,2515,4523,0.046840650732269194,0.999999999910214
Enformer:ENCFF085KGM,3,AVE,0.02455195127746969,0.9754489373792086,0.04910390255493939,1655,4900,0.052757410711713575,0.999999999910214
Enformer:ENCFF085KGM,3,TSS,0.03175780418198148,0.9682432969017448,0.06351560836396296,1655,4900,0.06159777336627905,0.999999999910214
Enformer:ENCFF856LYZ,1,AVE,1.3662418789535346e-8,0.9999999863383284,2.7324837579070692e-8,4492,3657,4.843291825739518e-7,0.999999999910214
Enformer:ENCFF856LYZ,1,TSS,4.4360088518996764e-8,0.9999999556422512,8.872017703799351e-8,4492,3657,6.533031218252251e-7,0.999999999910214
Enformer:ENCFF856LYZ,2,AVE,0.03727592392145133,0.9627250902024612,0.07455184784290265,2515,4523,0.0685103690874,0.999999999910214
Enformer:ENCFF856LYZ,2,TSS,0.0521751945248164,0.9478261353258092,0.1043503890496328,2515,4523,0.08387216958214944,0.999999999910214
Enformer:ENCFF856LYZ,3,AVE,0.10299468005307852,0.8970080881485178,0.2059893601061571,1655,4900,0.12977329686687894,0.999999999910214
