ANNOTATION,POTENTIAL_SET,TYPE,GREATER,LESS,TWO_SIDED,N,GREATER.ADJ,LESS.ADJ
Enformer:ENCFF100QMI,3,AVE,0.756357409393565,0.243660688658454,0.487321377316909,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF100QMI,3,TSS,0.716384438453529,0.283635119650128,0.567270239300257,1821,0.9982355203686015,0.423416156307424
Enformer:ENCFF109XHK,1,AVE,0.875808435638612,0.124202267781252,0.248404535562505,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF109XHK,1,TSS,0.770428090927582,0.229587752417014,0.459175504834027,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF109XHK,2,AVE,0.491882750866102,0.508138607356114,0.983765501732204,1873,0.9982355203686015,0.541631735901244
Enformer:ENCFF109XHK,2,TSS,0.614876600256488,0.385143870655613,0.770287741311227,1873,0.9982355203686015,0.4705375822828385
Enformer:ENCFF109XHK,3,AVE,0.827316951527289,0.172697807632794,0.345395615265588,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF109XHK,3,TSS,0.903119936970243,0.0968899644956465,0.193779928991293,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF417WYL,1,AVE,0.951687438517383,0.0483178027993783,0.0966356055987566,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF417WYL,1,TSS,0.922383805195055,0.0776237770517371,0.155247554103474,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF417WYL,2,AVE,0.792633582198265,0.207381736436549,0.414763472873098,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF417WYL,2,TSS,0.574354861115238,0.425666129520522,0.851332259041044,1873,0.9982355203686015,0.49266338444885016
Enformer:ENCFF417WYL,3,AVE,0.651293240844558,0.348728159857736,0.697456319715472,1821,0.9982355203686015,0.45615220784381877
Enformer:ENCFF417WYL,3,TSS,0.766129721373882,0.233887975863374,0.467775951726748,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF061ZIL,1,AVE,0.661742664502792,0.338276418127565,0.67655283625513,1873,0.9982355203686015,0.4486001784044574
Enformer:ENCFF061ZIL,1,TSS,0.430091399467028,0.569929097726996,0.860182798934056,1873,0.9982355203686015,0.5951658105414755
Enformer:ENCFF061ZIL,2,AVE,0.648436517731043,0.351583348768649,0.703166697537298,1873,0.9982355203686015,0.45615220784381877
Enformer:ENCFF061ZIL,2,TSS,0.778126138721661,0.221889823768471,0.443779647536942,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF061ZIL,3,AVE,0.862395636114449,0.137617066067997,0.275234132135994,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF061ZIL,3,TSS,0.830602728946303,0.169411849960902,0.338823699921804,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF256TBW,1,AVE,0.853844541296959,0.146167416211186,0.292334832422371,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF256TBW,1,TSS,0.636326312871376,0.363693277417975,0.727386554835949,1873,0.9982355203686015,0.4603380882389251
Enformer:ENCFF256TBW,2,AVE,0.729608035883268,0.270409682741631,0.540819365483262,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF256TBW,2,TSS,0.812213898038977,0.187800542315332,0.375601084630665,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF256TBW,3,AVE,0.496510147406154,0.503512887331079,0.993020294812307,1821,0.9982355203686015,0.5387302348381677
Enformer:ENCFF256TBW,3,TSS,0.612832243669546,0.387189886203445,0.774379772406889,1821,0.9982355203686015,0.4705375822828385
Enformer:ENCFF308NKV,1,AVE,0.877973999664368,0.122036562924337,0.244073125848673,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF308NKV,1,TSS,0.855934346727229,0.144077506287048,0.288155012574096,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF308NKV,2,AVE,0.83569909772022,0.164314158547051,0.328628317094103,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF308NKV,2,TSS,0.777446540441904,0.222569420170219,0.445138840340438,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF308NKV,3,AVE,0.819055377603741,0.180959824061735,0.36191964812347,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF308NKV,3,TSS,0.910595307623301,0.0894140233071466,0.178828046614293,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF118ZGB,1,AVE,0.749322176276011,0.250694445363648,0.501388890727297,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF118ZGB,1,TSS,0.354291925398279,0.645727505473942,0.708583850796558,1873,0.9982355203686015,0.66511695741265
Enformer:ENCFF118ZGB,2,AVE,0.812582992705963,0.18743141668257,0.374862833365139,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF118ZGB,2,TSS,0.807219514190507,0.192795147231926,0.385590294463851,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF118ZGB,3,AVE,0.487171368854604,0.512851654837516,0.974342737709208,1821,0.9982355203686015,0.5456278884173572
Enformer:ENCFF118ZGB,3,TSS,0.49748913350351,0.502533901660573,0.994978267007021,1821,0.9982355203686015,0.5381914632731964
Enformer:ENCFF977NLF,1,AVE,0.621397902324566,0.378621944130364,0.757243888260727,1873,0.9982355203686015,0.4694434502784081
Enformer:ENCFF977NLF,1,TSS,0.492738775855773,0.50728205748367,0.985477551711546,1873,0.9982355203686015,0.541228359162596
Enformer:ENCFF977NLF,2,AVE,0.788705706065652,0.211309782672968,0.422619565345937,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF977NLF,2,TSS,0.828234814572704,0.171778838912585,0.343557677825169,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF977NLF,3,AVE,0.700404894244166,0.299615170165702,0.599230340331404,1821,0.9982355203686015,0.4244860733761886
Enformer:ENCFF977NLF,3,TSS,0.794152492825936,0.205863953717993,0.411727907435987,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF322MQW,1,AVE,0.486283812742713,0.513736992673266,0.972567625485425,1873,0.9982355203686015,0.546056596907171
Enformer:ENCFF322MQW,1,TSS,0.382433494776286,0.617586430393614,0.764866989552571,1873,0.9982355203686015,0.6402086439611457
Enformer:ENCFF322MQW,2,AVE,0.811532309799194,0.188482176369488,0.376964352738976,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF322MQW,2,TSS,0.745916831919042,0.254100346822428,0.508200693644856,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF322MQW,3,AVE,0.735249451915412,0.264769489380414,0.529538978760828,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF322MQW,3,TSS,0.871851664464483,0.12816044186288,0.256320883725761,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF348NRU,1,AVE,0.804462840312717,0.195551584409783,0.391103168819566,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF348NRU,1,TSS,0.726987716064018,0.27302964956276,0.54605929912552,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF348NRU,2,AVE,0.714768705969568,0.285249480992834,0.570498961985667,1873,0.9982355203686015,0.4237564468292494
Enformer:ENCFF348NRU,2,TSS,0.70607755902603,0.293940886052947,0.587881772105893,1873,0.9982355203686015,0.4239378350354005
Enformer:ENCFF348NRU,3,AVE,0.801313095482257,0.198703006411634,0.397406012823268,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF348NRU,3,TSS,0.887293396124433,0.112717652333002,0.225435304666004,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF167VDA,1,AVE,0.977595172370447,0.0224076090544516,0.0448152181089032,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF167VDA,1,TSS,0.956649966728832,0.0433548329526239,0.0867096659052479,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF167VDA,2,AVE,0.798104707563924,0.201910369313417,0.403820738626835,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF167VDA,2,TSS,0.784389958213576,0.215625714133972,0.431251428267943,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF167VDA,3,AVE,0.922156153800302,0.0778522549515031,0.155704509903006,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF167VDA,3,TSS,0.807362314733573,0.192653503217603,0.385307006435205,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF482UOW,1,AVE,0.932016598830223,0.0679902517547646,0.135980503509529,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF482UOW,1,TSS,0.910662054031136,0.0893463737964822,0.178692747592964,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF482UOW,2,AVE,0.581301292061783,0.418719625550085,0.837439251100171,1873,0.9982355203686015,0.48865011971411987
Enformer:ENCFF482UOW,2,TSS,0.604798247600834,0.395222373815964,0.790444747631928,1873,0.9982355203686015,0.47299163481769063
Enformer:ENCFF482UOW,3,AVE,0.852257566269469,0.147755761389864,0.295511522779728,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF482UOW,3,TSS,0.927815292905442,0.0721926454441812,0.144385290888362,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF945XXY,1,AVE,0.611625747138632,0.388394250418106,0.776788500836212,1873,0.9982355203686015,0.4705375822828385
Enformer:ENCFF945XXY,1,TSS,0.494275318002206,0.505745497586551,0.988550636004411,1873,0.9982355203686015,0.5400980219509205
Enformer:ENCFF945XXY,2,AVE,0.578087783025039,0.421933169189475,0.843866338378949,1873,0.9982355203686015,0.4905729971566566
Enformer:ENCFF945XXY,2,TSS,0.612499853050088,0.387520654633136,0.775041309266273,1873,0.9982355203686015,0.4705375822828385
Enformer:ENCFF945XXY,3,AVE,0.750327499160764,0.249690837406871,0.499381674813742,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF945XXY,3,TSS,0.814065020442359,0.185950441234565,0.371900882469129,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF086FEO,1,AVE,0.723802184090194,0.276215265209887,0.552430530419773,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF086FEO,1,TSS,0.909373684549391,0.0906348412258067,0.181269682451613,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF086FEO,2,AVE,0.867891796964154,0.132119657844464,0.264239315688928,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF086FEO,2,TSS,0.708535155849284,0.29148321743987,0.582966434879741,1873,0.9982355203686015,0.4239378350354005
Enformer:ENCFF086FEO,3,AVE,0.937424302416667,0.0625828059101155,0.125165611820231,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF086FEO,3,TSS,0.969937046691486,0.0300668892183628,0.0601337784367255,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF972SJN,1,AVE,0.927450265439864,0.0725569363512113,0.145113872702423,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF972SJN,1,TSS,0.964024621789452,0.0359795024394662,0.0719590048789324,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF972SJN,2,AVE,0.777972873804059,0.222043065262025,0.44408613052405,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF972SJN,2,TSS,0.878771548515045,0.12123925077958,0.24247850155916,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF972SJN,3,AVE,0.955099895100312,0.0449055685398603,0.0898111370797206,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF972SJN,3,TSS,0.930294322989416,0.0697134051050567,0.139426810210113,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF578TBN,1,AVE,0.995629972167308,0.00437069700067921,0.00874139400135843,1873,1,0.41987649018399015
Enformer:ENCFF578TBN,1,TSS,0.998152012185021,0.00184829575644117,0.00369659151288234,1873,1,0.41987649018399015
Enformer:ENCFF578TBN,2,AVE,0.314137441969634,0.685881557815745,0.628274883939269,1873,0.9982355203686015,0.6994756067093905
Enformer:ENCFF578TBN,2,TSS,0.67401537880509,0.326003936046816,0.652007872093632,1873,0.9982355203686015,0.44200790857468797
Enformer:ENCFF578TBN,3,AVE,0.951013709378524,0.0489921495654761,0.0979842991309521,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF578TBN,3,TSS,0.974552496238944,0.0254509292209486,0.0509018584418972,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF293CPQ,1,AVE,0.980461152576005,0.0195413245919597,0.0390826491839195,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF293CPQ,1,TSS,0.791097472957964,0.208917520083129,0.417835040166258,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF293CPQ,2,AVE,0.643597154516878,0.356422809048207,0.712845618096415,1873,0.9982355203686015,0.4574496823611908
Enformer:ENCFF293CPQ,2,TSS,0.556802269918853,0.443218875911252,0.886437751822503,1873,0.9982355203686015,0.5021227194742831
Enformer:ENCFF293CPQ,3,AVE,0.5124372219182,0.487585802531852,0.975171605063703,1821,0.9982355203686015,0.5302085768165767
Enformer:ENCFF293CPQ,3,TSS,0.610539869591175,0.389482297869515,0.778964595739031,1821,0.9982355203686015,0.4705375822828385
Enformer:ENCFF782WWH,1,AVE,0.875385160047081,0.124625568868806,0.249251137737613,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF782WWH,1,TSS,0.528703671085066,0.471317092786852,0.942634185573704,1873,0.9982355203686015,0.5195043320688574
Enformer:ENCFF782WWH,2,AVE,0.868948408337569,0.13106298316064,0.262125966321281,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF782WWH,2,TSS,0.703198761885403,0.296819783352952,0.593639566705904,1873,0.9982355203686015,0.4239378350354005
Enformer:ENCFF782WWH,3,AVE,0.76383498211534,0.236182828273081,0.472365656546161,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF782WWH,3,TSS,0.825532685663835,0.174482170354692,0.348964340709384,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF170NTY,1,AVE,0.983071045138335,0.0169311471116992,0.0338622942233984,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF170NTY,1,TSS,0.974657520439253,0.0253455673181183,0.0506911346362366,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF170NTY,2,AVE,0.711019725547881,0.288998574205402,0.577997148410804,1873,0.9982355203686015,0.4239378350354005
Enformer:ENCFF170NTY,2,TSS,0.728179831656848,0.271837933577762,0.543675867155523,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF170NTY,3,AVE,0.794456613304607,0.205559818814488,0.411119637628976,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF170NTY,3,TSS,0.840512105113543,0.159501915097809,0.319003830195618,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF766HMR,1,AVE,0.602879447803361,0.397140673961996,0.794281347923993,1873,0.9982355203686015,0.4742228300896408
Enformer:ENCFF766HMR,1,TSS,0.873643513427265,0.126367310008132,0.252734620016264,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF766HMR,2,AVE,0.827873612143523,0.172140046941602,0.344280093883204,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF766HMR,2,TSS,0.783662641462716,0.216353076119171,0.432706152238342,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF766HMR,3,AVE,0.564640438320175,0.435382294361697,0.870764588723395,1821,0.9982355203686015,0.49833443601359056
Enformer:ENCFF766HMR,3,TSS,0.812941983504019,0.18707353594275,0.374147071885501,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF983EKB,1,AVE,0.71154723429806,0.288470615978435,0.576941231956871,1873,0.9982355203686015,0.4239378350354005
Enformer:ENCFF983EKB,1,TSS,0.45512921106831,0.544891493734436,0.910258422136619,1873,0.9982355203686015,0.5749252929575226
Enformer:ENCFF983EKB,2,AVE,0.520317776040689,0.479703558933592,0.959407117867183,1873,0.9982355203686015,0.5244669425596772
Enformer:ENCFF983EKB,2,TSS,0.677234375306711,0.322784860960399,0.645569721920799,1873,0.9982355203686015,0.44200790857468797
Enformer:ENCFF983EKB,3,AVE,0.604986699703854,0.395035533750975,0.79007106750195,1821,0.9982355203686015,0.47299163481769063
Enformer:ENCFF983EKB,3,TSS,0.500172767179058,0.499850268443651,0.999700536887302,1821,0.9982355203686015,0.5364928909952607
Enformer:ENCFF109ZHE,1,AVE,0.953818547834705,0.0461865027244285,0.0923730054488571,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF109ZHE,1,TSS,0.711786692492563,0.288231118154918,0.576462236309835,1873,0.9982355203686015,0.4239378350354005
Enformer:ENCFF109ZHE,2,AVE,0.928440800284867,0.07156651254731,0.14313302509462,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF109ZHE,2,TSS,0.879580806165747,0.120429932338348,0.240859864676697,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF109ZHE,3,AVE,0.790390855624963,0.209625767793237,0.419251535586474,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF109ZHE,3,TSS,0.741005282638081,0.25901340969105,0.518026819382099,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF950RYY,1,AVE,0.786760924453591,0.213254250233676,0.426508500467351,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF950RYY,1,TSS,0.753524785775376,0.246491671760155,0.49298334352031,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF950RYY,2,AVE,0.775566707605839,0.224449329553344,0.448898659106688,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF950RYY,2,TSS,0.741395255357327,0.258622082036843,0.517244164073686,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF950RYY,3,AVE,0.519775821089783,0.48024720879763,0.960494417595261,1821,0.9982355203686015,0.5244669425596772
Enformer:ENCFF950RYY,3,TSS,0.639147104390078,0.360874515637859,0.721749031275717,1821,0.9982355203686015,0.45951625613279684
Enformer:ENCFF300YPA,1,AVE,0.951653943508359,0.048351305519616,0.096702611039232,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF300YPA,1,TSS,0.867760478981728,0.132250691279142,0.264501382558284,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF300YPA,2,AVE,0.686640248116242,0.313378749635592,0.626757499271185,1873,0.9982355203686015,0.43497813430892995
Enformer:ENCFF300YPA,2,TSS,0.726623191888499,0.273394623772541,0.546789247545082,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF300YPA,3,AVE,0.736046398861174,0.263972476377519,0.527944952755039,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF300YPA,3,TSS,0.801819901603657,0.198196175497196,0.396392350994392,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF595QZS,1,AVE,0.967791704081779,0.0322120650341772,0.0644241300683544,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF595QZS,1,TSS,0.97369147661042,0.026311709341763,0.0526234186835259,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF595QZS,2,AVE,0.604746694113705,0.395273928036692,0.790547856073384,1873,0.9982355203686015,0.47299163481769063
Enformer:ENCFF595QZS,2,TSS,0.502926657623715,0.497094704461648,0.994189408923296,1873,0.9982355203686015,0.5354055237398531
Enformer:ENCFF595QZS,3,AVE,0.547742739112111,0.452280153843329,0.904560307686659,1821,0.9982355203686015,0.506912014010543
Enformer:ENCFF595QZS,3,TSS,0.923185182483001,0.0768231416992861,0.153646283398572,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF899KXS,1,AVE,0.964649049547927,0.0353550159169583,0.0707100318339167,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF899KXS,1,TSS,0.959476441777745,0.0405281070861912,0.0810562141723823,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF899KXS,2,AVE,0.336468439033625,0.663551102459985,0.672936878067249,1873,0.9982355203686015,0.6809971423252068
Enformer:ENCFF899KXS,2,TSS,0.705080759311481,0.294937714617467,0.589875429234935,1873,0.9982355203686015,0.4239378350354005
Enformer:ENCFF899KXS,3,AVE,0.885129898051617,0.114881301144857,0.229762602289715,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF899KXS,3,TSS,0.923330744259627,0.0766775679256729,0.153355135851346,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF554YCY,1,AVE,0.671514049245955,0.328504813817159,0.657009627634319,1873,0.9982355203686015,0.4442860803357515
Enformer:ENCFF554YCY,1,TSS,0.766264250939097,0.233751751904752,0.467503503809504,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF554YCY,2,AVE,0.886562862233615,0.113447431148604,0.226894862297207,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF554YCY,2,TSS,0.733535942365602,0.266481646366032,0.532963292732064,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF554YCY,3,AVE,0.676049279243367,0.323971475545633,0.647942951091267,1821,0.9982355203686015,0.44200790857468797
Enformer:ENCFF554YCY,3,TSS,0.931602346200901,0.0684052698913728,0.136810539782746,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF483PQP,1,AVE,0.743141823194892,0.256874996955623,0.513749993911246,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF483PQP,1,TSS,0.51956832108994,0.480452490666418,0.960904981332836,1873,0.9982355203686015,0.5244669425596772
Enformer:ENCFF483PQP,2,AVE,0.574123952820785,0.425897040129139,0.851794080258278,1873,0.9982355203686015,0.49266338444885016
Enformer:ENCFF483PQP,2,TSS,0.777075280897408,0.222940709764857,0.445881419529714,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF483PQP,3,AVE,0.778917572470392,0.221099573019958,0.442199146039915,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF483PQP,3,TSS,0.904704400772287,0.0953053813732301,0.19061076274646,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF935KTD,1,AVE,0.984638004996854,0.0153640140342428,0.0307280280684856,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF935KTD,1,TSS,0.822105450931801,0.1779081410308,0.355816282061601,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF935KTD,2,AVE,0.856087325095674,0.143924829667834,0.287849659335667,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF935KTD,2,TSS,0.852407428012907,0.147604923296519,0.295209846593038,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF935KTD,3,AVE,0.789702832111533,0.210313839665866,0.420627679331732,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF935KTD,3,TSS,0.732381272993587,0.267637734639813,0.535275469279626,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF725QBH,1,AVE,0.858321038666767,0.14169068127446,0.283381362548921,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF725QBH,1,TSS,0.937613951990934,0.0623924567301809,0.124784913460362,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF725QBH,2,AVE,0.601743115297214,0.398277548948954,0.796555097897908,1873,0.9982355203686015,0.4744792137109576
Enformer:ENCFF725QBH,2,TSS,0.544914971138025,0.455106275822272,0.910212551644544,1873,0.9982355203686015,0.5090714468683912
Enformer:ENCFF725QBH,3,AVE,0.645000284937964,0.355021212072621,0.710042424145241,1821,0.9982355203686015,0.45658584493538107
Enformer:ENCFF725QBH,3,TSS,0.73663118904162,0.263387664853628,0.526775329707256,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF985ZEV,1,AVE,0.885599873797525,0.114410217614828,0.228820435229656,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF985ZEV,1,TSS,0.927150929876529,0.0728562946573903,0.145712589314781,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF985ZEV,2,AVE,0.701022305405636,0.298996284395894,0.597992568791787,1873,0.9982355203686015,0.4244860733761886
Enformer:ENCFF985ZEV,2,TSS,0.327894317457261,0.672125060870056,0.655788634914523,1873,0.9982355203686015,0.6875639653266208
Enformer:ENCFF985ZEV,3,AVE,0.44636292316273,0.553659903858133,0.892725846325461,1821,0.9982355203686015,0.5808554320365215
Enformer:ENCFF985ZEV,3,TSS,0.274957692570083,0.725061572435274,0.549915385140166,1821,0.9982355203686015,0.7354567204271776
Enformer:ENCFF039XKQ,1,AVE,0.603947933932768,0.396072191625565,0.792144383251129,1873,0.9982355203686015,0.47344637900753916
Enformer:ENCFF039XKQ,1,TSS,0.541508258993165,0.458512446019695,0.917024892039391,1873,0.9982355203686015,0.5103599694142524
Enformer:ENCFF039XKQ,2,AVE,0.937290179434435,0.062716423637094,0.125432847274188,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF039XKQ,2,TSS,0.921294693498487,0.0787131698988837,0.157426339797767,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF039XKQ,3,AVE,0.796357442423368,0.203658899111004,0.407317798222008,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF039XKQ,3,TSS,0.81931368321308,0.180701504846051,0.361403009692102,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF710EKC,1,AVE,0.890312087813137,0.109697704647589,0.219395409295178,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF710EKC,1,TSS,0.949766679417328,0.0502387226854546,0.100477445370909,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF710EKC,2,AVE,0.886917576338516,0.113092694072261,0.226185388144522,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF710EKC,2,TSS,0.895101984089762,0.104907746371433,0.209815492742866,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF710EKC,3,AVE,0.871500258092891,0.128511871274046,0.257023742548093,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF710EKC,3,TSS,0.824487932506838,0.175526994502171,0.351053989004341,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF436YJO,1,AVE,0.64823417182283,0.351785227427256,0.703570454854511,1873,0.9982355203686015,0.45615220784381877
Enformer:ENCFF436YJO,1,TSS,0.559133163774416,0.440887424935416,0.881774849870832,1873,0.9982355203686015,0.5021227194742831
Enformer:ENCFF436YJO,2,AVE,0.98396817755972,0.0160339696224473,0.0320679392448947,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF436YJO,2,TSS,0.911097035725892,0.0889115813561553,0.177823162712311,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF436YJO,3,AVE,0.612492638215779,0.38752947561314,0.775058951226281,1821,0.9982355203686015,0.4705375822828385
Enformer:ENCFF436YJO,3,TSS,0.610755597631246,0.389266544635424,0.778533089270848,1821,0.9982355203686015,0.4705375822828385
Enformer:ENCFF569CSW,1,AVE,0.980810949367386,0.019191492302035,0.03838298460407,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF569CSW,1,TSS,0.972339343971138,0.0276639750442394,0.0553279500884788,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF569CSW,2,AVE,0.87766414768202,0.122346710712882,0.244693421425764,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF569CSW,2,TSS,0.878450314689406,0.121560514801915,0.24312102960383,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF569CSW,3,AVE,0.893364887328656,0.106645730496142,0.213291460992285,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF569CSW,3,TSS,0.540759473082349,0.459263442276641,0.918526884553283,1821,0.9982355203686015,0.5106937295256951
Enformer:ENCFF003DXG,1,AVE,0.920193477575946,0.0798142733573923,0.159628546714785,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF003DXG,1,TSS,0.83394861657265,0.166064402371322,0.332128804742645,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF003DXG,2,AVE,0.825933977689951,0.174079779235057,0.348159558470115,1873,0.9982355203686015,0.41987649018399015
