ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF636KMF,Maximum AF Diff,Correlation Test,3,AVE,-0.005631697,0.58007163,0.4199283664,0.8398567328,0.9998962,0.7217917665629179
ENCFF171MDW,Maximum AF Diff,Correlation Test,1,TSS,-0.01029351,0.66098289,0.3390171123,0.678034225,0.9998962,0.6786342548872566
ENCFF171MDW,Maximum AF Diff,Correlation Test,1,AVE,-0.005047837,0.58065914,0.4193408646,0.838681729,0.9998962,0.7217917665629179
ENCFF171MDW,Maximum AF Diff,Correlation Test,2,TSS,0.003278312,0.45023356,0.5497664351,0.90046713,0.9998962,0.786335937238938
ENCFF171MDW,Maximum AF Diff,Correlation Test,2,AVE,0.007090436,0.39338368,0.60661632,0.78676736,0.9998962,0.8071814443078731
ENCFF171MDW,Maximum AF Diff,Correlation Test,3,TSS,-0.02784269,0.84116033,0.1588396664,0.317679333,0.9998962,0.5839301307272727
ENCFF171MDW,Maximum AF Diff,Correlation Test,3,AVE,-0.01496811,0.70440487,0.2955951298,0.59119026,0.9998962,0.6577237792934363
ENCFF039JOT,Maximum AF Diff,Correlation Test,1,TSS,0.02668502,0.14087515,0.859124855,0.28175029,0.9998962,0.9111354972972973
ENCFF039JOT,Maximum AF Diff,Correlation Test,1,AVE,0.02316768,0.17502935,0.824970652,0.3500587,0.9998962,0.8955176474654511
ENCFF039JOT,Maximum AF Diff,Correlation Test,2,TSS,0.01208454,0.32237977,0.677620228,0.64475954,0.9998962,0.8321264689120522
ENCFF039JOT,Maximum AF Diff,Correlation Test,2,AVE,0.01614544,0.2689456,0.731054403,0.53789119,0.9998962,0.8568109117025907
ENCFF039JOT,Maximum AF Diff,Correlation Test,3,TSS,-0.01241383,0.67200161,0.327998391,0.65599678,0.9998962,0.6755920033255814
ENCFF039JOT,Maximum AF Diff,Correlation Test,3,AVE,-0.006752732,0.59572716,0.404272842,0.80854568,0.9998962,0.7188968989090909
ENCFF583MDQ,Maximum AF Diff,Correlation Test,1,TSS,-0.0181595,0.768047256,0.231952744,0.463905488,0.9998962,0.614605946937355
ENCFF583MDQ,Maximum AF Diff,Correlation Test,1,AVE,-0.02458384,0.839306895,0.160693105,0.32138621,0.9998962,0.5839301307272727
ENCFF583MDQ,Maximum AF Diff,Correlation Test,2,TSS,0.01259767,0.315388674,0.684611326,0.630777347,0.9998962,0.837076118601081
ENCFF583MDQ,Maximum AF Diff,Correlation Test,2,AVE,0.01024939,0.347885782,0.652114218,0.695771564,0.9998962,0.8302142192748092
ENCFF583MDQ,Maximum AF Diff,Correlation Test,3,TSS,-0.02220485,0.787230081,0.212769919,0.425539839,0.9998962,0.6050235955058394
ENCFF583MDQ,Maximum AF Diff,Correlation Test,3,AVE,-0.0179592,0.740361244,0.259638756,0.519277513,0.9998962,0.6390847964090909
ENCFF469XZI,Maximum AF Diff,Correlation Test,1,TSS,0.005040252,0.41946039,0.580539608,0.83892078,0.9998962,0.7968328842815534
ENCFF469XZI,Maximum AF Diff,Correlation Test,1,AVE,-0.003971892,0.56363296,0.436367041,0.87273408,0.9998962,0.7322353995955555
ENCFF469XZI,Maximum AF Diff,Correlation Test,2,TSS,0.03835748,0.07160849,0.928391509,0.14321698,0.9998962,0.9408698894973119
ENCFF469XZI,Maximum AF Diff,Correlation Test,2,AVE,0.02216647,0.19883853,0.801161469,0.39767706,0.9998962,0.8848765834365234
ENCFF469XZI,Maximum AF Diff,Correlation Test,3,TSS,-0.04061529,0.92757272,0.072427279,0.14485456,0.9998962,0.5010258953204421
ENCFF469XZI,Maximum AF Diff,Correlation Test,3,AVE,-0.02473368,0.81262837,0.187371631,0.37474326,0.9998962,0.5949007789155125
ENCFF440TNS,Maximum AF Diff,Correlation Test,1,TSS,0.02630725,0.14431036,0.85568964300000006,0.28862071,0.9998962,0.908919240056338
ENCFF440TNS,Maximum AF Diff,Correlation Test,1,AVE,0.02252094,0.1818382,0.818161801,0.3636764,0.9998962,0.8939364655250965
ENCFF440TNS,Maximum AF Diff,Correlation Test,2,TSS,0.02533688,0.16682627,0.833173729,0.33365254,0.9998962,0.9000186127020058
ENCFF440TNS,Maximum AF Diff,Correlation Test,2,AVE,0.04183643,0.05515499,0.944845014,0.11030997,0.9998962,0.9506832967146668
ENCFF440TNS,Maximum AF Diff,Correlation Test,3,TSS,-0.02308941,0.79633432,0.203665679,0.40733136,0.9998962,0.6012879271893506
ENCFF440TNS,Maximum AF Diff,Correlation Test,3,AVE,-0.02229493,0.78816789,0.211832107,0.42366421,0.9998962,0.6050053359015151
ENCFF195RAW,Maximum AF Diff,Correlation Test,1,TSS,0.01102935,0.3282228,0.671777196,0.65644561,0.9998962,0.8302142192748092
ENCFF195RAW,Maximum AF Diff,Correlation Test,1,AVE,0.003612008,0.44209,0.557909972,0.88418006,0.9998962,0.7873751824472051
ENCFF195RAW,Maximum AF Diff,Correlation Test,2,TSS,0.01129838,0.333213,0.666787,0.666426,0.9998962,0.8302142192748092
ENCFF195RAW,Maximum AF Diff,Correlation Test,2,AVE,0.01320058,0.3072581,0.692741878,0.61451624,0.9998962,0.8421142739774437
ENCFF195RAW,Maximum AF Diff,Correlation Test,3,TSS,-0.04276154,0.9376156,0.062384425,0.12476885,0.9998962,0.48326564845890413
ENCFF195RAW,Maximum AF Diff,Correlation Test,3,AVE,-0.05371722,0.9731259,0.02687409,0.05374818,0.9998962,0.41115720387209304
ENCFF116XIJ,Maximum AF Diff,Correlation Test,1,TSS,0.02425786,0.16392327,0.836076726,0.327846548,0.9998962,0.9014325806539563
ENCFF116XIJ,Maximum AF Diff,Correlation Test,1,AVE,0.01169277,0.31861182,0.681388177,0.637223646,0.9998962,0.8340368270422077
ENCFF116XIJ,Maximum AF Diff,Correlation Test,2,TSS,0.03642304,0.08225881,0.917741193,0.164517615,0.9998962,0.937736241597836
ENCFF116XIJ,Maximum AF Diff,Correlation Test,2,AVE,0.03962996,0.06520113,0.934798868,0.130402263,0.9998962,0.9456686222790698
ENCFF116XIJ,Maximum AF Diff,Correlation Test,3,TSS,-0.03419008,0.89011856,0.109881439,0.219762878,0.9998962,0.543641683451695
ENCFF116XIJ,Maximum AF Diff,Correlation Test,3,AVE,-0.03730897,0.90974352,0.09025648,0.18051296,0.9998962,0.5295031957323943
ENCFF100QMI,Maximum AF Diff,Correlation Test,1,TSS,0.006657267,0.39416116,0.605838839,0.78832232,0.9998962,0.8071814443078731
ENCFF100QMI,Maximum AF Diff,Correlation Test,1,AVE,0.01424379,0.28282166,0.717178343,0.56564331,0.9998962,0.8565245046810982
ENCFF100QMI,Maximum AF Diff,Correlation Test,2,TSS,0.02244782,0.1958565,0.8041435,0.391713,0.9998962,0.8873037058536586
ENCFF100QMI,Maximum AF Diff,Correlation Test,2,AVE,0.02988181,0.12708566,0.872914337,0.25417133,0.9998962,0.9134036100304991
ENCFF100QMI,Maximum AF Diff,Correlation Test,3,TSS,-0.04148723,0.93179259,0.068207408,0.13641482,0.9998962,0.49183011026582274
ENCFF100QMI,Maximum AF Diff,Correlation Test,3,AVE,-0.03917496,0.92016853,0.07983147,0.15966294,0.9998962,0.5010258953204421
ENCFF109XHK,Maximum AF Diff,Correlation Test,1,TSS,0.01467557,0.27696015,0.723039849,0.5539203,0.9998962,0.8568109117025907
ENCFF109XHK,Maximum AF Diff,Correlation Test,1,AVE,0.01398475,0.28636655,0.713633453,0.57273309,0.9998962,0.8540946405746032
ENCFF109XHK,Maximum AF Diff,Correlation Test,2,TSS,0.03162883,0.11372106,0.886278937,0.22744213,0.9998962,0.9213065052821692
ENCFF109XHK,Maximum AF Diff,Correlation Test,2,AVE,0.03281056,0.10526794,0.894732058,0.21053588,0.9998962,0.9249926486270565
ENCFF109XHK,Maximum AF Diff,Correlation Test,3,TSS,-0.02662653,0.83035674,0.169643256,0.33928651,0.9998962,0.5858830682012195
ENCFF109XHK,Maximum AF Diff,Correlation Test,3,AVE,-0.02722474,0.83572843,0.164271568,0.32854314,0.9998962,0.5839301307272727
ENCFF417WYL,Maximum AF Diff,Correlation Test,1,TSS,0.003022784,0.45148562,0.548514381,0.902971238,0.9998962,0.786335937238938
ENCFF417WYL,Maximum AF Diff,Correlation Test,1,AVE,0.00287882,0.45378556,0.546214445,0.90757111,0.9998962,0.786335937238938
ENCFF417WYL,Maximum AF Diff,Correlation Test,2,TSS,0.03702794,0.07880754,0.921192459,0.157615082,0.9998962,0.9381232403870386
ENCFF417WYL,Maximum AF Diff,Correlation Test,2,AVE,0.0286823,0.13687137,0.863128634,0.273742732,0.9998962,0.9111354972972973
ENCFF417WYL,Maximum AF Diff,Correlation Test,3,TSS,-0.04524621,0.94784893,0.052151074,0.104302148,0.9998962,0.44897685256666664
ENCFF417WYL,Maximum AF Diff,Correlation Test,3,AVE,-0.04736218,0.95547141,0.044528586,0.089057173,0.9998962,0.4242789468595042
ENCFF061ZIL,Maximum AF Diff,Correlation Test,1,TSS,-3.913417e-4,0.50629615,0.493703848,0.987407697,0.9998962,0.767763809625
ENCFF061ZIL,Maximum AF Diff,Correlation Test,1,AVE,0.01497514,0.27292857,0.727071434,0.545857132,0.9998962,0.8568109117025907
ENCFF061ZIL,Maximum AF Diff,Correlation Test,2,TSS,0.001632258,0.47517297,0.524827025,0.950345949,0.9998962,0.7750991366429496
ENCFF061ZIL,Maximum AF Diff,Correlation Test,2,AVE,0.01963845,0.22683851,0.773161491,0.453677018,0.9998962,0.8720008879088207
ENCFF061ZIL,Maximum AF Diff,Correlation Test,3,TSS,-0.04514217,0.94744894,0.052551064,0.105102127,0.9998962,0.44897685256666664
ENCFF061ZIL,Maximum AF Diff,Correlation Test,3,AVE,-0.03530956,0.89748743,0.102512567,0.205025134,0.9998962,0.5329392479904109
ENCFF256TBW,Maximum AF Diff,Correlation Test,1,TSS,0.01594237,0.26011376,0.73988624,0.52022752,0.9998962,0.8600539378057553
ENCFF256TBW,Maximum AF Diff,Correlation Test,1,AVE,0.03325315,0.08988446,0.91011554,0.17976891,0.9998962,0.9349143285558582
ENCFF256TBW,Maximum AF Diff,Correlation Test,2,TSS,0.008598727,0.37143456,0.62856544,0.74286913,0.9998962,0.8269678902439024
ENCFF256TBW,Maximum AF Diff,Correlation Test,2,AVE,0.03016504,0.12484784,0.87515216,0.24969568,0.9998962,0.913940067368421
ENCFF256TBW,Maximum AF Diff,Correlation Test,3,TSS,-0.04037788,0.92638985,0.07361015,0.14722029,0.9998962,0.5010258953204421
ENCFF256TBW,Maximum AF Diff,Correlation Test,3,AVE,-0.026597,0.83008873,0.16991127,0.33982253,0.9998962,0.5858830682012195
ENCFF308NKV,Maximum AF Diff,Correlation Test,1,TSS,-0.03809729,0.9378555,0.0621445042,0.1242890083,0.9998962,0.48326564845890413
ENCFF308NKV,Maximum AF Diff,Correlation Test,1,AVE,-0.02180681,0.81045404,0.1895459638,0.3790919276,0.9998962,0.5949007789155125
ENCFF308NKV,Maximum AF Diff,Correlation Test,2,TSS,0.01930632,0.23067542,0.7693245842,0.4613508316,0.9998962,0.8720008879088207
ENCFF308NKV,Maximum AF Diff,Correlation Test,2,AVE,0.01578009,0.27356581,0.7264341873,0.5471316255,0.9998962,0.8568109117025907
ENCFF308NKV,Maximum AF Diff,Correlation Test,3,TSS,-0.02244069,0.78968041,0.2103195868,0.4206391736,0.9998962,0.6050053359015151
ENCFF308NKV,Maximum AF Diff,Correlation Test,3,AVE,-0.0105438,0.64741122,0.3525887804,0.7051775607,0.9998962,0.6837195591669506
ENCFF118ZGB,Maximum AF Diff,Correlation Test,1,TSS,-0.01267863,0.69544644,0.304553564,0.609107128,0.9998962,0.6593681170210325
ENCFF118ZGB,Maximum AF Diff,Correlation Test,1,AVE,-0.006493838,0.60330016,0.39669984,0.793399681,0.9998962,0.717868030464
ENCFF118ZGB,Maximum AF Diff,Correlation Test,2,TSS,0.01061117,0.34279815,0.657201849,0.685596302,0.9998962,0.8302142192748092
ENCFF118ZGB,Maximum AF Diff,Correlation Test,2,AVE,0.01992749,0.22352884,0.776471159,0.447057682,0.9998962,0.8720008879088207
ENCFF118ZGB,Maximum AF Diff,Correlation Test,3,TSS,-0.03384239,0.88775444,0.112245558,0.224491115,0.9998962,0.543641683451695
ENCFF118ZGB,Maximum AF Diff,Correlation Test,3,AVE,-0.02631446,0.82751029,0.172489709,0.344979417,0.9998962,0.5865536634954955
ENCFF977NLF,Maximum AF Diff,Correlation Test,1,TSS,0.007714413,0.3778524,0.622147608,0.755704784,0.9998962,0.8203740306409091
ENCFF977NLF,Maximum AF Diff,Correlation Test,1,AVE,0.009400784,0.3522916,0.647708413,0.704583173,0.9998962,0.8302142192748092
ENCFF977NLF,Maximum AF Diff,Correlation Test,2,TSS,-0.002795721,0.5424706,0.457529437,0.915058875,0.9998962,0.7427156111190817
ENCFF977NLF,Maximum AF Diff,Correlation Test,2,AVE,0.01778966,0.248649,0.751350959,0.497298082,0.9998962,0.8627187153593909
ENCFF977NLF,Maximum AF Diff,Correlation Test,3,TSS,-0.04710871,0.9546085,0.04539147,0.09078294,0.9998962,0.4242789468595042
ENCFF977NLF,Maximum AF Diff,Correlation Test,3,AVE,-0.03994271,0.9241834,0.075816577,0.151633154,0.9998962,0.5010258953204421
ENCFF322MQW,Maximum AF Diff,Correlation Test,1,TSS,-0.00934421,0.64686088,0.353139121,0.70627824,0.9998962,0.6837195591669506
ENCFF322MQW,Maximum AF Diff,Correlation Test,1,AVE,-0.01674497,0.75027973,0.249720265,0.49944053,0.9998962,0.6329297037935842
ENCFF322MQW,Maximum AF Diff,Correlation Test,2,TSS,0.03795007,0.07375882,0.926241176,0.14751765,0.9998962,0.9405103046633753
ENCFF322MQW,Maximum AF Diff,Correlation Test,2,AVE,0.0332672,0.10212624,0.897873759,0.20425248,0.9998962,0.9273928962821919
ENCFF322MQW,Maximum AF Diff,Correlation Test,3,TSS,-0.01669033,0.72538687,0.274613131,0.54922626,0.9998962,0.6502597649503105
ENCFF322MQW,Maximum AF Diff,Correlation Test,3,AVE,-0.02340622,0.79953773,0.200462272,0.40092454,0.9998962,0.6012879271893506
ENCFF348NRU,Maximum AF Diff,Correlation Test,1,TSS,0.02091768,0.19941848,0.800581517,0.398836967,0.9998962,0.8848765834365234
ENCFF348NRU,Maximum AF Diff,Correlation Test,1,AVE,0.02557547,0.15112399,0.848876007,0.302247986,0.9998962,0.908832437653737
ENCFF348NRU,Maximum AF Diff,Correlation Test,2,TSS,-0.0013208,0.52009416,0.479905841,0.959811682,0.9998962,0.7591237848545455
ENCFF348NRU,Maximum AF Diff,Correlation Test,2,AVE,0.01001547,0.35118993,0.648810068,0.702379864,0.9998962,0.8302142192748092
ENCFF348NRU,Maximum AF Diff,Correlation Test,3,TSS,-0.07119648,0.9947347,0.005265303,0.010530606,0.9998962,0.3731704218387097
ENCFF348NRU,Maximum AF Diff,Correlation Test,3,AVE,-0.06563748,0.99080649,0.009193514,0.018387028,0.9998962,0.3731704218387097
ENCFF167VDA,Maximum AF Diff,Correlation Test,1,TSS,0.01623584,0.2562877,0.743712253,0.51257549,0.9998962,0.8618222931793033
ENCFF167VDA,Maximum AF Diff,Correlation Test,1,AVE,0.004122284,0.4339793,0.566020668,0.86795866,0.9998962,0.7883859304285713
ENCFF167VDA,Maximum AF Diff,Correlation Test,2,TSS,-0.006708918,0.6010072,0.39899282,0.79798564,0.9998962,0.7188968989090909
ENCFF167VDA,Maximum AF Diff,Correlation Test,2,AVE,-0.004457674,0.5675207,0.432479262,0.86495852,0.9998962,0.7289628097198211
ENCFF167VDA,Maximum AF Diff,Correlation Test,3,TSS,-0.04111935,0.9300359,0.069964066,0.13992813,0.9998962,0.49455849153750003
ENCFF167VDA,Maximum AF Diff,Correlation Test,3,AVE,-0.05231679,0.9698439,0.030156098,0.0603122,0.9998962,0.41115720387209304
ENCFF482UOW,Maximum AF Diff,Correlation Test,1,TSS,0.02188512,0.18869104,0.811308958,0.37738208,0.9998962,0.8908644966
ENCFF482UOW,Maximum AF Diff,Correlation Test,1,AVE,0.02017259,0.20792524,0.792074761,0.41585048,0.9998962,0.8817288924124016
ENCFF482UOW,Maximum AF Diff,Correlation Test,2,TSS,-0.004155914,0.56298948,0.437010517,0.87402103,0.9998962,0.7322353995955555
ENCFF482UOW,Maximum AF Diff,Correlation Test,2,AVE,0.004080335,0.43814673,0.561853265,0.87629347,0.9998962,0.787614766410891
ENCFF482UOW,Maximum AF Diff,Correlation Test,3,TSS,-0.05252403,0.97034957,0.029650426,0.05930085,0.9998962,0.41115720387209304
ENCFF482UOW,Maximum AF Diff,Correlation Test,3,AVE,-0.04138158,0.93129164,0.068708362,0.13741672,0.9998962,0.49183011026582274
ENCFF945XXY,Maximum AF Diff,Correlation Test,1,TSS,0.002896409,0.4535045,0.546495518,0.907008965,0.9998962,0.786335937238938
ENCFF945XXY,Maximum AF Diff,Correlation Test,1,AVE,0.008727419,0.3624257,0.63757433,0.72485134,0.9998962,0.8298004225891829
ENCFF945XXY,Maximum AF Diff,Correlation Test,2,TSS,-6.59112e-4,0.5100307,0.489969336,0.979938672,0.9998962,0.7670764584944751
ENCFF945XXY,Maximum AF Diff,Correlation Test,2,AVE,0.01155234,0.3296977,0.670302305,0.659395389,0.9998962,0.8302142192748092
ENCFF945XXY,Maximum AF Diff,Correlation Test,3,TSS,-0.06815157,0.9928223,0.007177708,0.014355415,0.9998962,0.3731704218387097
ENCFF945XXY,Maximum AF Diff,Correlation Test,3,AVE,-0.06535112,0.9905481,0.0094519100000000009,0.018903821,0.9998962,0.3731704218387097
ENCFF086FEO,Maximum AF Diff,Correlation Test,1,TSS,-0.02339687,0.8273442,0.172655798,0.3453116,0.9998962,0.5865536634954955
ENCFF086FEO,Maximum AF Diff,Correlation Test,1,AVE,-0.0240646,0.834142,0.165858048,0.3317161,0.9998962,0.5847665110093458
ENCFF086FEO,Maximum AF Diff,Correlation Test,2,TSS,0.01033406,0.3466925,0.653307465,0.69338507,0.9998962,0.8302142192748092
ENCFF086FEO,Maximum AF Diff,Correlation Test,2,AVE,0.007140361,0.3926513,0.607348726,0.78530255,0.9998962,0.8071814443078731
ENCFF086FEO,Maximum AF Diff,Correlation Test,3,TSS,-0.01572416,0.7137064,0.28629363,0.57258726,0.9998962,0.6577237792934363
ENCFF086FEO,Maximum AF Diff,Correlation Test,3,AVE,-0.01721533,0.7316339,0.268366095,0.53673219,0.9998962,0.6457916030744681
ENCFF972SJN,Maximum AF Diff,Correlation Test,1,TSS,-0.02087664,0.80011848,0.19988152,0.39976304,0.9998962,0.6012879271893506
ENCFF972SJN,Maximum AF Diff,Correlation Test,1,AVE,-0.0229248,0.82243286,0.177567142,0.355134284,0.9998962,0.5899079750146627
ENCFF972SJN,Maximum AF Diff,Correlation Test,2,TSS,0.01976722,0.22536057,0.774639434,0.450721132,0.9998962,0.8720008879088207
ENCFF972SJN,Maximum AF Diff,Correlation Test,2,AVE,0.03578932,0.08599516,0.914004844,0.171990312,0.9998962,0.9367106459682352
ENCFF972SJN,Maximum AF Diff,Correlation Test,3,TSS,-0.07125755,0.99476791,0.005232095,0.010464189,0.9998962,0.3731704218387097
ENCFF972SJN,Maximum AF Diff,Correlation Test,3,AVE,-0.05999396,0.98440457,0.015595433,0.031190866,0.9998962,0.4020123377234042
ENCFF578TBN,Maximum AF Diff,Correlation Test,1,TSS,0.001787105,0.47127158,0.528728418,0.942543163,0.9998962,0.7750991366429496
ENCFF578TBN,Maximum AF Diff,Correlation Test,1,AVE,0.004652737,0.42557732,0.574422676,0.851154648,0.9998962,0.7951922234467563
ENCFF578TBN,Maximum AF Diff,Correlation Test,2,TSS,0.03787108,0.0741814,0.925818604,0.148362792,0.9998962,0.9405103046633753
ENCFF578TBN,Maximum AF Diff,Correlation Test,2,AVE,0.04039834,0.06155293,0.938447072,0.123105856,0.9998962,0.9472504661176471
ENCFF578TBN,Maximum AF Diff,Correlation Test,3,TSS,-0.02517194,0.81683166,0.183168341,0.366336682,0.9998962,0.5949007789155125
ENCFF578TBN,Maximum AF Diff,Correlation Test,3,AVE,-0.01818214,0.74294805,0.257051946,0.514103893,0.9998962,0.6390847964090909
ENCFF293CPQ,Maximum AF Diff,Correlation Test,1,TSS,0.01081656,0.331330048,0.668669952,0.6626601,0.9998962,0.8302142192748092
ENCFF293CPQ,Maximum AF Diff,Correlation Test,1,AVE,-0.01856789,0.773042948,0.226957052,0.4539141,0.9998962,0.6140871430909091
ENCFF293CPQ,Maximum AF Diff,Correlation Test,2,TSS,0.02155814,0.205378979,0.794621021,0.41075796,0.9998962,0.8826555971540727
ENCFF293CPQ,Maximum AF Diff,Correlation Test,2,AVE,0.02990154,0.126928853,0.873071147,0.25385771,0.9998962,0.9134036100304991
ENCFF293CPQ,Maximum AF Diff,Correlation Test,3,TSS,-0.0406286,0.927638647,0.072361353,0.14472271,0.9998962,0.5010258953204421
ENCFF293CPQ,Maximum AF Diff,Correlation Test,3,AVE,-0.02947939,0.854972779,0.145027221,0.29005444,0.9998962,0.5825242318695653
ENCFF782WWH,Maximum AF Diff,Correlation Test,1,TSS,0.003197106,0.44870286,0.55129714,0.89740571,0.9998962,0.7872690218939393
ENCFF782WWH,Maximum AF Diff,Correlation Test,1,AVE,0.007038184,0.38826163,0.61173837,0.77652327,0.9998962,0.8111091400586166
ENCFF782WWH,Maximum AF Diff,Correlation Test,2,TSS,0.03177673,0.11263743,0.88736257,0.22527486,0.9998962,0.9215859198071624
ENCFF782WWH,Maximum AF Diff,Correlation Test,2,AVE,0.03474693,0.09241473,0.90758527,0.18482945,0.9998962,0.934011774676979
ENCFF782WWH,Maximum AF Diff,Correlation Test,3,TSS,-0.02263881,0.79172592,0.20827408,0.41654816,0.9998962,0.6050053359015151
ENCFF782WWH,Maximum AF Diff,Correlation Test,3,AVE,-0.02482996,0.81355683,0.18644317,0.37288633,0.9998962,0.5949007789155125
ENCFF170NTY,Maximum AF Diff,Correlation Test,1,TSS,0.01732562,0.2423407,0.75765928,0.48468144,0.9998962,0.8673204915789473
ENCFF170NTY,Maximum AF Diff,Correlation Test,1,AVE,-0.007156796,0.6135702,0.38642978,0.77285957,0.9998962,0.7037875703381643
ENCFF170NTY,Maximum AF Diff,Correlation Test,2,TSS,-0.04441156,0.9549796,0.04502039,0.09004078,0.9998962,0.4242789468595042
ENCFF170NTY,Maximum AF Diff,Correlation Test,2,AVE,-0.04290919,0.9492666,0.05073342,0.10146683,0.9998962,0.44847596015625
ENCFF170NTY,Maximum AF Diff,Correlation Test,3,TSS,-0.0434255,0.9404921,0.05950786,0.11901571,0.9998962,0.4706530745454546
ENCFF170NTY,Maximum AF Diff,Correlation Test,3,AVE,-0.05199527,0.9690453,0.03095468,0.06190936,0.9998962,0.41115720387209304
ENCFF766HMR,Maximum AF Diff,Correlation Test,1,TSS,-0.01919728,0.780622,0.219377992,0.43875598,0.9998962,0.6050235955058394
ENCFF766HMR,Maximum AF Diff,Correlation Test,1,AVE,-0.0181673,0.7681433,0.231856718,0.46371344,0.9998962,0.614605946937355
ENCFF766HMR,Maximum AF Diff,Correlation Test,2,TSS,-0.01273274,0.6864408,0.313559215,0.62711843,0.9998962,0.6650613180783583
ENCFF766HMR,Maximum AF Diff,Correlation Test,2,AVE,0.002107933,0.4679517,0.532048344,0.93590331,0.9998962,0.775852376988402
ENCFF766HMR,Maximum AF Diff,Correlation Test,3,TSS,-0.04309332,0.9390663,0.06093372,0.12186744,0.9998962,0.4785835925
ENCFF766HMR,Maximum AF Diff,Correlation Test,3,AVE,-0.0237842,0.8033199,0.196680088,0.39336018,0.9998962,0.6012879271893506
ENCFF983EKB,Maximum AF Diff,Correlation Test,1,TSS,-0.02339269,0.8273012,0.172698824,0.345397648,0.9998962,0.5865536634954955
ENCFF983EKB,Maximum AF Diff,Correlation Test,1,AVE,-0.0213669,0.8056076,0.194392412,0.388784824,0.9998962,0.5991046315842391
ENCFF983EKB,Maximum AF Diff,Correlation Test,2,TSS,0.006651986,0.3998317,0.600168327,0.799663345,0.9998962,0.8042540021765402
ENCFF983EKB,Maximum AF Diff,Correlation Test,2,AVE,0.009040523,0.3650802,0.634919804,0.730160391,0.9998962,0.8286534486851211
ENCFF983EKB,Maximum AF Diff,Correlation Test,3,TSS,-0.04155172,0.932097,0.067902983,0.135805967,0.9998962,0.49183011026582274
ENCFF983EKB,Maximum AF Diff,Correlation Test,3,AVE,-0.02876818,0.8490732,0.150926821,0.301853643,0.9998962,0.5825242318695653
ENCFF109ZHE,Maximum AF Diff,Correlation Test,1,TSS,-0.005275621,0.58424553,0.4157544701,0.8315089401,0.9998962,0.7200892889480858
ENCFF109ZHE,Maximum AF Diff,Correlation Test,1,AVE,9.207806e-5,0.49851853,0.501481468,0.997037064,0.9998962,0.7720114644192255
ENCFF109ZHE,Maximum AF Diff,Correlation Test,2,TSS,-0.008106022,0.62143738,0.3785626215,0.7571252431,0.9998962,0.6984308796980583
ENCFF109ZHE,Maximum AF Diff,Correlation Test,2,AVE,6.912678e-4,0.48948008,0.5105199154,0.9789601691,0.9998962,0.7720114644192255
ENCFF109ZHE,Maximum AF Diff,Correlation Test,3,TSS,-0.06452995,0.98977163,0.010228367,0.020456734,0.9998962,0.3731704218387097
ENCFF109ZHE,Maximum AF Diff,Correlation Test,3,AVE,-0.06501596,0.99023763,0.0097623712,0.0195247425,0.9998962,0.3731704218387097
ENCFF950RYY,Maximum AF Diff,Correlation Test,1,TSS,0.004382317,0.4298566,0.57014338,0.85971324,0.9998962,0.7921771041523341
ENCFF950RYY,Maximum AF Diff,Correlation Test,1,AVE,0.004950977,0.4208679,0.57913206,0.84173587,0.9998962,0.7958667799027946
ENCFF950RYY,Maximum AF Diff,Correlation Test,2,TSS,0.02264761,0.1937555,0.80624453,0.38751094,0.9998962,0.8878895456962026
ENCFF950RYY,Maximum AF Diff,Correlation Test,2,AVE,0.01696018,0.2587854,0.74121463,0.51757073,0.9998962,0.860691731550308
ENCFF950RYY,Maximum AF Diff,Correlation Test,3,TSS,-0.03620213,0.9031004,0.09689964,0.19379928,0.9998962,0.5295031957323943
ENCFF950RYY,Maximum AF Diff,Correlation Test,3,AVE,-0.03018042,0.8606342,0.1393658,0.2787316,0.9998962,0.5825242318695653
ENCFF300YPA,Maximum AF Diff,Correlation Test,1,TSS,0.004117166,0.43406055,0.56593945,0.8681211,0.9998962,0.7883859304285713
ENCFF300YPA,Maximum AF Diff,Correlation Test,1,AVE,0.01125283,0.3249721,0.6750279,0.6499442,0.9998962,0.8307470673558216
ENCFF300YPA,Maximum AF Diff,Correlation Test,2,TSS,0.0241635,0.17826514,0.82173486,0.35653029,0.9998962,0.8953585035260115
ENCFF300YPA,Maximum AF Diff,Correlation Test,2,AVE,0.01870458,0.2377184,0.7622816,0.4754368,0.9998962,0.8685974531117824
ENCFF300YPA,Maximum AF Diff,Correlation Test,3,TSS,0.03335835,0.11559695,0.88440305,0.23119389,0.9998962,0.9210495852209944
ENCFF300YPA,Maximum AF Diff,Correlation Test,3,AVE,0.01627719,0.27957897,0.72042103,0.55915794,0.9998962,0.8568109117025907
ENCFF595QZS,Maximum AF Diff,Correlation Test,1,TSS,0.01652922,0.25249235,0.74750765,0.5049847,0.9998962,0.8627187153593909
ENCFF595QZS,Maximum AF Diff,Correlation Test,1,AVE,0.01810292,0.23264971,0.76735029,0.46529941,0.9998962,0.871358612439759
ENCFF595QZS,Maximum AF Diff,Correlation Test,2,TSS,0.0284727,0.13863273,0.86136727,0.27726546,0.9998962,0.9111354972972973
ENCFF595QZS,Maximum AF Diff,Correlation Test,2,AVE,0.03087106,0.1193897,0.8806103,0.2387794,0.9998962,0.9186794871069125
